concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,tmp_name_fi,tmp_name_en_source
786,Staging laparotomy (to study the reticuloendothelial system),Procedure,FHL,FHL,NA,6103,1970-01-01,2099-12-31,NA,Staging laparotomia (retikuloendoteliaalisysteemin tutkimiseksi),Google
787,Other measure in this category,Procedure,FHL,FHL,NA,6109,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
788,"Laparoscopy, diagnostic rinsing",Procedure,FHL,FHL,NA,6111,1970-01-01,2099-12-31,NA,"Laparosenteesi, diagnostinen huuhtelu",Google
789,Installation of a peritoneal dialysis or lavage catheter in an operating room,Procedure,FHL,FHL,NA,6112,1970-01-01,2099-12-31,NA,Peritoneaalidialyysi- tai lavaatiokatetrin asennus leikkaussalissa,Google
790,Other measure in this category,Procedure,FHL,FHL,NA,6119,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
791,"Sineobstructio, Hernia inguinalis",Procedure,FHL,FHL,NA,550.99,1970-01-01,2099-12-31,NA,"Sineobstructio, Hernia inguinalis",Google
792,"Sineobstructio, Hernia femoralis",Procedure,FHL,FHL,NA,551,1970-01-01,2099-12-31,NA,"Sineobstructio, Hernia femoralis",Google
793,"Sineobstructio, Hernia umbilicalis",Procedure,FHL,FHL,NA,551.1,1970-01-01,2099-12-31,NA,"Sineobstructio, Hernia umbilicalis",Google
794,"Sineobstructio, Hernia epigastrica",Procedure,FHL,FHL,NA,551.2,1970-01-01,2099-12-31,NA,"Sineobstructio, Hernia epigastrica",Google
795,"Sineobstructio, Hernia ventralis alia",Procedure,FHL,FHL,NA,551.21,1970-01-01,2099-12-31,NA,"Sineobstructio, Hernia ventralis alia",Google
796,"Sineobstructio, Hernia alterius loci def",Procedure,FHL,FHL,NA,551.8,1970-01-01,2099-12-31,NA,"Sineobstructio, Hernia alterius loci def",Google
797,"Sineobstructio, Hernia abdominalis, NUD",Procedure,FHL,FHL,NA,551.99,1970-01-01,2099-12-31,NA,"Sineobstructio, Hernia abdominalis, NUD",Google
798,"Cumobstructio, Hernia inguinalis",Procedure,FHL,FHL,NA,552.99,1970-01-01,2099-12-31,NA,"Cumobstructio, Hernia inguinalis",Google
799,"Cumobstructio, Hernia femoralis",Procedure,FHL,FHL,NA,553,1970-01-01,2099-12-31,NA,"Cumobstructio, Hernia femoralis",Google
800,"Cumobstructio, Hernia umbilicalis",Procedure,FHL,FHL,NA,553.1,1970-01-01,2099-12-31,NA,"Cumobstructio, Hernia umbilicalis",Google
801,"Cumobstructio, Hernia epigastrica",Procedure,FHL,FHL,NA,553.2,1970-01-01,2099-12-31,NA,"Cumobstructio, Hernia epigastrica",Google
802,"Cumobstructio, Hernia ventralis alia",Procedure,FHL,FHL,NA,553.21,1970-01-01,2099-12-31,NA,"Cumobstructio, Hernia ventralis alia",Google
803,"Cumobstructio, Hernia alterius loci def",Procedure,FHL,FHL,NA,553.8,1970-01-01,2099-12-31,NA,"Cumobstructio, Hernia alterius loci def",Google
804,"Cumobstructio, Hernia abdominalis, NUD",Procedure,FHL,FHL,NA,553.9,1970-01-01,2099-12-31,NA,"Cumobstructio, Hernia abdominalis, NUD",Google
805,Horsepower reposition (taxis),Procedure,FHL,FHL,NA,6121,1970-01-01,2099-12-31,NA,Tyrän repositio (taxis),Google
806,Removal of the hernia bag without plastic,Procedure,FHL,FHL,NA,6122,1970-01-01,2099-12-31,NA,Tyräpussin poisto ilman plastiaa,Google
807,Radical surgery,Procedure,FHL,FHL,NA,6123,1970-01-01,2099-12-31,NA,Radikaalileikkaus,Google
808,Radical cutting and plastic with foreign material,Procedure,FHL,FHL,NA,6124,1970-01-01,2099-12-31,NA,Radikaalileikkaus ja plastia vieraalla materiaalilla,Google
809,"Residual surgery, can be reported as a side effect",Procedure,FHL,FHL,NA,6125,1970-01-01,2099-12-31,NA,"Residiivityräleikkaus, voidaan ilmoittaa sivutoimenpiteenä",Google
810,Other measure in this category,Procedure,FHL,FHL,NA,6129,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
811,"Exploration or removal of a local change in the abdominal wall (umbilical cord, tumor, hematoma, endometrioma)",Procedure,FHL,FHL,NA,6141,1970-01-01,2099-12-31,NA,"Vatsan seinämän paikallisen muutoksen eksploraatio tai poisto (napa, tuumori, hemanooma, endometriooma)",Google
812,Omphalocele repair surgery,Procedure,FHL,FHL,NA,6142,1970-01-01,2099-12-31,NA,Omphalocelen korjausleikkaus,Google
813,Gastroschisis repair surgery,Procedure,FHL,FHL,NA,6143,1970-01-01,2099-12-31,NA,Gastroschisiksen korjausleikkaus,Google
814,Other measure in this category,Procedure,FHL,FHL,NA,6149,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
815,Resection and esophageal gastronomy (or esophagoduodenostomy),Procedure,FHL,FHL,NA,6201,1970-01-01,2099-12-31,NA,Resektio ja esofago-gastronomia (tai esofagoduodenostomia),Google
816,Resection and esophagojejunostomy,Procedure,FHL,FHL,NA,6202,1970-01-01,2099-12-31,NA,Resektio ja esofagojejunostomia,Google
817,Resection and reconstitution using a column,Procedure,FHL,FHL,NA,6203,1970-01-01,2099-12-31,NA,Resektio ja rekons kolonin avulla,Google
818,Resection without reconstruction,Procedure,FHL,FHL,NA,6204,1970-01-01,2099-12-31,NA,Resektio ilman rekonstruktiota,Google
819,"Removal of esophagus, larynx and hypopharynx",Procedure,FHL,FHL,NA,6205,1970-01-01,2099-12-31,NA,"Ruokatorven, larynksin ja hypofarynksin poisto",Google
820,Other measure in this category,Procedure,FHL,FHL,NA,6209,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
821,Dilatation of the laparotomy pathway,Procedure,FHL,FHL,NA,6211,1970-01-01,2099-12-31,NA,Dilataatio laparotomiatietä,Google
822,Intubation of the laparotomy pathway,Procedure,FHL,FHL,NA,6212,1970-01-01,2099-12-31,NA,Intubaatio laparotomiatietä,Google
823,Esophageal reconstruction without resection,Procedure,FHL,FHL,NA,6213,1970-01-01,2099-12-31,NA,Esofagusrekonstruktio ilman resektiota,Google
824,Crichofaryngeusmyotomy,Procedure,FHL,FHL,NA,6214,1970-01-01,2099-12-31,NA,Krikofaryngeusmyotomia,Google
825,Esophagoraphia from the neck,Procedure,FHL,FHL,NA,6215,1970-01-01,2099-12-31,NA,Esofagorafia kaulalta,Google
826,Esophagostomy of the neck,Procedure,FHL,FHL,NA,6216,1970-01-01,2099-12-31,NA,Esofagostomia kaulalta,Google
827,Reconstruction of the esophagus from the neck,Procedure,FHL,FHL,NA,6217,1970-01-01,2099-12-31,NA,Esofaguksen rekonstruktio kaulalta,Google
828,Other esophageal surgery of neck area (eg divertekkel),Procedure,FHL,FHL,NA,6218,1970-01-01,2099-12-31,NA,Muu ruokatorvileikkaus kaulan alueelta (esim. divertekkeli),Google
829,Esophagotomy thoracotomy pathway,Procedure,FHL,FHL,NA,6220,1970-01-01,2099-12-31,NA,Esofagotomia torakotomia tietä,Google
830,Esophagoraphy of thoracotomy pathway,Procedure,FHL,FHL,NA,6221,1970-01-01,2099-12-31,NA,Esofagorafia torakotomia tietä,Google
831,Local change removal of thoracot road,Procedure,FHL,FHL,NA,6222,1970-01-01,2099-12-31,NA,Paikallisen muutoksen poisto torakotomia tietä,Google
832,Other measure in this category,Procedure,FHL,FHL,NA,6229,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
833,Fistula lock,Procedure,FHL,FHL,NA,6231,1970-01-01,2099-12-31,NA,Fistelin sulku,Google
834,Gastrostomy and esophagostomy,Procedure,FHL,FHL,NA,6232,1970-01-01,2099-12-31,NA,Gastrostomia ja esofagostomia,Google
835,"Primary anastomosis, contains fistula occlusion",Procedure,FHL,FHL,NA,6233,1970-01-01,2099-12-31,NA,"Primääri anastomoosi, sisältää fistelin sulun",Google
836,Secondary anastomosis,Procedure,FHL,FHL,NA,6234,1970-01-01,2099-12-31,NA,Sekundaarianastomoosi,Google
837,Intestinal interposition,Procedure,FHL,FHL,NA,6235,1970-01-01,2099-12-31,NA,Suoli-interpositio,Google
838,Esophageal reconstruction by gastric tube,Procedure,FHL,FHL,NA,6236,1970-01-01,2099-12-31,NA,Esofagusrekonstruktio mahalaukkuputken avulla,Google
839,Other measure in this category,Procedure,FHL,FHL,NA,6239,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
840,Fund application (Nissen),Procedure,FHL,FHL,NA,6241,1970-01-01,2099-12-31,NA,Fundoplikaatio (Nissen),Google
841,Other antireflux surgery,Procedure,FHL,FHL,NA,6242,1970-01-01,2099-12-31,NA,Muu antirefluxleikkaus,Google
842,Other measure in this category,Procedure,FHL,FHL,NA,6249,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
843,Hernioplasty,Procedure,FHL,FHL,NA,6251,1970-01-01,2099-12-31,NA,Hernioplastia,Google
844,Other measure in this category,Procedure,FHL,FHL,NA,6259,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
845,Cardiac Transection and Skeletonization,Procedure,FHL,FHL,NA,6301,1970-01-01,2099-12-31,NA,Kardian transsektio ja skeletointi,Google
846,Esophagogastromyotomy (Heller),Procedure,FHL,FHL,NA,6302,1970-01-01,2099-12-31,NA,Esofagogastromyotomia (Heller),Google
847,Cardiaplasty due to stenosis,Procedure,FHL,FHL,NA,6304,1970-01-01,2099-12-31,NA,Kardiaplastia stenoosin vuoksi,Google
848,Other measure in this category,Procedure,FHL,FHL,NA,6309,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
849,Gastrotomy and related small procedures e.g.,Procedure,FHL,FHL,NA,6311,1970-01-01,2099-12-31,NA,Gastrotomia ja siihen liittyvät pienet toimenpiteet esim. polyypin poisto,Google
850,Gastrostomy,Procedure,FHL,FHL,NA,6312,1970-01-01,2099-12-31,NA,Gastrostomia,Google
851,Gastronomy,Procedure,FHL,FHL,NA,6313,1970-01-01,2099-12-31,NA,Gastrorafia,Google
852,Local excision or transverse resection,Procedure,FHL,FHL,NA,6314,1970-01-01,2099-12-31,NA,Lokaalinen eksisio tai poikittaisresektio,Google
853,Anthrectomy (1/3) and gastroduodenostomy,Procedure,FHL,FHL,NA,6315,1970-01-01,2099-12-31,NA,Antrektomia (1/3) ja gastroduodenostomia,Google
854,Anthrectomy (1/3) and gastrojejunostomy,Procedure,FHL,FHL,NA,6316,1970-01-01,2099-12-31,NA,Antrektomia (1/3) ja gastrojejunostomia,Google
855,Resection (2/3) and gastroduodenostomy,Procedure,FHL,FHL,NA,6317,1970-01-01,2099-12-31,NA,Resektio (2/3) ja gastroduodenostomia,Google
856,Resection (2/3) and gastrojejunostomy (including Roux-Y),Procedure,FHL,FHL,NA,6318,1970-01-01,2099-12-31,NA,Resektio (2/3) ja gastrojejunostomia (myös Roux-Y),Google
857,Resection and esophagealastrostomy (cardiac resection),Procedure,FHL,FHL,NA,6320,1970-01-01,2099-12-31,NA,Resektio ja esofagoastrostomia (kardiaresektio),Google
858,Subtotal gastrectomy (also includes oment and spleen removal),Procedure,FHL,FHL,NA,6321,1970-01-01,2099-12-31,NA,Subtotaali gastrektomia (sisältää myös omentin ja pernan poiston),Google
859,Gastrectomy (including Roux-Y),Procedure,FHL,FHL,NA,6322,1970-01-01,2099-12-31,NA,Gastrektomia (myös Roux-Y),Google
860,Gasrektomia and intestinal interpositio,Procedure,FHL,FHL,NA,6323,1970-01-01,2099-12-31,NA,Gasrektomia ja suolen interpositio,Google
861,Other measure in this category,Procedure,FHL,FHL,NA,6329,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
862,Gastroenterostomy without resection,Procedure,FHL,FHL,NA,6331,1970-01-01,2099-12-31,NA,Gastroenterostomia ilman resektiota,Google
863,Gastroenterostomy and pylorus exclusion,Procedure,FHL,FHL,NA,6332,1970-01-01,2099-12-31,NA,Gastroenterostomia ja pyloruksen eksklusio,Google
864,Pyloromyotomy,Procedure,FHL,FHL,NA,6333,1970-01-01,2099-12-31,NA,Pyloromyotomia,Google
865,Pyloroplasty,Procedure,FHL,FHL,NA,6334,1970-01-01,2099-12-31,NA,Pyloroplastia,Google
866,Other measure in this category,Procedure,FHL,FHL,NA,6339,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
867,Truncated vagotomy,Procedure,FHL,FHL,NA,6351,1970-01-01,2099-12-31,NA,Trunkaalinen vagotomia,Google
868,"Semi-selective vagotomy (posterior truncated, anterior selective)",Procedure,FHL,FHL,NA,6352,1970-01-01,2099-12-31,NA,"Semielektiivinen vagotomia (posteriorinen trunkaalinen, anteriorinen selektiivinen)",Google
869,Selective vagotomy,Procedure,FHL,FHL,NA,6353,1970-01-01,2099-12-31,NA,Selektiivinen vagotomia,Google
870,Proximal selective (parietal cell),Procedure,FHL,FHL,NA,6354,1970-01-01,2099-12-31,NA,Proksimaalinen selektiivinen (parietaalisolu),Google
871,Other measure in this category,Procedure,FHL,FHL,NA,6359,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
872,Reresection and jejunum interposition,Procedure,FHL,FHL,NA,6361,1970-01-01,2099-12-31,NA,Reresektio ja jejunumin interpositio,Google
873,Resection and reconstruction,Procedure,FHL,FHL,NA,6362,1970-01-01,2099-12-31,NA,Reresektio ja rekonstruktio,Google
874,"Reconstruction (e.g. B II- B I, B I-Roux-Y)",Procedure,FHL,FHL,NA,6363,1970-01-01,2099-12-31,NA,"Rerekonstruktio (esijm. B II- B I, B I-Roux-Y)",Google
875,Other measure in this category,Procedure,FHL,FHL,NA,6369,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
876,Duodenal diverticulum or tumor removal,Procedure,FHL,FHL,NA,6371,1970-01-01,2099-12-31,NA,Duodenumdivertikkelin tai tuumorin poisto,Google
877,Other measure in this category,Procedure,FHL,FHL,NA,6379,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
878,"Enterotomy and any possible small procedure related to it, eg removal of a foreign object, diverticulum or polyps",Procedure,FHL,FHL,NA,6401,1970-01-01,2099-12-31,NA,"Enterotomia ja siihen liittyvä mahdollinen pieni toimenpide esim. vierasesineen, divertikkelin tai polyypin poisto",Google
879,Small bowel resection,Procedure,FHL,FHL,NA,6402,1970-01-01,2099-12-31,NA,Ohutsuoliresektio,Google
880,Ileocal resection,Procedure,FHL,FHL,NA,6403,1970-01-01,2099-12-31,NA,Ileokekaaliresektio,Google
881,Hemicolectomy on the right,Procedure,FHL,FHL,NA,6404,1970-01-01,2099-12-31,NA,Hemikolektomia oikeanpuoleinen,Google
882,Hemicolectomy on the left,Procedure,FHL,FHL,NA,6405,1970-01-01,2099-12-31,NA,Hemikolektomia vasemmanpuoleinen,Google
883,Other column resection,Procedure,FHL,FHL,NA,6406,1970-01-01,2099-12-31,NA,Muu kolonin resektio,Google
884,Colectomy and ileorectostomy,Procedure,FHL,FHL,NA,6407,1970-01-01,2099-12-31,NA,Kolektomia ja ileorektostomia,Google
885,Colectomy and ileostomy,Procedure,FHL,FHL,NA,6408,1970-01-01,2099-12-31,NA,Kolektomia ja ileostomia,Google
886,Panprococolectomy and ileostomy,Procedure,FHL,FHL,NA,6410,1970-01-01,2099-12-31,NA,Panproktokolektomia ja ileostomia,Google
887,Other measure in this category,Procedure,FHL,FHL,NA,6419,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
888,Appendicectomy,Procedure,FHL,FHL,NA,6421,1970-01-01,2099-12-31,NA,Appendikektomia,Google
889,Inversion appendicis,Procedure,FHL,FHL,NA,6422,1970-01-01,2099-12-31,NA,Inversio appendicis,Google
890,Other measure in this category,Procedure,FHL,FHL,NA,6429,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
891,"Removal of local change, coagulation or cryotherapy in the laparatomy pathway",Procedure,FHL,FHL,NA,6431,1970-01-01,2099-12-31,NA,"Paikallisen muutoksen poisto, koagulaatio tai kryohoito laparatomiatietä",Google
892,Reconstruction of the rectum through laparotomy,Procedure,FHL,FHL,NA,6432,1970-01-01,2099-12-31,NA,Rektumin rekonstruktio laparotomian kautta,Google
893,Reconstruction of the rectum from below,Procedure,FHL,FHL,NA,6433,1970-01-01,2099-12-31,NA,Rektumin rekonstruktio alakautta,Google
894,Anterior resection,Procedure,FHL,FHL,NA,6434,1970-01-01,2099-12-31,NA,Anteriorinen resektio,Google
895,Abdominoperineal resection and colostomy,Procedure,FHL,FHL,NA,6435,1970-01-01,2099-12-31,NA,Abdominoperineaalinen resektio ja kolostomia,Google
896,Transacral resection,Procedure,FHL,FHL,NA,6436,1970-01-01,2099-12-31,NA,Transsakraalinen resektio,Google
897,Rectum resection and sphincter-sparing through-anastomosis,Procedure,FHL,FHL,NA,6437,1970-01-01,2099-12-31,NA,Rektumin resektio ja sfinkterin säästävä läpivetoanastomoosi,Google
898,Other measure in this category,Procedure,FHL,FHL,NA,6449,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
899,Dilatation,Procedure,FHL,FHL,NA,6451,1970-01-01,2099-12-31,NA,Dilataatio,Google
900,Sphincterotomy,Procedure,FHL,FHL,NA,6452,1970-01-01,2099-12-31,NA,Sfinkterotomia,Google
901,Radical surgery of hemorrhoids,Procedure,FHL,FHL,NA,6453,1970-01-01,2099-12-31,NA,Peräpukamien radikaalileikkaus,Google
902,Incision of perianal abscess,Procedure,FHL,FHL,NA,6454,1970-01-01,2099-12-31,NA,Perianaaliabsessin insisio,Google
903,Perianal fistula surgery,Procedure,FHL,FHL,NA,6455,1970-01-01,2099-12-31,NA,Perianaalifistelin leikkaus,Google
904,Sphincteroplasty and possible muscle transplantation,Procedure,FHL,FHL,NA,6456,1970-01-01,2099-12-31,NA,Sfinkteroplastia ja mahdollinen lihassiirto,Google
905,Other measure in this category,Procedure,FHL,FHL,NA,6459,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
906,Anus dilatation,Procedure,FHL,FHL,NA,6461,1970-01-01,2099-12-31,NA,Anuksen dilataatio,Google
907,Colostomy,Procedure,FHL,FHL,NA,6462,1970-01-01,2099-12-31,NA,Kolostomia,Google
908,Perineal or sacroperineal plastics,Procedure,FHL,FHL,NA,6463,1970-01-01,2099-12-31,NA,Perineaalinen tai sakroperineaalinen plastia,Google
909,Abdomino (sacro) perineal reconstruction,Procedure,FHL,FHL,NA,6464,1970-01-01,2099-12-31,NA,Abdomino(sakro)perineaalinen rekonstruktio,Google
910,Anus transposition,Procedure,FHL,FHL,NA,6465,1970-01-01,2099-12-31,NA,Anuksen transpositio,Google
911,Sphincteroplasty,Procedure,FHL,FHL,NA,6466,1970-01-01,2099-12-31,NA,Sfinkteroplastia,Google
912,Other procedure in this group (includes colostomy closure),Procedure,FHL,FHL,NA,5469,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide (sisältää kolostooman sulun),Google
913,Pressure measurement in the operating room,Procedure,FHL,FHL,NA,6501,1970-01-01,2099-12-31,NA,Paineen mittaus leikkaussalissa,Google
914,Rectal muscle biopsy,Procedure,FHL,FHL,NA,6502,1970-01-01,2099-12-31,NA,Rektumlihasbiopsia,Google
915,Colostomy,Procedure,FHL,FHL,NA,6503,1970-01-01,2099-12-31,NA,Kolostomia,Google
916,Reconstruction,Procedure,FHL,FHL,NA,6504,1970-01-01,2099-12-31,NA,Rekonstruktio,Google
917,Other measure in this category,Procedure,FHL,FHL,NA,6509,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
918,From below,Procedure,FHL,FHL,NA,6511,1970-01-01,2099-12-31,NA,Alakautta,Google
919,The path of laparatomy,Procedure,FHL,FHL,NA,6512,1970-01-01,2099-12-31,NA,Laparatomiatietä,Google
920,Other measure in this category,Procedure,FHL,FHL,NA,6519,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
921,Duodenostomy or jejunostomy,Procedure,FHL,FHL,NA,6521,1970-01-01,2099-12-31,NA,Duodenostomia tai jejunostomia,Google
922,Ileostomy,Procedure,FHL,FHL,NA,6522,1970-01-01,2099-12-31,NA,Ileostomia,Google
923,Colostomy,Procedure,FHL,FHL,NA,6523,1970-01-01,2099-12-31,NA,Kolostomia,Google
924,Enterostomy occlusion,Procedure,FHL,FHL,NA,6525,1970-01-01,2099-12-31,NA,Enterostooman sulku,Google
925,Stooman revision exterior or open burning,Procedure,FHL,FHL,NA,6526,1970-01-01,2099-12-31,NA,Stooman revisio ulkokautta tai aukipoltto,Google
926,Laparotomy and revision or re-enterostomy,Procedure,FHL,FHL,NA,6527,1970-01-01,2099-12-31,NA,Laparotomia ja revisio tai re-enterostomia,Google
927,Establishment of a continental ileostomy,Procedure,FHL,FHL,NA,6528,1970-01-01,2099-12-31,NA,Kontinentin ileostomian muodostaminen,Google
928,Other measure in this category,Procedure,FHL,FHL,NA,6539,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
929,Duodenoduodenostomy or duodenojunostomy,Procedure,FHL,FHL,NA,6541,1970-01-01,2099-12-31,NA,Duodenoduodenostomia tai duodenojejunostomia,Google
930,Ileostasis,Procedure,FHL,FHL,NA,6542,1970-01-01,2099-12-31,NA,Ileoileostomia,Google
931,Ileocolostomy,Procedure,FHL,FHL,NA,6543,1970-01-01,2099-12-31,NA,Ileokolostomia,Google
932,Ileorectostomy,Procedure,FHL,FHL,NA,6544,1970-01-01,2099-12-31,NA,Ileorektostomia,Google
933,Colocolostomy,Procedure,FHL,FHL,NA,6545,1970-01-01,2099-12-31,NA,Kolokolostomia,Google
934,Colorectostomy,Procedure,FHL,FHL,NA,6546,1970-01-01,2099-12-31,NA,Kolorektostomia,Google
935,Autosuturation anastomosis (used as additional information to describe the method),Procedure,FHL,FHL,NA,6547,1970-01-01,2099-12-31,NA,Autosuturaatioanastomoosi (käytetään menetelmää kuvaavana lisätietona),Google
936,Intestinal surgery for hypercholesterolaemia and / or obesity,Procedure,FHL,FHL,NA,6548,1970-01-01,2099-12-31,NA,Suolistoleikkaus hyperkolesterolemian ja/tai liikalihavuuden vuoksi,Google
937,Other measure in this category,Procedure,FHL,FHL,NA,6559,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
938,Removal of fasteners and related measures,Procedure,FHL,FHL,NA,6561,1970-01-01,2099-12-31,NA,Kiinnikkeiden irroittelu ja siihen liittyvät toimenpiteet,Google
939,Desinvagation,Procedure,FHL,FHL,NA,6562,1970-01-01,2099-12-31,NA,Desinvaginaatio,Google
940,Surgery for intestinal fistula (used as sole or additional information),Procedure,FHL,FHL,NA,6563,1970-01-01,2099-12-31,NA,Suolifisteliin kohdistuva leikkaus (käytetään joko ainoana tai lisätietona),Google
941,Rectal or vaginal drainage,Procedure,FHL,FHL,NA,6564,1970-01-01,2099-12-31,NA,Rektaalinen tai vaginaalinen kanalisaatio,Google
942,Sewerage the other way,Procedure,FHL,FHL,NA,6565,1970-01-01,2099-12-31,NA,Kanalisaatio muuta tietä,Google
943,Other measure in this category,Procedure,FHL,FHL,NA,6569,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
944,Reoperation due to surgical wound complications,Procedure,FHL,FHL,NA,6581,1970-01-01,2099-12-31,NA,Uusintaleikkaus leikkaushaavan komplikaatioiden vuoksi,Google
945,Reoperation due to leakage,Procedure,FHL,FHL,NA,6582,1970-01-01,2099-12-31,NA,Uusintaleikkaus vuodon vuoksi,Google
946,Reoperation due to anastomosis lecase or obstruction,Procedure,FHL,FHL,NA,6583,1970-01-01,2099-12-31,NA,Uusintaleikkaus anastomoosilekaasin tai obstruktion vuoksi,Google
947,Other measure in this category,Procedure,FHL,FHL,NA,6589,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
948,Deleting a local change (wedge resection),Procedure,FHL,FHL,NA,6601,1970-01-01,2099-12-31,NA,Paikallisen muutoksen poisto (kiilaresektio),Google
949,Delete a segment,Procedure,FHL,FHL,NA,6602,1970-01-01,2099-12-31,NA,Segmentin poisto,Google
950,Delete a block,Procedure,FHL,FHL,NA,6603,1970-01-01,2099-12-31,NA,Lohkon poisto,Google
951,Extended right liver resection,Procedure,FHL,FHL,NA,6604,1970-01-01,2099-12-31,NA,Laajennettu oikeanpuoleinen maksaresektio,Google
952,Needle biopsy in the operating room,Procedure,FHL,FHL,NA,6611,1970-01-01,2099-12-31,NA,Neulabiopsia leikkaussalissa,Google
953,Hepatoraphy,Procedure,FHL,FHL,NA,6612,1970-01-01,2099-12-31,NA,Hepatorafia,Google
954,Marsupialization or drainage of an abscess or cyst,Procedure,FHL,FHL,NA,6613,1970-01-01,2099-12-31,NA,Absessin tai kystan marsupialisaatio tai drenaasi,Google
955,Ligation or cannulation of the hepatic artery,Procedure,FHL,FHL,NA,6614,1970-01-01,2099-12-31,NA,Maksa-arterian ligaatio tai kanylaatio,Google
956,Liver transplant,Procedure,FHL,FHL,NA,6615,1970-01-01,2099-12-31,NA,Maksan siirto,Google
957,Other measure in this category,Procedure,FHL,FHL,NA,6619,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
958,Suture of Koledokus,Procedure,FHL,FHL,NA,6651,1970-01-01,2099-12-31,NA,Koledokuksen suturaatio,Google
959,Cholecocotomy or hepatocotomy (includes stone removal),Procedure,FHL,FHL,NA,6652,1970-01-01,2099-12-31,NA,Koledokotomia tai hepatikotomia (sisältää kiven poiston),Google
960,Cholecocotomy or hepaticotomy and choledocoscopy (includes stone removal),Procedure,FHL,FHL,NA,6653,1970-01-01,2099-12-31,NA,Koledokotomia tai hepatikotomia sekä koledokoskopia (sisältää kiven poiston),Google
961,Cholecocotomy and open sphincterotomy or plastic,Procedure,FHL,FHL,NA,6654,1970-01-01,2099-12-31,NA,Koledokotomia ja avoin sfinkterotomia tai plastia,Google
962,Choledocostomy or hepatostomy as the sole procedure (eg loop hepatostomy),Procedure,FHL,FHL,NA,6655,1970-01-01,2099-12-31,NA,Koledokostomia tai hepatikostomia ainoana toimenpiteenä (esim. lenkkihepatikostomia),Google
963,Resection and reconstruction of Koledokus,Procedure,FHL,FHL,NA,6656,1970-01-01,2099-12-31,NA,Koledokuksen resektio ja rekonstruktio,Google
964,Removal of ductus remanence,Procedure,FHL,FHL,NA,6657,1970-01-01,2099-12-31,NA,Ductus remanenssin poisto,Google
965,Other measure in this category,Procedure,FHL,FHL,NA,6659,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
966,Cholecyst (s),Procedure,FHL,FHL,NA,6661,1970-01-01,2099-12-31,NA,Kolekysto(s)tomia,Google
967,Cholecystectomy,Procedure,FHL,FHL,NA,6662,1970-01-01,2099-12-31,NA,Kolekystektomia,Google
968,Cholecystectomy and cholangiography,Procedure,FHL,FHL,NA,6663,1970-01-01,2099-12-31,NA,Kolekystektomia ja kolangiografia,Google
969,Cholecystectomy and choledocotomy,Procedure,FHL,FHL,NA,6664,1970-01-01,2099-12-31,NA,Kolekystektomia ja koledokotomia,Google
970,Cholecystectomy and choledocotomy and sphincterotomy or plastic,Procedure,FHL,FHL,NA,6665,1970-01-01,2099-12-31,NA,Kolekystektomia ja koledokotomia ja sfinkterotomia tai plastia,Google
971,Other measure in this category,Procedure,FHL,FHL,NA,6669,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
