sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:LongName,matchScore,mappingStatus,conceptId,comment
K07.35,Impacted or embedded teeth with abnormal position of such teeth or adjacent teeth,971,,"Puhkeamattomat hampaat, joihin liittyy kyseisten hampaiden tai niiden naapurihampaiden poikkeava asento",0.5311999917030334,APPROVED,433243,
B00.19,Other herpetic vesicular rash,559,,Muu herpeettinen rakkulaihottuma,0.6831008195877075,APPROVED,4201880,
B00.19,Other herpetic vesicular rash,559,,Muu herpeettinen rakkulaihottuma,0.6831008195877075,APPROVED,444429,
C71.33&,Cerebrospinal fluid cancer grade IV glioma,4760,,Isoaivojen päälakilohkon syöpä IV asteen gliooma,0.6371484398841858,APPROVED,44502840,
F11.00,Acute intoxication caused by opioid use is uncomplicated,47,,Opioidien käytön aiheuttama akuutti päihtymystila komplisoitumaton,0.5601605772972107,UNCHECKED,4299094,
C72.09&,Spinal cancer other histology,268,,Selkäytimen syöpä muu histologia,0.5712568759918213,UNCHECKED,4333765,
C43.61,Melanoma of the upper limb or shoulder (skin) lentigo malignant started,348,,Yläraajan tai hartian (ihon) melanooma lentigo malignasta alkanut,0.5458688735961914,UNCHECKED,4247714,
C43.09,Lip (skin) melanoma other or histologically vague,170,,Huulen (ihon) melanooma muu tai histologisesti epämääräinen,0.3694782853126526,UNCHECKED,140048,
C08.89&,Cancer of large salivary glands extending to different areas other or unspecified histology,3526,,Eri alueisiin ulottuva suurten sylkirauhasten syöpä muu tai määrittämätön histologia,0.4822109639644623,APPROVED,4116235,
D33.03&,Lateral pilocytic astrocytoma of the cerebellum,553,,Isoaivojen lateraalinen pilosyyttinen astrosytooma,0.8757804036140442,APPROVED,36530723,
Y95.0,Accident in a hospital or hospital associated external cause,4694,,Tapaturma sairaalassa tai laitoksessa,0.4664077162742615,APPROVED,440279,
Q78.08,Slow onset of ossification (osteogenesis imperfecta tarda),47,,Hitaasti ilmenevä luutumisvajaus (osteogenesis imperfecta tarda),0.5919612050056458,UNCHECKED,78257,
Q55.20,Retractile testis,169,,Vaeltava kives,1.0,UNCHECKED,435648,
F02.39*,No evidence of comorbidities associated with dementia associated with Parkinson's disease,971,,Parkinsonin tautiin liittyvä dementia ei tietoa liitännäisoireista,0.7874444127082825,APPROVED,4314734,
D48.49&,"Unclear or unknown peritoneal growth tendency, unknown starting point",268,,"Vatsakalvon kasvutaipumukseltaan epäselvä tai tuntematon kasvain, tuntematon lähtökohta",0.42331817746162415,UNCHECKED,442023,
C44.41,"Basal cell carcinoma of the head, neck or neck",3501,,"Päälaen, kaulan tai niskan tyvisolusyöpä",0.6993532180786133,APPROVED,4297666,
C44.41,"Basal cell carcinoma of the head, neck or neck",3501,,"Päälaen, kaulan tai niskan tyvisolusyöpä",0.6993532180786133,APPROVED,4298032,
J86.09,Pyothorax with fistula,168,,Empyeema ja määräämätön fisteli,0.7789952158927917,UNCHECKED,4147855,
F11.21,"Opioid dependence syndrome is not currently used, but resides in a restrictive environment",348,,"Opioidien käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä ei käytä, mutta oleskelee rajoittavassa ympäristössä",0.4855167865753174,UNCHECKED,37110407,
C82.01,"Follicular germ cell lymphoma, severity I",4682,,"Follikulaarinen itukeskussolulymfooma, vaikeusaste I",0.5889487862586975,APPROVED,4123298,
C82.01,"Follicular germ cell lymphoma, severity I",4682,,"Follikulaarinen itukeskussolulymfooma, vaikeusaste I",0.5889487862586975,APPROVED,4188203,
C71.70&,Brainstem cancer with no histological confirmation,552,,Aivorungon syöpä ei histologista vahvistusta,0.5355105996131897,APPROVED,4180908,
Q39.10,Atresia of oesophagus with broncho-oesophageal fistula,46,,Synnynnäinen ruokatorven umpeuma ja henkitorvi-ruokatorvifisteli tai kehkoputki-ruokatorvifisteli ruokatorven yläosaan,0.8085343837738037,UNCHECKED,4340671,
C71.19&,Cerebellar frontal cancer other or vague histology,969,,Isoaivojen otsalohkon syöpä muu tai epämääräinen histologia,0.4668468236923218,APPROVED,4181480,
F10.05,Alcohol use caused by acute intoxication coma,268,,Alkoholin käytön aiheuttama akuutti päihtymystila kooma,0.735687255859375,UNCHECKED,4104431,
D33.12&,Cerebellum,551,,Pikkuaivojen pilosyyttinen astrosytooma,1.0,APPROVED,4082325,
K03.19,Unspecified tooth abrasion,457,,Tarkemmin määrittämätön hampaiden abraasio,0.7384016513824463,APPROVED,436445,
K10.83,Exostosis of jaw,267,,Leukaluun fibroottinen dysplasia,1.0,UNCHECKED,439053,
C44.21,Basal cell carcinoma of the earlobe or ear canal,4673,,Korvalehden tai korvakäytävän tyvisolusyöpä,0.8304102420806885,APPROVED,4220171,
C44.21,Basal cell carcinoma of the earlobe or ear canal,4673,,Korvalehden tai korvakäytävän tyvisolusyöpä,0.8304102420806885,APPROVED,4294416,
K08.88,Other specified disorders of teeth and supporting structures,167,,Muu hampaiden ja tukikudosten sairaus,0.6911341547966003,UNCHECKED,201603,
G05.1*A85.0,"Encephalitis, myelitis or encephalomyelitis (in) enteroviral",46,,Enterovirusinfektioon liittyvä aivotulehdus/selkäydintulehdus/aivo-selkäydintulehdus,0.6823446154594421,UNCHECKED,4320933,
C44.39,Other or indeterminate histology of other or unspecified facial skin cancer,3483,,Muun tai määrittämättömän kasvonosan ihosyöpä muu tai epämääräinen histologia,0.4123401641845703,APPROVED,4129078,
C44.39,Other or indeterminate histology of other or unspecified facial skin cancer,3483,,Muun tai määrittämättömän kasvonosan ihosyöpä muu tai epämääräinen histologia,0.4123401641845703,APPROVED,4155297,
C18.69&,Descending colon cancer other or vague histology,456,,Laskevan koolonin syöpä muu tai epämääräinen histologia,0.6352145671844482,APPROVED,441800,
G40.52#,Epileptic seizures related to drugs,266,,Lääkeaineiden käyttöön liittyvät epileptiset kohtaukset,0.7932077050209045,UNCHECKED,4197485,
K14.80,Enlargement of tongue,46,,Hampaiden painaumat kielessä,1.0,UNCHECKED,437979,
I34.01,"Mitral (valve) regurgitation NOS or of specified cause, except rheumatic",966,,Nystylihasten ja/tai jännerihmojen repeytymisestä aiheutunut hiippaläpän vuoto,0.4854459762573242,APPROVED,4119955,
I34.01,"Mitral (valve) regurgitation NOS or of specified cause, except rheumatic",966,,Nystylihasten ja/tai jännerihmojen repeytymisestä aiheutunut hiippaläpän vuoto,0.4854459762573242,APPROVED,432937,
I34.01,"Mitral (valve) regurgitation NOS or of specified cause, except rheumatic",966,,Nystylihasten ja/tai jännerihmojen repeytymisestä aiheutunut hiippaläpän vuoto,0.4854459762573242,APPROVED,438171,
C44.11,Basal cell carcinoma of the eyelid or corner of the eye,4660,,Silmäluomen tai silmäkulman tyvisolusyöpä,0.7797647714614868,APPROVED,4335883,
C18.50&,Cancer of the left bend of the colon with no histological confirmation,551,,Koolonin vasemman mutkan syöpä ei histologista varmistusta,0.5020987391471863,APPROVED,437798,
K06.19,Unspecified gingival hyperplasia,455,,Tarkemmin määrittämätön ikenen liikakasvu,0.6839682459831238,APPROVED,40480518,
C53.10&,"Uterine cancer, no histological confirmation",166,,"Kohdunnapukan syöpä, ei histologista vahvistusta",0.5623670220375061,UNCHECKED,4194405,
C69.30&,Ocular choroidal cancer no histological confirmation,3480,,Silmän suonikalvon syöpä ei histologista varmistusta,0.5488123893737793,APPROVED,4130669,
C69.30&,Ocular choroidal cancer no histological confirmation,3480,,Silmän suonikalvon syöpä ei histologista varmistusta,0.5488123893737793,APPROVED,378696,
C72.00&,Spinal cancer is not histologically confirmed,266,,Selkäytimen syöpä ei histologista vahvistusta,0.5761908888816833,UNCHECKED,4194405,
C84.41,"Peripheral T-cell lymphoma, medium-sized cell type",963,,"Perifeerinen T-solulymfooma, keskikokoinen solutyyppi",0.6544777750968933,APPROVED,434881,
Q21.21,Atrioventricular septal defect,549,,Eteis-kammioväliseinäaukko,1.0,APPROVED,4100152,
C18.70&,Sigma Bowel cancer is histological confirmation,4627,,Sigmasuolen syöpä ei histologista vahvistusta,0.5071105360984802,APPROVED,443381,
K86.01,Follow-up of alcohol-induced [recurrent] pancreatitis,455,,Alkoholin aiheuttaman [toistuvan] haimatulehduksen jälkitila,0.5973079800605774,APPROVED,40483827,
K86.01,Follow-up of alcohol-induced [recurrent] pancreatitis,455,,Alkoholin aiheuttaman [toistuvan] haimatulehduksen jälkitila,0.5973079800605774,APPROVED,4340964,
E16.89,Other specified disorders of pancreatic internal secretion,46,,Muu haiman umpierityksen häiriö,0.7664419412612915,UNCHECKED,193983,
S00.51,Superficial injury to the rest of the oral cavity,166,,Pinnallinen suunontelon muun osan vamma,0.7215796709060669,UNCHECKED,4164349,
M14.5*E03.9,Arthropathy in hypothyroidism (E00-E03+),548,,Määrittämätön kilpirauhasen vajaatoiminta ja nivelsairaus,0.3809467852115631,APPROVED,140673,
M14.5*E03.9,Arthropathy in hypothyroidism (E00-E03+),548,,Määrittämätön kilpirauhasen vajaatoiminta ja nivelsairaus,0.3809467852115631,APPROVED,73553,
C43.99,Unspecified skin melanoma other or histologically indeterminate,3438,,Määrittämätön ihomelanooma muu tai histologisesti epämääräinen,0.39652347564697266,APPROVED,141232,
E11.00,Adult-onset diabetes Diabetic hypoglycemic unconsciousness,4564,,Aikuistyypin diabetes diabeteksen hypoglykeeminen tajuttomuus,0.5549963712692261,APPROVED,36714116,
E11.00,Adult-onset diabetes Diabetic hypoglycemic unconsciousness,4564,,Aikuistyypin diabetes diabeteksen hypoglykeeminen tajuttomuus,0.5549963712692261,APPROVED,4168031,
C18.81&,Cross-sectional colon cancer is an invasive carcinoma,960,,Eri alueisiin ulottuva koolonin syöpä invasiivinen karsinooma,0.5898585319519043,APPROVED,4130715,
C18.81&,Cross-sectional colon cancer is an invasive carcinoma,960,,Eri alueisiin ulottuva koolonin syöpä invasiivinen karsinooma,0.5898585319519043,APPROVED,4149847,
F20.34,Incomplete recovery from undifferentiated schizophrenia,20498,,Erilaistumaton skitsofrenia epätäydellinen toipuminen,0.7537067532539368,APPROVED,4008566,
F00.11*,"Late-onset dementia associated with Alzheimer's disease Other comorbid symptoms, mainly delusions",266,,"Alzheimerin tautiin liittyvä myöhään alkava dementia muita liitännäisoireita, pääasiassa harhaluuloisuutta",0.5981878638267517,UNCHECKED,4220313,
E07.82,Change in thyroid function caused by general disease,23,,Yleissairauden aiheuttama kilpirauhasen toiminnan muutos,0.600366473197937,UNCHECKED,37393428,
C71.03&,Cerebellar cancer outside the brain or ventricles Grade IV glioma,454,,Muualla kuin aivolohkoissa tai aivokammioissa sijaitseva isoaivojen syöpä IV asteen gliooma,0.44526544213294983,APPROVED,40571981,
N08.4*E85.9,Glomerular disorders in amyloidosis,4526,,Amyloidoosiin liittyvä munuaiskerässairaus,0.6658295392990112,APPROVED,36717238,
N08.4*E85.9,Glomerular disorders in amyloidosis,4526,,Amyloidoosiin liittyvä munuaiskerässairaus,0.6658295392990112,APPROVED,4059452,
N08.4*E85.9,Glomerular disorders in amyloidosis,4526,,Amyloidoosiin liittyvä munuaiskerässairaus,0.6658295392990112,APPROVED,432595,
F12.20,Cannabinoid addiction syndrome is currently weaned,546,,Kannabinoidien käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä vieroittunut,0.4044948220252991,APPROVED,440387,
F12.20,Cannabinoid addiction syndrome is currently weaned,546,,Kannabinoidien käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä vieroittunut,0.4044948220252991,APPROVED,440996,
F17.29,Unspecified addiction syndrome caused by tobacco use,3431,,Tupakan käytön aiheuttama tarkemmin määrittämätön riippuvuusoireyhtymä,0.5451604127883911,APPROVED,37109023,
F17.29,Unspecified addiction syndrome caused by tobacco use,3431,,Tupakan käytön aiheuttama tarkemmin määrittämätön riippuvuusoireyhtymä,0.5451604127883911,APPROVED,37109024,
C44.79,Other or vague histology of skin cancer of the lower limb or hip,960,,Alaraajan tai lonkan seudun ihosyöpä muu tai epämääräinen histologia,0.47554054856300354,APPROVED,133150,
O82.11,Emergency Cesarean Section,546,,Hätätilakeisarileikkaus,1.0,APPROVED,4066112,
G40.22,A complex partial but secondary generalized epileptic seizure,20134,,Monimutkainen osittainen mutta sekundaarisesti yleistyvä epileptinen kohtaus,0.7674626708030701,APPROVED,4236312,
N08.2*D59.3,Glomerular disorders in haemolytic-uraemic syndrome,452,,Hemolyyttis-ureemiseen oireyhtymään liittyvä munuaiskerässairaus,0.5855080485343933,APPROVED,197253,
N08.2*D59.3,Glomerular disorders in haemolytic-uraemic syndrome,452,,Hemolyyttis-ureemiseen oireyhtymään liittyvä munuaiskerässairaus,0.5855080485343933,APPROVED,4059452,
F10.79,Residual state caused by alcohol use unspecified psychotic disorder,266,,Alkoholin käytön aiheuttamana jäännöstila määrittämätön psykoottinen häiriö,0.5902382135391235,UNCHECKED,36714559,
C20.92&,Colorectal cancer adenoma carcinoma,3408,,Peräsuolen syöpä karsinooma adenoomassa,0.7089447975158691,APPROVED,44500055,
C20.92&,Colorectal cancer adenoma carcinoma,3408,,Peräsuolen syöpä karsinooma adenoomassa,0.7089447975158691,APPROVED,44501798,
C20.92&,Colorectal cancer adenoma carcinoma,3408,,Peräsuolen syöpä karsinooma adenoomassa,0.7089447975158691,APPROVED,44499893,
I22.91,"Unspecified recurrent myocardial infarction, constricted coronary artery",23,,"Määrittämätön uusiva sydäninfarkti, ahtautunut sepelvaltimo",0.6053117513656616,UNCHECKED,4176766,
C18.31&,Cancer of the right bend of the colon is an invasive carcinoma,4506,,Koolonin oikean mutkan syöpä invasiivinen karsinooma,0.5608280897140503,APPROVED,4207183,
C18.31&,Cancer of the right bend of the colon is an invasive carcinoma,4506,,Koolonin oikean mutkan syöpä invasiivinen karsinooma,0.5608280897140503,APPROVED,4180791,
C18.31&,Cancer of the right bend of the colon is an invasive carcinoma,4506,,Koolonin oikean mutkan syöpä invasiivinen karsinooma,0.5608280897140503,APPROVED,4173160,
I20.91,"Angina pectoris, unspecified",1588,,Tarkemmin määrittämätön angina pectoris ahtautunut sepelvaltimo,0.676450788974762,APPROVED,321318,
C44.91,Unspecified basal cell carcinoma,452,,Määrittämätön tyvisolusyöpä,0.7490630149841309,APPROVED,4028320,
S01.51,Lip wound,1585,,Huulen haava,0.7034673094749451,APPROVED,4049960,
F23.10,Acute multiple schizophrenia-induced psychotic disorder not associated with acute stressors,954,,Akuutti monimuotoinen skitsofreniaoireinen psykoottinen häiriö tilaan ei liity akuutti rasitetekijää,0.6104397773742676,APPROVED,4133495,
Y96.2,School or kindergarten related condition,544,,Tapaturma koulussa tai päiväkodissa,0.4171837270259857,APPROVED,440279,
Y96.2,School or kindergarten related condition,544,,Tapaturma koulussa tai päiväkodissa,0.4171837270259857,APPROVED,4121735,
Y96.2,School or kindergarten related condition,544,,Tapaturma koulussa tai päiväkodissa,0.4171837270259857,APPROVED,4052782,
S03.20,Tooth luxation,451,,Hampaan luksaatio,0.8399487137794495,APPROVED,4001493,
S03.20,Tooth luxation,451,,Hampaan luksaatio,0.8399487137794495,APPROVED,4001495,
S03.20,Tooth luxation,451,,Hampaan luksaatio,0.8399487137794495,APPROVED,4001494,
C51.01&,Squamous cell carcinoma of the labia majora,3400,,Ison häpyhuulen levyepiteelikarsinooma,0.6687648892402649,APPROVED,44502516,
F33.11,Moderate depressive episode of recurrent depression somatic syndrome,20100,,Toistuvan masennuksen keskivaikea masennusjakso somaattinen oireyhtymä,0.7147170305252075,APPROVED,35610109,
F33.11,Moderate depressive episode of recurrent depression somatic syndrome,20100,,Toistuvan masennuksen keskivaikea masennusjakso somaattinen oireyhtymä,0.7147170305252075,APPROVED,4088489,
K00.11,Excessive tooth in the interdental area,23,,Välihammasalueen ylilukuinen hammas,0.5777286291122437,UNCHECKED,45763738,
D37.09&,"Lip, oral cavity and pharynx",543,,Suun tarkemmin määrittämättömän alueen kasvutaipumukseltaan epäselvä tai tuntematon kasvain,0.8794406056404114,APPROVED,25189,
C83.34,Anaplastic large cell lymphoma,1573,,Anaplastinen suurisolulymfooma,1.0,APPROVED,441235,
Y96.8,Other type of accident,3399,,Muun tyyppinen tapaturma,0.7190089821815491,APPROVED,440279,
K05.31,Complicated periodontitis,20001,,Komplisoitunut parodontiitti,0.7215418219566345,APPROVED,37204080,
F00.20*,Atypical or mixed dementia associated with Alzheimer's disease without additional symptoms,4506,,Alzheimerin tautiin liittyvä epätyypillinen tai sekatyyppinen dementia ilman lisäoireita,0.6083157658576965,APPROVED,43021816,
I20.10,Angina angiospastic,540,,Angiospastinen angina ei muuta osoitettavaa sepelvaltimon ahtaumaa,0.7582394480705261,APPROVED,321318,
I20.10,Angina angiospastic,540,,Angiospastinen angina ei muuta osoitettavaa sepelvaltimon ahtaumaa,0.7582394480705261,APPROVED,4215494,
T84.60,Gingivitis associated with dental implants,451,,Hammasimplanttiin liittyvä ientulehdus,0.6170942187309265,APPROVED,43021258,
T84.60,Gingivitis associated with dental implants,451,,Hammasimplanttiin liittyvä ientulehdus,0.6170942187309265,APPROVED,4281516,
M49.4*G95.0,Neuropathic spondylopathy in syringomyelia and syringobulbia,23,,Syringomyeliasta johtuva nikamasairaus,0.7536640167236328,UNCHECKED,377539,
C49.43&,Cancer of abdominal connective tissue or other soft tissue leiomyosarcoma,951,,Vatsan sidekudoksen tai muun pehmytkudoksen syöpä leiomyosarkooma,0.7422021627426147,APPROVED,36525112,
K10.21,Osteoradionecrosis of jaw (acute)(chronic)(suppurative),1572,,Leukaluun osteomyeliitti,0.5237470269203186,APPROVED,4003513,
K10.22,Sequestrum of jaw bone,23,,"Leukaluun akuutti, märkivä luukalvotulehdus",1.0,UNCHECKED,4232300,
C18.20&,Ascending colon cancer has no histological confirmation,2181,,Nousevan koolonin syöpä ei histologista vahvistusta,0.5662572383880615,APPROVED,435754,
C16.01&,Gastric cancer early diffuse gastric carcinoma,945,,Mahansuun alueen syöpä varhainen diffuusi mahan karsinooma,0.666686475276947,APPROVED,44499803,
G40.00,Benign pediatric epilepsy with centrotemporal EEG peaks,539,,"Hyvänlaatuinen lasten epilepsia, jossa esiintyy sentrotemporaalisia EEG-piikkejä",0.5832735300064087,APPROVED,765908,
G40.00,Benign pediatric epilepsy with centrotemporal EEG peaks,539,,"Hyvänlaatuinen lasten epilepsia, jossa esiintyy sentrotemporaalisia EEG-piikkejä",0.5832735300064087,APPROVED,762981,
G40.00,Benign pediatric epilepsy with centrotemporal EEG peaks,539,,"Hyvänlaatuinen lasten epilepsia, jossa esiintyy sentrotemporaalisia EEG-piikkejä",0.5832735300064087,APPROVED,4185733,
F20.19,"Hebephrenic schizophrenia disease course uncertain, follow-up time too short",4505,,"Hebefreeninen skitsofrenia taudinkulku epävarma, seuranta-aika liian lyhyt",0.6050543189048767,APPROVED,441828,
C43.33,Melanoma of other or unspecified face (skin) nodular,449,,Muun tai määrittämättömän kasvonosan (ihon) melanooma nodulaarinen,0.48427921533584595,APPROVED,44502888,
C34.32&,Cancer of the lower lung or its bronchial adenocarcinoma,19958,,Keuhkon alalohkon tai sen keuhkoputken syöpä adenokarsinooma,0.5603413581848145,APPROVED,44501404,
C34.32&,Cancer of the lower lung or its bronchial adenocarcinoma,19958,,Keuhkon alalohkon tai sen keuhkoputken syöpä adenokarsinooma,0.5603413581848145,APPROVED,44500290,
Q87.14,Noonan syndrome,449,,Noonanin oireyhtymä,1.0,APPROVED,4118400,
D16.51&,Benign benign tumor of the mandible,944,,Alaleukaluun hammasperäinen hyvänlaatuinen kasvain,0.6716676950454712,APPROVED,373166,
D84.18,Other defined complement system deficiency,2180,,Muu määritelty komplementtijärjestelmän vajavuus,0.6632069945335388,APPROVED,4179993,
K05.28,Other acute periodontitis,539,,Muu akuutti parodontiitti,0.8871876001358032,APPROVED,132943,
C34.80&,Various areas of bronchial and / or lung cancer are not histologically confirmed,1557,,Eri alueisiin ulottuva keuhkoputken ja/tai keuhkon syöpä ei histologista varmistusta,0.45260563492774963,APPROVED,35610239,
F00.01*,"Alzheimer's disease-related early-onset dementia other comorbid symptoms, mainly delusions",22,,"Alzheimerin tautiin liittyvä varhain alkava dementia muita liitännäisoireita, pääasiassa harhaluuloisuutta",0.5821066498756409,UNCHECKED,4218017,
C43.50,Body (skin) melanoma no histological confirmation,2724,,Vartalon (ihon) melanooma ei histologista vahvistusta,0.43983790278434753,APPROVED,133714,
C56.74&,Mesonephroid epithelial ovarian cancer,2174,,Mesonefroidi epiteliaalinen munasarjasyöpä,0.5302117466926575,APPROVED,36539989,
F10.73,Residual dementia caused by alcohol use,538,,Alkoholin käytön aiheuttamana jäännöstila dementia,0.6761482357978821,APPROVED,378726,
F43.22,Adaptive disorder is a mixed form of anxiety and depression reactions,19919,,Sopeutumishäiriö sekamuotoinen ahdistus- ja masennusreaktio,0.723209798336029,APPROVED,4338031,
H19.2*B02.3,Keratitis and keratoconjunctivitis (interstitial) in zoster,943,,Vyöruusun aiheuttama sarveiskalvotulehdus,0.6196961402893066,APPROVED,376028,
H40.20,Acute narrow-angle glaucoma,1554,,Akuutti ahdaskulmaglaukooma,0.9363580942153931,APPROVED,436108,
Q21.32,Pulmonary tracheitis combined with a Fallot-type ventricular septal opening,448,,Pulmonaaliatresia yhdistyneenä Fallot'n tyyppiseen kammioväliseinäaukkoon,0.5258805751800537,APPROVED,40488437,
E89.30,Postprocedural hypopituitarism,537,,Leikkauksen jälkeinen aivolisäkkeen etulohkon vajaatoiminta,1.0,APPROVED,36715575,
Y96.9,Unspecified type of accident,19893,,Määrittämätön tapaturmatyyppi,0.63276606798172,APPROVED,440279,
Y96.9,Unspecified type of accident,19893,,Määrittämätön tapaturmatyyppi,0.63276606798172,APPROVED,44790615,
C48.29&,Unspecified peritoneal cancer other or vague histology,2709,,Määrittämätön vatsakalvon syöpä muu tai epämääräinen histologia,0.48986607789993286,APPROVED,443400,
Q78.00,Congenital osteogenesis imperfecta,1553,,Synnynnäinen luutumisvajaus (osteogenesis imperfecta),0.8968038558959961,APPROVED,78257,
F01.89,Other vascular dementia is not known for concomitant symptoms,22,,Muu verisuoniperäinen dementia ei tietoa liitännäisoireista,0.4786025285720825,UNCHECKED,4147185,
H03.1*B02.3,Zoster blepharitis,448,,Vesirokkoviruksen aiheuttama silmäluomitulehdus,0.7686671614646912,APPROVED,378425,
H03.1*B02.3,Zoster blepharitis,448,,Vesirokkoviruksen aiheuttama silmäluomitulehdus,0.7686671614646912,APPROVED,36307641,
C71.83&,Cross-regional brain cancer with grade IV glioma,2174,,Eri alueisiin ulottuva aivojen syöpä IV asteen gliooma,0.4606550633907318,APPROVED,40571981,
K03.80,Irradiated enamel,2698,,Aristava dentiini,1.0,APPROVED,4028685,
C18.01&,Cecal cancer invasive carcinoma,19860,,Umpisuolen syöpä invasiivinen karsinooma,0.6983010768890381,APPROVED,4116240,
C18.01&,Cecal cancer invasive carcinoma,19860,,Umpisuolen syöpä invasiivinen karsinooma,0.6983010768890381,APPROVED,4130715,
C18.01&,Cecal cancer invasive carcinoma,19860,,Umpisuolen syöpä invasiivinen karsinooma,0.6983010768890381,APPROVED,36517455,
C34.26&,Cancer of the middle lobe of the right lung or its bronchus microcellular carcinoma,940,,Oikean keuhkon keskilohkon tai sen keuhkoputken syöpä mikrosellulaarinen karsinooma,0.6386523246765137,APPROVED,4162248,
C16.24&,Gastric carcinoma intestinal carcinoma,1544,,Mahanrungon syöpä intestinaalinen karsinooma,0.7982119917869568,APPROVED,44501132,
C16.31&,Gastric port sopen cancer early diffuse gastric carcinoma,536,,Mahanportin sopen syöpä varhainen diffuusi mahan karsinooma,0.5983774065971375,APPROVED,44503210,
C16.21&,Gastric cancer early diffuse gastric carcinoma,447,,Mahanrungon syöpä varhainen diffuusi mahan karsinooma,0.666686475276947,APPROVED,44501520,
E05.81#,Overproduction of thyroid-stimulating hormone,22,,Tyreotropiinin (TSH) liikaeritys,0.6939977407455444,UNCHECKED,4231177,
I34.09,Mitral (valve) insufficiency,19536,,Muu hiippaläpän vuoto,0.7454369068145752,APPROVED,443962,
C56.00&,Ovarian cancer without histological confirmation,2693,,Munasarjasyöpä ilman histologista vahvistusta,0.5348667502403259,APPROVED,4181351,
C53.89&,"Cervical cancer extending to different areas, other or vague histology",2171,,"Eri alueisiin ulottuva kohdunkaulan syöpä, muu tai epämääräinen histologia",0.3970601558685303,APPROVED,198984,
J30.10,Allergic rhinitis due to pollen,19079,,Siitepölyn aiheuttama allerginen nuha,1.0,APPROVED,256439,
C16.34&,Gastric port sopen cancer intestinal carcinoma,1537,,Mahanportin sopen syöpä intestinaalinen karsinooma,0.5782977938652039,APPROVED,44503014,
C16.20&,Gastric cancer is not histologically confirmed,535,,Mahanrungon syöpä ei histologista varmennusta,0.5667340159416199,APPROVED,193422,
C49.99&,Unspecified connective tissue and / or other soft tissue cancer other or indeterminate histology,935,,Määrittämätön sidekudoksen ja/tai muun pehmytkudoksen syöpä muu tai epämääräinen histologia,0.40179693698883057,APPROVED,36545719,
N08.0*A40.9,Streptococcal septicemia and glomerular disease,21,,Streptokokkiseptikemia ja munuaiskerässairaus,0.6212920546531677,UNCHECKED,4059452,
B37.05,Oral candidiasis,20,,Suun alueen kandidagranulooma,1.0,UNCHECKED,29735,
C49.21&,Cancer of connective tissue or other soft tissue in lower limb or hip Malignant fibrotic histiocytoma,446,,Alaraajan tai lonkan seudun sidekudoksen tai muun pehmytkudoksen syöpä maligni fibroottinen histiosytooma,0.600555419921875,APPROVED,36559466,
F10.39,Alcohol withdrawal symptoms are undetermined,2168,,Alkoholin käytön aiheuttamat vieroitusoireet määrittämättömät,0.7124525904655457,APPROVED,375519,
F20.09,"Paranoid schizophrenia disease course unclear, follow-up time too short",18865,,"Paranoidinen skitsofrenia taudinkulku epäselvä, seuranta-aika liian lyhyt",0.5577937960624695,APPROVED,433450,
I43.8*M10.0,Gout of the heart,20,,Sydämen kihtikyhmy,0.5582923293113708,UNCHECKED,4086998,
C79.39&,"Metastasis in the meninges, ventricle, or other part of the brain",2693,,"Etäpesäke aivokalvoissa, aivokammiossa tai muussa aivojen osassa",0.4477241635322571,APPROVED,4246451,
I21.00,Acute transmural myocardial infarction of anterior wall,1533,,"Etuseinän ST-nousuinfarkti, ei osoitettavaa sepelvaltimon ahtaumaa",0.9104400873184204,APPROVED,45766075,
K07.69,Unspecified jaw joint dysfunction,2165,,Tarkemmin määrittämätön leukanivelen toimintahäiriö,0.5380382537841797,APPROVED,74396,
K07.18,Other deviation of the relationship between the jaws and the base of the skull,934,,Muu leukojen ja kallonpohjan välisen suhteen poikkeama,0.43968942761421204,APPROVED,434063,
C50.99&,"Breast, unspecified",18000,,Määrittämätön rintasyöpä,0.7148033380508423,APPROVED,4112853,
I20.88,Other angina pectoris other coronary artery occlusion,443,,Muu angina pectoris sepelvaltimon muu tukos,0.7105802297592163,APPROVED,316995,
I20.88,Other angina pectoris other coronary artery occlusion,443,,Muu angina pectoris sepelvaltimon muu tukos,0.7105802297592163,APPROVED,321318,
C49.10&,Cancer of connective tissue or other soft tissue in the upper limb or shoulder is not histologically confirmed,531,,Yläraajan tai hartian sidekudoksen tai muun pehmytkudoksen syöpä ei histologista vahvistusta,0.5559074282646179,APPROVED,4092235,
F20.10,Hebephrenic schizophrenia persistent,17902,,Hebefreeninen skitsofrenia jatkuva,0.9039492011070251,APPROVED,440368,
K07.27,Anomalies of dental arch relationship,1524,,Saksipurenta,0.8099022507667542,APPROVED,4030803,
C54.29&,Unspecified uterine sarcoma,442,,Määrittämätön kohdun sarkooma,0.6437307000160217,APPROVED,4112867,
C51.81&,Epidermal squamous cell carcinoma of the vulva,2158,,Eri alueisiin ulottuva ulkosynnyttimien levyepiteelikarsinooma,0.829265832901001,APPROVED,4116084,
C83.01,Lymfoplasmasytoidilymfooma,1522,,Lymfoplasmasytoidilymfooma,0.3133770525455475,APPROVED,4141255,
