concept_id,concept_synonym_name,language_concept_id
952,Märkärupi,4181730
953,Pilonidaalikysta/fisteli,4181730
954,Seborrooinen ihottuma,4181730
955,Atooppinen ihottuma/ekseema,4181730
956,Allerginen ihottuma / kosketusihottuma,4181730
957,Vaippaihottuma,4181730
958,Punatäplähilseily,4181730
959,Psoriasis,4181730
960,Hikirauhasten sairaus,4181730
961,Talirauhasen tukkeuma,4181730
962,Sisäänkasvanut kynsi,4181730
963,Ontelosyylä,4181730
964,Akne,4181730
965,"Ihohaavauma, krooninen",4181730
966,Nokkosrokko,4181730
967,Muu ihon sairaus,4181730
968,"Aineenvaihdunta, umpieritys ja ravitsemus",4181730
969,Ylenmääräinen jano,4181730
970,Ylenmääräinen ruokahalu,4181730
971,Ruokahaluttomuus,4181730
972,"Syöttämisongelma, vauvan/lapsen",4181730
973,"Ruokailun ongelma, aikuisen",4181730
974,Painonnousu,4181730
975,Painon lasku,4181730
976,Kasvun viivästymä,4181730
977,Dehydraatio/kuivuminen,4181730
978,Huoli/pelko umpieritysrauhasten syövästä,4181730
979,Huoli/pelko aineenvaihduntaan/sisäeritykseen liittyvästä muusta sairaudesta,4181730
980,"Toiminnanvajaus, aineenvaihduntaan/umpieritykseen/ravitsemukseen liittyvä",4181730
981,Muu aineenvaihduntaan/umpieritykseen/ravitsemukseen liittyvä oire/vaiva,4181730
982,"Aineenvaihdunta, umpieritys ja ravitsemus, Laaja terveydentilan arviointi/tarkastus",4181730
983,"Aineenvaihdunta, umpieritys ja ravitsemus, Suppea terveydentilan arviointi/tarkastus",4181730
984,"Aineenvaihdunta, umpieritys ja ravitsemus, Allergiatutkimus",4181730
985,"Aineenvaihdunta, umpieritys ja ravitsemus, Mikrobiologinen/immunologinen koe",4181730
986,"Aineenvaihdunta, umpieritys ja ravitsemus, Veritutkimus",4181730
987,"Aineenvaihdunta, umpieritys ja ravitsemus, Virtsatutkimus",4181730
988,"Aineenvaihdunta, umpieritys ja ravitsemus, Ulostetutkimus",4181730
989,"Aineenvaihdunta, umpieritys ja ravitsemus, Histologinen/sytologinen tutkimus",4181730
990,"Aineenvaihdunta, umpieritys ja ravitsemus, Muu laboratoriotutkimus",4181730
991,"Aineenvaihdunta, umpieritys ja ravitsemus, Kliininen toimintakoe",4181730
992,"Aineenvaihdunta, umpieritys ja ravitsemus, Diagnostinen endoskopia",4181730
993,"Aineenvaihdunta, umpieritys ja ravitsemus, Diagnostinen kuvantaminen",4181730
994,"Aineenvaihdunta, umpieritys ja ravitsemus, Elektrofysiologinen tutkimus",4181730
995,"Aineenvaihdunta, umpieritys ja ravitsemus, Muu tutkimustoimenpide",4181730
996,"Aineenvaihdunta, umpieritys ja ravitsemus, Rokotus / ennaltaehkäisevä lääkitys",4181730
997,"Aineenvaihdunta, umpieritys ja ravitsemus, Seuranta/terveysneuvonta/ruokavalioneuvonta",4181730
998,"Aineenvaihdunta, umpieritys ja ravitsemus, Perusterveydenhuollon asiantuntijan konsultaatio",4181730
999,"Aineenvaihdunta, umpieritys ja ravitsemus, Erikoislääkärin konsultaatio",4181730
1000,"Aineenvaihdunta, umpieritys ja ravitsemus, Potilaan tarpeiden/tulosyyn selvittäminen",4181730
1001,"Aineenvaihdunta, umpieritys ja ravitsemus, Muu ennaltaehkäisevä toimenpide",4181730
1002,"Aineenvaihdunta, umpieritys ja ravitsemus, Lääkitys/lääkemääräys/uusinta/injektio",4181730
1003,"Aineenvaihdunta, umpieritys ja ravitsemus, Aukaisu/kanylointi/huuhtelu/imu/nesteenpoisto",4181730
1004,"Aineenvaihdunta, umpieritys ja ravitsemus, Kudoksen poisto/poltto/tuhoaminen / koepalan otto / kudosjätteen poisto",4181730
1005,"Aineenvaihdunta, umpieritys ja ravitsemus, Katetrointi/intubointi/laajentaminen",4181730
1006,"Aineenvaihdunta, umpieritys ja ravitsemus, Ompelu/korjaus/kipsaus / proteesin asennus (tai poisto)",4181730
1007,"Aineenvaihdunta, umpieritys ja ravitsemus, Paikallinen lääkeaineinjektio",4181730
1008,"Aineenvaihdunta, umpieritys ja ravitsemus, Sidos/kompressi/tamponointi",4181730
1009,"Aineenvaihdunta, umpieritys ja ravitsemus, Fysikaalinen hoito /kuntoutus",4181730
1010,"Aineenvaihdunta, umpieritys ja ravitsemus, Terapeuttinen neuvonta/kuuntelu",4181730
1011,"Aineenvaihdunta, umpieritys ja ravitsemus, Muu hoitotoimenpide/muualla luokittelematon pikkukirurgia",4181730
1012,"Aineenvaihdunta, umpieritys ja ravitsemus, Tutkimustulosten kuuleminen",4181730
1013,"Aineenvaihdunta, umpieritys ja ravitsemus, Tutkimustulos/testitulos/potilaskertomus/kirje toiselta hoidonantajalta",4181730
1014,"Aineenvaihdunta, umpieritys ja ravitsemus, Hallinnollinen toimenpide",4181730
1015,"Aineenvaihdunta, umpieritys ja ravitsemus, Muu seurantakäynti",4181730
1016,"Aineenvaihdunta, umpieritys ja ravitsemus, Hoidonantajan käynnistämä tapahtuma",4181730
1017,"Aineenvaihdunta, umpieritys ja ravitsemus, Muun henkilön käynnistämä tapahtuma",4181730
1018,"Aineenvaihdunta, umpieritys ja ravitsemus, Lähete muulle perusterveydenhuollon ammattihenkilölle",4181730
1019,"Aineenvaihdunta, umpieritys ja ravitsemus, Lähete erikoislääkärille/sairaalaan",4181730
1020,"Aineenvaihdunta, umpieritys ja ravitsemus, Muu lähete",4181730
1021,"Aineenvaihdunta, umpieritys ja ravitsemus, Muu käynnin syy",4181730
1022,Umpierityselimen infektio,4181730
1023,"Pahanlaatuinen kasvain, kilpirauhasen",4181730
1024,"Hyvänlaatuinen kasvain, kilpirauhasen",4181730
1025,"Kasvain, endokrinologinen, muu/määrittämätön",4181730
1026,"Kilpirauhas-kielitiehyt/rakkula, pysyväksi jäänyt",4181730
1027,"Synnynnäinen epämuodostuma,  sisäeriterauhasten, muu",4181730
1028,Struuma,4181730
1029,"Lihavuus, merkittävä/vaikea",4181730
1030,"Ylipaino / lihavuus, lievä",4181730
1031,Kilpirauhasen liikatoiminta / tyreotoksikoosi,4181730
1032,Kilpirauhasen vajaatoiminta / myksedeema,4181730
1033,Hypoglykemia / matala verensokeri,4181730
1034,"Diabetes, tyyppi 1",4181730
1035,"Diabetes, tyyppi 2",4181730
1036,Vitamiinin puute / ravitsemuksellinen  puutos,4181730
1037,Kihti,4181730
1038,Dyslipidemia,4181730
1039,Muu endokriininen/aineenvaihdunnan/ravitsemuksen sairaus,4181730
1040,Virtsaelimet,4181730
1041,Kipu virtsatessa,4181730
1042,Tihentynyt virtsaamistarve,4181730
1043,Virtsankarkailu,4181730
1044,"Virtsaamisongelma, muu",4181730
1045,Verivirtsaisuus,4181730
1046,Virtsaamiseen liittyvä muu oire/vaiva,4181730
1047,Virtsaumpi,4181730
1048,"Rakkoon liittyvä oire/vaiva, muu",4181730
1049,Munuaiseen liittyvä oire/vaiva,4181730
1050,Huoli/pelko virtsateiden syövästä,4181730
1051,Huoli/pelko muusta virtsatiesairaudesta,4181730
1052,"Toiminnanvajaus, virtsaelinten",4181730
1053,Muu virtsaelinten vaiva/oire,4181730
1054,"Virtsaelimet, Laaja terveydentilan arviointi/tarkastus",4181730
1055,"Virtsaelimet, Suppea terveydentilan arviointi/tarkastus",4181730
1056,"Virtsaelimet, Allergiatutkimus",4181730
1057,"Virtsaelimet, Mikrobiologinen/immunologinen koe",4181730
1058,"Virtsaelimet, Veritutkimus",4181730
1059,"Virtsaelimet, Virtsatutkimus",4181730
1060,"Virtsaelimet, Ulostetutkimus",4181730
1061,"Virtsaelimet, Histologinen/sytologinen tutkimus",4181730
1062,"Virtsaelimet, Muu laboratoriotutkimus",4181730
1063,"Virtsaelimet, Kliininen toimintakoe",4181730
1064,"Virtsaelimet, Diagnostinen endoskopia",4181730
1065,"Virtsaelimet, Diagnostinen kuvantaminen",4181730
1066,"Virtsaelimet, Elektrofysiologinen tutkimus",4181730
1067,"Virtsaelimet, Muu tutkimustoimenpide",4181730
1068,"Virtsaelimet, Rokotus / ennaltaehkäisevä lääkitys",4181730
1069,"Virtsaelimet, Seuranta/terveysneuvonta/ruokavalioneuvonta",4181730
1070,"Virtsaelimet, Perusterveydenhuollon asiantuntijan konsultaatio",4181730
1071,"Virtsaelimet, Erikoislääkärin konsultaatio",4181730
1072,"Virtsaelimet, Potilaan tarpeiden/tulosyyn selvittäminen",4181730
1073,"Virtsaelimet, Muu ennaltaehkäisevä toimenpide",4181730
1074,"Virtsaelimet, Lääkitys/lääkemääräys/uusinta/injektio",4181730
1075,"Virtsaelimet, Aukaisu/kanylointi/huuhtelu/imu/nesteenpoisto",4181730
1076,"Virtsaelimet, Kudoksen poisto/poltto/tuhoaminen / koepalan otto / kudosjätteen poisto",4181730
1077,"Virtsaelimet, Katetrointi/intubointi/laajentaminen",4181730
1078,"Virtsaelimet, Ompelu/korjaus/kipsaus / proteesin asennus (tai poisto)",4181730
1079,"Virtsaelimet, Paikallinen lääkeaineinjektio",4181730
1080,"Virtsaelimet, Sidos/kompressi/tamponointi",4181730
1081,"Virtsaelimet, Fysikaalinen hoito /kuntoutus",4181730
1082,"Virtsaelimet, Terapeuttinen neuvonta/kuuntelu",4181730
1083,"Virtsaelimet, Muu hoitotoimenpide/muualla luokittelematon pikkukirurgia",4181730
1084,"Virtsaelimet, Tutkimustulosten kuuleminen",4181730
1085,"Virtsaelimet, Tutkimustulos/testitulos/potilaskertomus/kirje toiselta hoidonantajalta",4181730
1086,"Virtsaelimet, Hallinnollinen toimenpide",4181730
1087,"Virtsaelimet, Muu seurantakäynti",4181730
1088,"Virtsaelimet, Hoidonantajan käynnistämä tapahtuma",4181730
1089,"Virtsaelimet, Muun henkilön käynnistämä tapahtuma",4181730
1090,"Virtsaelimet,Lähete muulle perusterveydenhuollon ammattihenkilölle",4181730
1091,"Virtsaelimet, Lähete erikoislääkärille/sairaalaan",4181730
1092,"Virtsaelimet, Muu lähete",4181730
1093,"Virtsaelimet, Muu käynnin syy",4181730
1094,Pyelonefriitti/munuaisaltaan tulehdus,4181730
1095,Virtsarakontulehdus / muu virtsatietulehdus,4181730
1096,Virtsaputkentulehdus,4181730
1097,"Pahanlaatuinen kasvain, munuaisen",4181730
1098,"Pahanlaatuinen kasvain, virtsarakon",4181730
1099,"Pahanlaatuinen kasvain, virtsaelimistön, muu",4181730
1100,"Hyvänlaatuinen kasvain, virtsateiden",4181730
1101,"Kasvain, virtsateiden, määrittämätön",4181730
1102,Virtsateiden vamma,4181730
1103,"Synnynnäinen epämuodostuma, virtsateiden",4181730
1104,"Munuaiskerästulehdus, glomerulonefriitti/nefroosi",4181730
1105,Asentoon liittyvä valkuaisvirtsaisuus,4181730
1106,Virtsatiekivi,4181730
1107,"Poikkeava virtsalöydös, määrittämätön",4181730
1108,Muu virtsateiden sairaus,4181730
1109,"Raskaus, synnytys ja perhesuunnittelu",4181730
1110,Raskausepäily,4181730
1111,Pelko raskaudesta,4181730
1112,Raskaudenaikainen verenvuoto,4181730
1113,Raskauspahoinvointi/-oksentelu,4181730
1114,Yhdynnänjälkeinen ehkäisy,4181730
1115,Raskaudenehkäisy pillerillä,4181730
1116,"Raskaudenehkäisy, kohdunsisäinen",4181730
1117,"Sterilisaatio, naisen",4181730
1118,"Raskaudenehkäisy, muu",4181730
1119,Hedelmättömyys,4181730
1120,Synnytyksen jälkeinen verenvuoto,4181730
1121,"Synnytyksen jälkeinen oire/vaiva, muu",4181730
1122,Imetykseen liittyvä oire/vaiva,4181730
1123,Huoli raskaudenaikaisesta kehonkuvasta,4181730
1124,Huoli/pelko raskauskomplikaatiosta,4181730
1125,"Toiminnanvajaus, raskauteen ja synnytykseen liittyvä",4181730
1126,Muu raskauteen liittyvä oire/vaiva,4181730
1127,"Raskaus, synnytys ja perhesuunnittelu, Laaja terveydentilan arviointi/tarkastus",4181730
1128,"Raskaus, synnytys ja perhesuunnittelu, Suppea terveydentilan arviointi/tarkastus",4181730
1129,"Raskaus, synnytys ja perhesuunnittelu, Allergiatutkimus",4181730
1130,"Raskaus, synnytys ja perhesuunnittelu, Mikrobiologinen/immunologinen koe",4181730
1131,"Raskaus, synnytys ja perhesuunnittelu, Veritutkimus",4181730
1132,"Raskaus, synnytys ja perhesuunnittelu, Virtsatutkimus",4181730
1133,"Raskaus, synnytys ja perhesuunnittelu, Ulostetutkimus",4181730
1134,"Raskaus, synnytys ja perhesuunnittelu, Histologinen/sytologinen tutkimus",4181730
1135,"Raskaus, synnytys ja perhesuunnittelu, Muu laboratoriotutkimus",4181730
1136,"Raskaus, synnytys ja perhesuunnittelu, Kliininen toimintakoe",4181730
1137,"Raskaus, synnytys ja perhesuunnittelu, Diagnostinen endoskopia",4181730
1138,"Raskaus, synnytys ja perhesuunnittelu, Diagnostinen kuvantaminen",4181730
1139,"Raskaus, synnytys ja perhesuunnittelu, Elektrofysiologinen tutkimus",4181730
1140,"Raskaus, synnytys ja perhesuunnittelu, Muu tutkimustoimenpide",4181730
1141,"Raskaus, synnytys ja perhesuunnittelu, Rokotus / ennaltaehkäisevä lääkitys",4181730
1142,"Raskaus, synnytys ja perhesuunnittelu, Seuranta/terveysneuvonta/ruokavalioneuvonta",4181730
1143,"Raskaus, synnytys ja perhesuunnittelu, Perusterveydenhuollon asiantuntijan konsultaatio",4181730
1144,"Raskaus, synnytys ja perhesuunnittelu, Erikoislääkärin konsultaatio",4181730
1145,"Raskaus, synnytys ja perhesuunnittelu, Potilaan tarpeiden/tulosyyn selvittäminen",4181730
1146,"Raskaus, synnytys ja perhesuunnittelu, Muu ennaltaehkäisevä toimenpide",4181730
1147,"Raskaus, synnytys ja perhesuunnittelu, Lääkitys/lääkemääräys/uusinta/injektio",4181730
1148,"Raskaus, synnytys ja perhesuunnittelu, Aukaisu/kanylointi/huuhtelu/imu/nesteenpoisto",4181730
1149,"Raskaus, synnytys ja perhesuunnittelu, Kudoksen poisto/poltto/tuhoaminen / koepalan otto / kudosjätteen poisto",4181730
1150,"Raskaus, synnytys ja perhesuunnittelu, Katetrointi/intubointi/laajentaminen",4181730
1151,"Raskaus, synnytys ja perhesuunnittelu, Ompelu/korjaus/kipsaus / proteesin asennus (tai poisto)",4181730
1152,"Raskaus, synnytys ja perhesuunnittelu, Paikallinen lääkeaineinjektio",4181730
1153,"Raskaus, synnytys ja perhesuunnittelu, Sidos /kompressi/tamponointi",4181730
1154,"Raskaus, synnytys ja perhesuunnittelu, Fysikaalinen hoito /kuntoutus",4181730
1155,"Raskaus, synnytys ja perhesuunnittelu, Terapeuttinen neuvonta/kuuntelu",4181730
1156,"Raskaus, synnytys ja perhesuunnittelu, Muu hoitotoimenpide/muualla luokittelematon pikkukirurgia",4181730
1157,"Raskaus, synnytys ja perhesuunnittelu, Tutkimustulosten kuuleminen",4181730
1158,"Raskaus, synnytys ja perhesuunnittelu, Tutkimustulos/testitulos/potilaskertomus/kirje toiselta hoidonantajalta",4181730
1159,"Raskaus, synnytys ja perhesuunnittelu, Hallinnollinen toimenpide",4181730
1160,"Raskaus, synnytys ja perhesuunnittelu, Muu seurantakäynti",4181730
1161,"Raskaus, synnytys ja perhesuunnittelu, Hoidonantajan käynnistämä tapahtuma",4181730
1162,"Raskaus, synnytys ja perhesuunnittelu, Muun henkilön käynnistämä tapahtuma",4181730
1163,"Raskaus, synnytys ja perhesuunnittelu, Lähete muulle perusterveydenhuollon ammattihenkilölle",4181730
1164,"Raskaus, synnytys ja perhesuunnittelu, Lähete erikoislääkärille/sairaalaan",4181730
1165,"Raskaus, synnytys ja perhesuunnittelu, Muu lähete",4181730
1166,"Raskaus, synnytys ja perhesuunnittelu, Muu käynnin syy",4181730
1167,Lapsivuodetulehdus/verenmyrkytys,4181730
1168,Raskautta komplisoiva tulehdus,4181730
1169,"Pahanlaatuinen kasvain, raskauteen liittyvä",4181730
1170,"Hyvänlaatuinen/muu kasvain, raskauteen liittyvä",4181730
1171,Raskautta komplisoiva vamma,4181730
1172,"Synnynnäinen epämuodostuma, raskautta komplisoiva",4181730
1173,Raskaus,4181730
1174,"Raskaus, ei-toivottu",4181730
1175,"Raskaus, kohdunulkoinen",4181730
1176,Raskausmyrkytys,4181730
1177,Keskenmeno,4181730
1178,Raskauden keskeytys,4181730
1179,Riskiraskaus,4181730
1180,Raskausdiabetes,4181730
1181,"Normaali synnytys, elävä lapsi",4181730
1182,"Normaali synnytys, kuollut lapsi",4181730
1183,"Komplisoitunut synnytys, elävä lapsi",4181730
1184,"Komplisoitunut synnytys, kuollut lapsi",4181730
1185,"Rintatulehdus, imettämiseen liittyvä",4181730
1186,"Rintarauhasen muu häiriö, raskauteen/imettämiseen liittyvä",4181730
1187,"Imettämiseen liittyvä komplikaatio, muu",4181730
1188,Muu raskauteen/synnytykseen liittyvä häiriö,4181730
1189,Naisen sukuelimet sisältäen rinnan,4181730
1190,"Kipu sukuelimissä,  naisen",4181730
1191,Kuukautiskipu,4181730
1192,Kuukautisten välillä esiintyvä kipu,4181730
1193,"Yhdyntäkivut, naisen",4181730
1194,Puuttuvat/niukat kuukautiset,4181730
1195,Runsaat kuukautiset,4181730
1196,Epäsäännölliset/tiheät kuukautiset,4181730
1197,Välivuoto,4181730
1198,Kuukautisia edeltävä oire/vaiva,4181730
1199,Kuukautisten siirto,4181730
1200,Vaihdevuosioireet/-vaiva,4181730
1201,"Verenvuoto emättimestä, vaihdevuosien jälkeinen",4181730
1202,"Verenvuoto emättimestä, yhdynnänjälkeinen",4181730
1203,Vuoto emättimestä,4181730
1204,"Emättimen oire/vaiva, muu",4181730
1205,Ulkosynnyttimien oire/vaiva,4181730
1206,"Lantionseudun oire/vaiva, naisen",4181730
1207,"Rintarauhasen kipu, naisen",4181730
1208,"Rintarauhasen kyhmy, naisen",4181730
1209,"Nännin oire/vaiva, naisen",4181730
1210,"Rintarauhasen muu oire/vaiva, naisen",4181730
1211,"Huoli rintojen ulkonäöstä, naisen",4181730
1212,"Huoli/pelko sukupuolitaudista, naisen",4181730
1213,"Huoli/pelko seksuaalisesta toimintahäiriöstä, naisen",4181730
1214,"Huoli/pelko sukuelinsyövästä, naisen",4181730
1215,"Huoli/pelko rintasyövästä, naisen",4181730
1216,"Huoli /pelko muusta sukuelimen/rintarauhasen sairaudesta, naisen",4181730
1217,"Toiminnanvajaus, sukuelinten, naisen",4181730
1218,Muu naisen sukuelinoire,4181730
1219,"Naisen sukuelimet sisältäen rinnan, Laaja terveydentilan arviointi/tarkastus",4181730
1220,"Naisen sukuelimet sisältäen rinnan, Suppea terveydentilan arviointi/tarkastus",4181730
1221,"Naisen sukuelimet sisältäen rinnan, Allergiatutkimus",4181730
1222,"Naisen sukuelimet sisältäen rinnan, Mikrobiologinen/immunologinen koe",4181730
1223,"Naisen sukuelimet sisältäen rinnan, Veritutkimus",4181730
1224,"Naisen sukuelimet sisältäen rinnan, Virtsatutkimus",4181730
1225,"Naisen sukuelimet sisältäen rinnan, Ulostetutkimus",4181730
1226,"Naisen sukuelimet sisältäen rinnan, Histologinen/sytologinen tutkimus",4181730
1227,"Naisen sukuelimet sisältäen rinnan, Muu laboratoriotutkimus",4181730
1228,"Naisen sukuelimet sisältäen rinnan, Kliininen toimintakoe",4181730
1229,"Naisen sukuelimet sisältäen rinnan, Diagnostinen endoskopia",4181730
1230,"Naisen sukuelimet sisältäen rinnan, Diagnostinen kuvantaminen",4181730
1231,"Naisen sukuelimet sisältäen rinnan, Elektrofysiologinen tutkimus",4181730
1232,"Naisen sukuelimet sisältäen rinnan, Muu tutkimustoimenpide",4181730
1233,"Naisen sukuelimet sisältäen rinnan, Rokotus / ennaltaehkäisevä lääkitys",4181730
1234,"Naisen sukuelimet sisältäen rinnan, Seuranta/terveysneuvonta/ruokavalioneuvonta",4181730
1235,"Naisen sukuelimet sisältäen rinnan, Perusterveydenhuollon asiantuntijan konsultaatio",4181730
1236,"Naisen sukuelimet sisältäen rinnan, Erikoislääkärin konsultaatio",4181730
1237,"Naisen sukuelimet sisältäen rinnan, Potilaan tarpeiden/tulosyyn selvittäminen",4181730
1238,"Naisen sukuelimet sisältäen rinnan, Muu ennaltaehkäisevä toimenpide",4181730
1239,"Naisen sukuelimet sisältäen rinnan, Lääkitys/lääkemääräys/uusinta/injektio",4181730
1240,"Naisen sukuelimet sisältäen rinnan, Aukaisu/kanylointi/huuhtelu/imu/nesteenpoisto",4181730
1241,"Naisen sukuelimet sisältäen rinnan, Kudoksen poisto/poltto/tuhoaminen / koepalan otto / kudosjätteen poisto",4181730
1242,"Naisen sukuelimet sisältäen rinnan, Katetrointi/intubointi/laajentaminen",4181730
1243,"Naisen sukuelimet sisältäen rinnan, Ompelu/korjaus/kipsaus / proteesin asennus (tai poisto)",4181730
1244,"Naisen sukuelimet sisältäen rinnan, Paikallinen lääkeaineinjektio",4181730
1245,"Naisen sukuelimet sisältäen rinnan, Sidos/kompressi/tamponointi",4181730
1246,"Naisen sukuelimet sisältäen rinnan, Fysikaalinen hoito /kuntoutus",4181730
1247,"Naisen sukuelimet sisältäen rinnan, Terapeuttinen neuvonta/kuuntelu",4181730
1248,"Naisen sukuelimet sisältäen rinnan, Muu hoitotoimenpide/muualla luokittelematon pikkukirurgia",4181730
1249,"Naisen sukuelimet sisältäen rinnan, Tutkimustulosten kuuleminen",4181730
1250,"Naisen sukuelimet sisältäen rinnan, Tutkimustulos/testitulos/potilaskertomus/kirje toiselta hoidonantajalta",4181730
1251,"Naisen sukuelimet sisältäen rinnan, Hallinnollinen toimenpide",4181730
1252,"Naisen sukuelimet sisältäen rinnan, Muu seurantakäynti",4181730
1253,"Naisen sukuelimet sisältäen rinnan, Hoidonantajan käynnistämä tapahtuma",4181730
1254,"Naisen sukuelimet sisältäen rinnan, Muun henkilön käynnistämä tapahtuma",4181730
1255,"Naisen sukuelimet sisältäen rinnan, Lähete muulle perusterveydenhuollon ammattihenkilölle",4181730
1256,"Naisen sukuelimet sisältäen rinnan, Lähete erikoislääkärille/sairaalaan",4181730
1257,"Naisen sukuelimet sisältäen rinnan, Muu lähete",4181730
1258,"Naisen sukuelimet sisältäen rinnan, Muu käynnin syy",4181730
1259,"Kuppa, naisen",4181730
1260,"Tippuri, naisen",4181730
1261,"Hiiva sukuelimissä, naisen",4181730
1262,"Trikomonas sukuelimissä, naisen",4181730
1263,Sisäsynnytintulehdus,4181730
1264,"Pahanlaatuinen kasvain, kohdunkaulan",4181730
1265,"Pahanlaatuinen kasvain, naisen rinnan",4181730
1266,"Pahanlaatuinen kasvain, naisen sukuelimen, muu",4181730
1267,"Lihaskasvain, kohdun",4181730
1268,"Hyvänlaatuinen kasvain, naisen rintarauhasen",4181730
1269,"Hyvänlaatuinen kasvain, naisen sukuelinten",4181730
1270,"Kasvain, naisen sukuelinten, muu/määrittämätön",4181730
1271,"Sukuelinvamma, naisen",4181730
1272,"Synnynnäinen epämuodostuma, naisen sukuelinten",4181730
1273,"Emättimen/ulkosynnyttymien tulehdus, määrittämätön",4181730
1274,"Kohdunsuun sairaus, määrittämätön",4181730
1275,Poikkeava irtosolunäyte,4181730
1276,Kohdun ja emättimen laskeuma,4181730
1277,Rintarauhasen rakkulatauti,4181730
1278,Premenstruaalisyndrooma,4181730
1279,"Sukuelinherpes, naisen",4181730
1280,"Visvasyylä, naisen",4181730
1281,"Sukuelinklamydia, naisen",4181730
1282,Muu naisen sukuelinsairaus,4181730
1283,Miehen sukuelimet sisältäen rinnan,4181730
1284,Siittimen kipu,4181730
1285,Kiveksen/kivespussin kipu,4181730
1286,Vuoto virtsaputkesta,4181730
1287,"Siittimen oire/vaiva, muu",4181730
1288,Kiveksen/kivespussin oire/vaiva,4181730
1289,Eturauhasen oire/vaiva,4181730
1290,"Potenssiongelma, määrittämätön",4181730
1291,"Seksuaaliseen toimintaan liittyvä oire/vaiva, miehen",4181730
1292,"Alentunut hedelmällisyys / hedelmättömyys, miehen",4181730
1293,"Sterilisaatio, miehen",4181730
1294,"Ehkäisyneuvonta, miehen",4181730
1295,"Rintarauhasen oire/vaiva, miehen",4181730
1296,"Huoli/pelko seksuaalisesta toimintahäiriöstä, miehen",4181730
1297,"Huoli/pelko sukupuolitaudista, miehen",4181730
1298,"Huoli/pelko sukuelinten syövästä, miehen",4181730
1299,"Huoli/pelko muusta sukuelinsairaudesta, miehen",4181730
1300,"Toiminnanvajaus, sukuelinten, miehen",4181730
1301,Muu miehen sukuelinten oire,4181730
1302,"Miehen sukuelimet sisältäen rinnan, Laaja terveydentilan arviointi/tarkastus",4181730
1303,"Miehen sukuelimet sisältäen rinnan, Suppea terveydentilan arviointi/tarkastus",4181730
1304,"Miehen sukuelimet sisältäen rinnan, Allergiatutkimus",4181730
1305,"Miehen sukuelimet sisältäen rinnan, Mikrobiologinen/immunologinen koe",4181730
1306,"Miehen sukuelimet sisältäen rinnan, Veritutkimus",4181730
1307,"Miehen sukuelimet sisältäen rinnan, Virtsatutkimus",4181730
1308,"Miehen sukuelimet sisältäen rinnan, Ulostetutkimus",4181730
1309,"Miehen sukuelimet sisältäen rinnan, Histologinen/sytologinen tutkimus",4181730
1310,"Miehen sukuelimet sisältäen rinnan, Muu laboratoriotutkimus",4181730
1311,"Miehen sukuelimet sisältäen rinnan, Kliininen toimintakoe",4181730
1312,"Miehen sukuelimet sisältäen rinnan, Diagnostinen endoskopia",4181730
1313,"Miehen sukuelimet sisältäen rinnan, Diagnostinen kuvantaminen",4181730
1314,"Miehen sukuelimet sisältäen rinnan, Elektrofysiologinen tutkimus",4181730
1315,"Miehen sukuelimet sisältäen rinnan, Muu tutkimustoimenpide",4181730
1316,"Miehen sukuelimet sisältäen rinnan, Rokotus / ennaltaehkäisevä lääkitys",4181730
1317,"Miehen sukuelimet sisältäen rinnan, Seuranta/terveysneuvonta/ruokavalioneuvonta",4181730
1318,"Miehen sukuelimet sisältäen rinnan, Perusterveydenhuollon asiantuntijan konsultaatio",4181730
1319,"Miehen sukuelimet sisältäen rinnan, Erikoislääkärin konsultaatio",4181730
1320,"Miehen sukuelimet sisältäen rinnan, Potilaan tarpeiden/tulosyyn selvittäminen",4181730
1321,"Miehen sukuelimet sisältäen rinnan, Muu ennaltaehkäisevä toimenpide",4181730
1322,"Miehen sukuelimet sisältäen rinnan, Lääkitys/lääkemääräys/uusinta/injektio",4181730
1323,"Miehen sukuelimet sisältäen rinnan, Aukaisu/kanylointi/huuhtelu/imu/nesteenpoisto",4181730
1324,"Miehen sukuelimet sisältäen rinnan, Kudoksen poisto/poltto/tuhoaminen / koepalan otto / kudosjätteen poisto",4181730
1325,"Miehen sukuelimet sisältäen rinnan, Katetrointi/intubointi/laajentaminen",4181730
1326,"Miehen sukuelimet sisältäen rinnan, Ompelu/korjaus/kipsaus / proteesin asennus (tai poisto)",4181730
1327,"Miehen sukuelimet sisältäen rinnan, Paikallinen lääkeaineinjektio",4181730
1328,"Miehen sukuelimet sisältäen rinnan, Sidos/kompressi/tamponointi",4181730
1329,"Miehen sukuelimet sisältäen rinnan, Fysikaalinen hoito /kuntoutus",4181730
1330,"Miehen sukuelimet sisältäen rinnan, Terapeuttinen neuvonta/kuuntelu",4181730
1331,"Miehen sukuelimet sisältäen rinnan, Muu hoitotoimenpide/muualla luokittelematon pikkukirurgia",4181730
1332,"Miehen sukuelimet sisältäen rinnan, Tutkimustulosten kuuleminen",4181730
1333,"Miehen sukuelimet sisältäen rinnan, Tutkimustulos/testitulos/potilaskertomus/kirje toiselta hoidonantajalta",4181730
1334,"Miehen sukuelimet sisältäen rinnan, Hallinnollinen toimenpide",4181730
1335,"Miehen sukuelimet sisältäen rinnan, Muu seurantakäynti",4181730
1336,"Miehen sukuelimet sisältäen rinnan, Hoidonantajan käynnistämä tapahtuma",4181730
