sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:LongName,matchScore,mappingStatus,conceptId,comment
NBJ52,"Open reduction of fracture of shoulder or upper arm, scapula",48,,Lapaluun murtumaleikkaus,0.6140923500061035,UNCHECKED,4073951,
DM1DF,Paranasal sinuses and face area very extensive MRI examination with median intensity magnet,0,,Nen�n sivuonteloiden ja kasvojen eritt�in laaja magneettitutkimus keskikentt�laitteella,0.4064570367336273,UNCHECKED,36713208,
CGG31,Posterior corneal lamellar transplantation,72,,Sarveiskalvon posteriorinen lamellaarinen endoteelin siirto,0.669962465763092,UNCHECKED,4246067,
NGR,Operations for tumours of knee and lower leg,0,,Polven ja s��ren kasvainten leikkaukset,0.4823524057865143,UNCHECKED,4052674,
NCC30,"Secondary implantation of prosthesis in elbow joint, two parts",0,,"Kyyn�rp��n tekonivelen uusintaleikkaus, molemmat osat",0.6597042679786682,UNCHECKED,4103094,
R1220,Psychological examination of need and possibilities to rehabilitation,4660,,Psykologinen arvio kuntoutustarpeesta ja -mahdollisuuksista,0.5289815664291382,APPROVED,4012833,
W,Other procedures and procedures acting on several organ systems,0,,Muut ja useisiin elinj�rjestelmiin kohdistuvat toimenpiteet,0.6275136470794678,UNCHECKED,4040390,
GAE20,Resection of chest wall and repair using flap,21,,Rintaontelon sein�m�n poisto ja korjaus kielekkeell�,0.6581211686134338,UNCHECKED,4296622,
W_,Hematology and immunology,0,,Hematologia ja immunologia,0.6907243132591248,UNCHECKED,37393418,
WW_,NA,0,,Kantasolusiirrot,0.40957364439964294,UNCHECKED,4163958,
CGG35,Transplantation of endothelium of cornea,0,,Sarveiskalvon endoteelikerroksen siirto,0.7071877121925354,UNCHECKED,4278372,
NBJ53,"Open reduction of fracture of shoulder or upper arm, clavicle",531,,Solisluun murtumaleikkaus,0.6257653832435608,UNCHECKED,4076442,
NGR20,Intralesional or marginal excision of tumor of knee or lower leg,363,,"Polven tai s��ren kasvaimen poisto, intralesionaalinen tai marginaalinen",0.5645278692245483,UNCHECKED,37204039,
NCC99,Other secondary prosthetic replacement in elbow joint,0,,Muu kyyn�rp��n tekonivelen uusintaleikkaus,0.7765522599220276,UNCHECKED,44805953,
WW300,Transfer of autologic stem cells,731,,Autologinen kantasolusiirto,0.5420109629631042,UNCHECKED,4081380,
R1230,Neuropsychological evaluation of need and possibilities to rehabilitation,754,,Neuropsykologinen arvio kuntoutustarpeesta ja -mahdollisuuksista,0.5545904636383057,APPROVED,4347684,
GAE23,Resection of chest wall and prosthetic repair,25,,Rintaontelon sein�m�n poisto ja proteesikorjaus,0.8148835897445679,UNCHECKED,4276962,
DM1DG,Paranasal sinuses and face area very extensive MRI examination with high intensity magnet,180,,Nen�n sivuonteloiden ja kasvojen eritt�in laaja magneettitutkimus,0.4043852984905243,UNCHECKED,36713208,
CGG40,Full thickness transplantation of cornea using autograft,0,,Sarveiskalvon siirto omaa kudosta k�ytt�en,0.6650306582450867,UNCHECKED,4147729,
NGR30,Extensive or radikal excision of tumor of knee or lower leg,116,,"Polven tai s��ren kasvaimen poisto, ekstensiivinen tai radikaalinen",0.5186208486557007,UNCHECKED,46270085,
NCE,Operations on capsules and ligaments of elbow joint,0,,Kyyn�rnivelen kapselin ja nivelsiteiden leikkaukset,0.7273261547088623,UNCHECKED,4337832,
GAE26,Repair of injury to chest wall,15,,Rintaontelon sein�m�n vamman korjaus,0.7436695694923401,UNCHECKED,4296622,
WW302,Allogenic transfer of stem cells from relative,0,,"Kantasolusiirto vierailla soluilla, omaisluovuttaja",0.5042118430137634,UNCHECKED,4081380,
NBJ60,"Internal fixation of fracture of shoulder or upper arm using intramedullary nail, humerus",141,,Olkaluun ydinnaulaus,0.6406302452087402,UNCHECKED,4107444,
R1240,Social assessment of need and possibilities of rehabilitation,654,,Sosiaalinen arvio kuntoutustarpeesta ja -mahdollisuuksista,0.6399781107902527,UNCHECKED,4310296,
DM1DM,Paranasal sinuses very extensive MRI examination with 3 Tesla magnet,37,,Nen�n sivuonteloiden eritt�in laaja 3 Teslan MT,0.4658955931663513,UNCHECKED,4086271,
NGR40,Extensive excision of tumor of knee or lower leg with repair,6,,Polven tai s��ren kasvaimen laaja poisto ja korjaus,0.5589685440063477,UNCHECKED,4165117,
CGG45,Full thickness transplantation of cornea using homograft,164,,Sarveiskalvon siirto vainajan kudosta k�ytt�en,0.6709432601928711,UNCHECKED,4147729,
GAE30,Repair of combined injury to chest wall and diaphragm,0,,Rintakeh�n ja pallean vamman korjausleikkaus,0.5785956382751465,UNCHECKED,4287259,
NCE10,"Incision or delibaration of capsule of elbow joint, arthroscopic",0,,Kyyn�rnivelen kapselin aukaisu tai vapautus t�hystyksess�,0.710844874382019,UNCHECKED,40486200,
R1250,Evaluation of functional capability,3160,,Toimintakyvyn arviointi,0.6869696974754333,APPROVED,40481051,
WW304,Transfer of stem cells from registered domestic donator,0,,"Kantasolusiirto vierailla soluilla, kotimainen rekisteriluovuttaja",0.4639888107776642,UNCHECKED,4081380,
CGG50,Implantation of keratoprosthesis,0,,Keratoproteesin asettaminen,0.756468653678894,UNCHECKED,4100221,
NGR99,Other operation for tumour of knee or lower leg,25,,Muu polven tai s��ren kasvaimen leikkaus,0.5384804010391235,UNCHECKED,4054508,
DM1QA,Paranasal sinuses X-ray examination in one projection,8366,,"Nen�n sivuonteloiden r�ntgen, yksi suunta (esim. kuutamokuva)",0.662418782711029,APPROVED,2787430,
R1260,Evaluation of communicative skills,0,,Kommunikaatiokyvyn arviointi,0.7601786255836487,UNCHECKED,4292206,
NBJ62,"Internal fixation of fracture of shoulder or upper arm using plate and screws, humerus",988,,Olkaluun murtumaleikkaus levyll�,0.5704842805862427,APPROVED,4063802,
NBJ62,"Internal fixation of fracture of shoulder or upper arm using plate and screws, humerus",988,,Olkaluun murtumaleikkaus levyll�,0.5704842805862427,APPROVED,4106463,
NCE15,"Incision or delibaration of capsule of elbow joint, open",33,,Kyyn�rnivelen kapselin aukaisu tai vapautus,0.6733978986740112,UNCHECKED,4135857,
GAE40,Operation on rib and soft tissues for thoracic outlet syndrome,143,,Kylkiluun poisto ja pehmytkudosleikkaus thoracic outlet-syndrooman (TOS) vuoksi,0.6453827619552612,UNCHECKED,42539259,
CGG60,Reinforcement of sclera using graft,25,,Kovakalvon vahvistaminen siirteell�,0.7806699275970459,UNCHECKED,4223237,
WW306,Transfer of stem cells from foreign registered donator,0,,"Kantasolusiirto vierailla soluilla, ulkomainen rekisteriluovuttaja",0.45213207602500916,UNCHECKED,4081380,
DM1XD,Other special CT of paranasal sinuses,0,,Nen�n sivuonteloiden ja kasvojen muu TT,0.7494374513626099,UNCHECKED,4082875,
R1270,Evaluation of the need for educational rehabilitation,0,,Kasvatuksellisen kuntoutuksen tarpeen arviointi,0.7070900201797485,UNCHECKED,4149241,
GAE50,Reconstruction of chest wall,24,,Rintakeh�n sein�m�n rekonstruktioleikkaus,1.0,APPROVED,4003384,
NGS,"Operations for infection of tendons, joints and bone of knee and lower leg",0,,Polven ja s��ren tulehdusleikkaukset,0.43641310930252075,UNCHECKED,4035712,
NCE20,"Suture or reinsertion of ligament of elbow joint, open",65,,Kyyn�rnivelen nivelsiteen ompelu tai uudelleen kiinnitys,0.6968443989753723,UNCHECKED,4337832,
WW310,Transfer of stem cells from cord blood,0,,Kantasolusiirto napaveren soluilla,0.6244249939918518,UNCHECKED,4306171,
GAE53,Removal of foreign body from chest wall,18,,Vierasesineen poistaminen rintakeh�n sein�m�st�,0.8209410309791565,UNCHECKED,4343574,
XDW00,Ultrasound examination of paranasal sinuses,0,,Nen�n sivuonteloiden ultra��nitutkimus,0.807685911655426,UNCHECKED,46271508,
CGG99,Other reconstructive operations on cornea and sclera,44,,Muu sarveis- tai kovakalvon korjausleikkaus,0.6098560690879822,UNCHECKED,4331170,
DM0,NA,0,,Nen�nsivuonteloiden s�dehoito,0.40957364439964294,UNCHECKED,4163958,
R1280,Evaluation of the need for vocational rehabilitation,0,,Ammatillisen kuntoutuksen tarpeen arviointi,0.7512397170066833,UNCHECKED,4012835,
NBJ64,"Internal fixation of fracture of shoulder or upper arm using wire, rod, cerclage or pin, humerus",351,,"Olkaluun murtumaleikkaus ruuveilla, piikeill�, liukenevilla ym.",0.4871920645236969,UNCHECKED,42709769,
NGS10,Incision and debridement of infection of knee joint,189,,Polvinivelen tulehdusleikkaus,0.6472594141960144,UNCHECKED,4205231,
R13,Trial periods,0,,Kuntoutuskokeilut,0.8283433318138123,UNCHECKED,4088436,
WW_2,Other immunological and hematological procedures,0,,Muut immunologiset jat hematologiset toimenpiteet,0.6060397028923035,UNCHECKED,4085007,
CGW,Other operations on cornea and sclera,0,,Muut sarveis-tai kovakalvon leikkaukset,0.63985675573349,UNCHECKED,4068540,
NCE25,"Suture, reinsertion or transposition of ligament of elbow joint, arthroscopic",0,,Kyyn�rnivelen kapselin/siteen muovaus tai kiinnityspisteen siirto t�hystyksess�,0.585793673992157,UNCHECKED,4337832,
R1310,Day care trial period,0,,P�iv�hoitokokeilu,0.529058575630188,UNCHECKED,4121680,
GAE96,"Other incision, biopsy, resection or repair of chest wall",34,,Muu rintaontelon sein�m�n poisto- ja korjausleikkaus,0.5522276163101196,UNCHECKED,4296622,
WIX00,Allergy cleanup guidance,126,,Allergiasaneerausohjaus,0.5011623501777649,UNCHECKED,4082557,
DM001,Preoperative radiotherapy of paranasal sinuses,0,,S�dehoito nen�n sivuonteloiden primaarikasvaimen preoperatiivisena hoitona,0.6155633330345154,UNCHECKED,4059384,
NBJ70,"External fixation of fracture of shoulder or upper arm, humerus",12,,Olkaluun murtuman ulkoinen kiinnitys,0.5955175161361694,UNCHECKED,40488932,
WQ000,Hyposensibilisation,3868,,Sied�tyshoito,0.5616468787193298,APPROVED,4057262,
CGW99,Other operation on cornea or sclera,13,,Muu sarveis- tai kovakalvon leikkaus,0.7039669752120972,UNCHECKED,4216856,
R1320,Educational trial period,0,,Koulutuskokeilu,0.5677857398986816,UNCHECKED,44792707,
CG2S4,NA,0,,Sarveiskalvon valokuvaus,0.40957364439964294,UNCHECKED,4163958,
CG2T4,NA,0,,Sarveiskalvon topografia,0.40957364439964294,UNCHECKED,4163958,
CG2X4,NA,0,,Sarveiskalvon valokerroskuvaus (OCT),0.40957364439964294,UNCHECKED,4163958,
WW200,Immunization,3725,,Rokotus,1.0,APPROVED,4144375,
CG2Y4,NA,0,,Sarveiskalvon OCT-videokuvaus,0.40957364439964294,UNCHECKED,4163958,
NGS20,Incision and debridement of infection of bone of knee or lower leg,52,,Polven tai s��ren luutulehduksen leikkaus,0.547382652759552,UNCHECKED,4056030,
CG2Z4,NA,0,,Sarveiskalvon erityiskuvaukset,0.40957364439964294,UNCHECKED,4163958,
GAF,Plastic repair of malformations of chest wall,0,,Rintaontelon sein�m�n synnynn�isen ep�muotoisuuden leikkaukset,0.6979271173477173,UNCHECKED,4296622,
CG3S4,NA,0,,Kovakalvon valokuvaus,0.40957364439964294,UNCHECKED,4163958,
CG3X4,NA,0,,Kovakalvon valokerroskuvaus (OCT),0.40957364439964294,UNCHECKED,4163958,
WW400,Plasmaferesis,348,,Plasmafereesi,0.5857905149459839,UNCHECKED,4049372,
DM002,Radical radiotherapy of the paranasal sinuses,0,,S�dehoito nen�n sivuonteloiden primaarikasvaimen perushoitona,0.5866910219192505,UNCHECKED,4082875,
R1330,Trial to work at a work clinic,0,,Ty�kokeilu ty�klinikalla,0.5270728468894958,UNCHECKED,4280733,
WW402,Leucoferesis,108,,Leukafereesi,0.5683845281600952,UNCHECKED,4298124,
NBJ84,Refixation of fracture of shoulder or upper arm,34,,Olkap��- tai olkavarsimurtuman uudelleen- tai my�h�iskiinnitys,0.7278892993927002,UNCHECKED,4073951,
R1340,Trial to work at a workplace,0,,Ty�kokeilu ty�paikalla,0.737742006778717,UNCHECKED,4111075,
NCE30,"Plastic repair of ligament of elbow joint not using prosthetic material, arthroscopic",0,,Kyyn�rnivelen kapselin tai nivelsiteen muovaus tai kiinnityspisteen siirto,0.5761688351631165,UNCHECKED,43531465,
WW409,Other aferesis,612,,Muu afereesi,0.483832985162735,UNCHECKED,4132856,
GAF00,Correction of pectus carinatum,0,,Harjurinnan korjaus,0.7411462068557739,UNCHECKED,4148446,
CH,"Anterior chamber, anterior chamber angle, iris and ciliary body",0,,"Etukammio, kammiokulma, v�rikalvo ja s�dekeh�",0.6224954724311829,UNCHECKED,4174829,
WW500,Blood transfusion,13596,,Verensiirto,1.0,APPROVED,4024656,
DM003,Adjuvant radiotherapy of the paranasal sinuses,0,,S�dehoito nen�n sivuonteloiden primaarikasvaimen liit�nn�ishoitona,0.5736489295959473,UNCHECKED,44804498,
R1350,Housing trial period,0,,Asumiskokeilu,0.4737934172153473,UNCHECKED,37205179,
NGS99,"Other operation for infection of tendon, joint or bone of knee or lower leg",101,,Muu polven tai s��ren tulehduksen leikkaus,0.4648432731628418,UNCHECKED,4079526,
WW502,Autotransfusion,0,,Potilaan oman veren talteenotto ja palauttaminen,1.0,APPROVED,4140847,
GAF03,Correction of pectus excavatum,0,,Kuopparinnan korjaus,1.0,APPROVED,4299797,
R14,Rehabilitation plan,0,,Kuntoutussuunnitelma,0.889528214931488,UNCHECKED,4214572,
NBJ86,Late operation of shoulder or upper arm to promote bone formation,92,,Olkap��- tai olkavarsimurtuman my�h�isleikkaus luutumisen edist�miseksi,0.6828049421310425,UNCHECKED,4073951,
W_1,Hematologic diangostic procedures,0,,Hematologiset diagnostiset toimenpiteet,0.5676437020301819,UNCHECKED,4178811,
DM004,Palliative radiotherapy of paranasal sinuses,0,,Nen�n sivuonteloiden primaarikasvaimen palliatiivinen s�dehoito,0.618012547492981,UNCHECKED,4057754,
NCE35,Plastic repair of ligament of elbow joint using prosthetic material,24,,Kyyn�rnivelen kapselin tai nivelsiteen korjaus siirteen avulla,0.6661743521690369,UNCHECKED,4337832,
NGT,Miscellaneous operations on knee and lower leg,0,,Polven ja s��ren erityiset ja muut leikkaukset,0.5643033385276794,UNCHECKED,4177792,
CH_,"Other operations on anterior chamber, anterior chamber angle, iris and ciliary body",0,,"Muut etukammion, kammiokulman, v�rikalvon ja s�dekeh�n toimenpiteet",0.5781395435333252,UNCHECKED,4119727,
R1410,Drawing up a rehabilitation plan,609,,Kuntoutussuunnitelman laatiminen,0.5943775177001953,UNCHECKED,4214572,
R1420,NA,0,,Kuntoutustarpeen arvio ja/tai kuntoutussuunnitelma,0.40957364439964294,UNCHECKED,4163958,
R1430,NA,0,,Fysioterapeuttisen kuntoutussuunnitelman toteuttaminen,0.40957364439964294,UNCHECKED,4163958,
GAF10,Removal of prosthetic material after correction of malformation of chest wall,22,,Rintakeh�n ep�muotoisuuden korjaamisessa k�ytetyn istutteen poisto,0.5247374176979065,UNCHECKED,4073391,
NBJ91,"Other fracture surgery of shoulder or upper arm, humerus",28,,Muu olkaluun murtumaleikkaus,0.5801591873168945,UNCHECKED,4073951,
JN6AQ,Infflammation foci SPET with low dose CT,0,,Tulehduspes�kkeen SPET ja matala-annos-TT (koko keho),0.42267608642578125,UNCHECKED,4014358,
R2,Guidance supporting rehabilitation,0,,Kuntoutumista tukeva ohjaus,0.6468731760978699,UNCHECKED,4214572,
ZXB00,Lateral,23,,"Sivun puoleinen, lateraalinen",1.0,APPROVED,4171348,
NCF,Operations on synovia and surfaces of elbow joint,0,,Kyyn�rnivelen nivelkalvo- ja nivelrustoleikkaukset,0.637656569480896,UNCHECKED,36695935,
NGT50,Removal of foreign body from tissue of knee or lower leg,18,,Vierasesineen poisto polven tai s��ren kudoksista,0.7370873689651489,UNCHECKED,4077763,
ZXB10,Medial,0,,"Keskiviivan puoleinen, mediaalinen",1.0,APPROVED,4112422,
TCH10,Needle aspiration of aqueous from anterior chamber,0,,Etukammiopisto paineen alentamiseksi,0.6122384667396545,UNCHECKED,4228918,
DM029,Radiotherapy for local residive of tumor in paranasal sinuses,0,,Nen�n sivuonteloiden paikallisesti uusineen kasvaimen s�dehoito,0.5578054189682007,UNCHECKED,4057754,
GAF96,Other correction of malformation of chest wall,12,,Muu rintakeh�n ep�muotoisuuden leikkaus,0.5799351930618286,UNCHECKED,4123911,
NCF10,"Synovectomy of elbow joint, open",106,,"Kyyn�rnivelen nivelkalvon poisto, synovektomia",0.8804459571838379,UNCHECKED,4046749,
NBJ92,"Other fracture surgery of shoulder or upper arm, clavicle",34,,Muu solisluun murtumaleikkaus,0.5908945798873901,UNCHECKED,4073951,
ZXB20,Both lateral and medial,0,,Sek� sivun ett� keskiviivan puoleinen,0.48299261927604675,UNCHECKED,4134335,
R21,Counselling and guidance in rehabilitation,0,,Kuntoutusneuvonta ja kuntoutusohjaus,0.5933800935745239,UNCHECKED,4258497,
NGT60,Forcible manipulation of knee joint,430,,Polvinivelen manipulaatio,0.7106857299804688,UNCHECKED,4042539,
ZXC,Specific technique,0,,Erityiset tekniikat,0.8105223178863525,UNCHECKED,4126152,
ZXB87,NA,56,,"Pallolaajennusmenetelm�, nen�n sivuontelot",0.40957364439964294,UNCHECKED,4163958,
TCH12,Sample aspiration from anterior chambre,29,,N�ytteenotto etukammiosta,0.49124956130981445,UNCHECKED,4043669,
NCF15,"Synovectomy of elbow joint, arthroscopic",48,,Kyyn�rnivelen nivelkalvon poisto t�hystyksess�,0.8140166997909546,UNCHECKED,4046749,
DM049,Radiotherapy for methastasis in the paranasal sinuses,0,,Nen�n sivuonteloissa ilmenneen et�pes�kkeen s�dehoito,0.508483350276947,UNCHECKED,4082875,
R2110,Giving the first information,9280,,Ensitiedon antaminen,0.703341543674469,APPROVED,44809956,
R2110,Giving the first information,9280,,Ensitiedon antaminen,0.703341543674469,APPROVED,4073047,
ZXC00,Use of diathermy,464,,Diatermia,0.8291035294532776,UNCHECKED,4070910,
NGT99,Other operation on knee or lower leg,102,,Muu polven tai s��ren erityinen leikkaus,0.5673843622207642,UNCHECKED,4155040,
GAG,Transthoracic and thoracoscopic operations on diaphragm,0,,Pallealeikkaukset rintaontelon kautta tai t�hystyksess�,0.6426641941070557,UNCHECKED,4183274,
TCH20,Needle biopsy of iris,0,,Piston�ytteen otto v�rikalvosta,0.8227372765541077,UNCHECKED,4218602,
NBJ93,"Other fracture surgery of shoulder or upper arm, scapula",0,,Muu lapaluun murtumaleikkaus,0.5832239985466003,UNCHECKED,4073951,
ZXC05,Use of ionised gas,0,,Ionisoitu kaasu,0.5696105360984802,UNCHECKED,4081121,
TCH30,Needle biopsy of ciliary body,0,,Piston�ytteen otto s�dekeh�st�,0.7229922413825989,UNCHECKED,4218602,
GAG00,Transthoracic biopsy of diaphragm,0,,Koepalan otto palleasta rintaontelon kautta,0.8091331720352173,UNCHECKED,4114781,
NCF20,"Operation for osteochondritis of elbow joint, open",110,,"Kyyn�rnivelen puhdistus, irtopalojen poisto, d�bridement",0.6187841892242432,UNCHECKED,40479661,
ZXC07,Carbon dioxide laser,252,,Hiilidioksidilaser,1.0,APPROVED,4040747,
DM090,Profylactic radiotherapy of paranasal sinuses,0,,Nen�n sivuonteloiden profylaktinen s�dehoito,0.5657342076301575,UNCHECKED,4082875,
XCH00,Eye pressure measurement,0,,Silm�paineen mittaus,0.7805056571960449,UNCHECKED,4080843,
GAG01,Thoracoscopic biopsy of diaphragm,0,,Koepalan otto palleasta rintaontelon t�hystyksess�,0.8129332661628723,UNCHECKED,4114781,
NBK,Operations on bone of shoulder and upper arm,0,,"Olkaluun, solisluun ja lapaluun luuleikkaukset",0.7741531133651733,UNCHECKED,37115081,
R2120,Counselling and guidance concerning rehabilitation services and social security,522,,Kuntoutuspalveluita ja toimeentulon turvaamista koskeva neuvonta ja ohjaus,0.5040609240531921,UNCHECKED,4149000,
ZXC08,Other ablative laser,36,,Muu ablatiivinen (h�yryst�v�) laser,0.5018185973167419,UNCHECKED,4041984,
NGU,Removal of implants and external fixation devices from knee and lower leg,0,,Polven ja s��ren istute- ja kiinnityslaitepoistot,0.6296884417533875,UNCHECKED,4218109,
ZXC09,Q-switch laser,0,,Q-kytketty laser,0.8474636077880859,UNCHECKED,4040893,
DM099,Other radiotherapy of paranasal sinuses,0,,Muu nen�n sivuonteloiden s�dehoito,0.6658545136451721,UNCHECKED,4082875,
NCF25,"Operation for osteochondritis of elbow joint, arthroscopic",325,,"Kyyn�rnivelen puhdistus, irtopalojen poisto t�hystyksess�",0.6154993772506714,UNCHECKED,46273051,
CHA,"Biopsy of anterior chamber, anterior chamber angle, iris and ciliary body",0,,"Etukammion, kammiokulman, v�rikalvon ja s�dekeh�n tutkimusleikkaukset",0.5698820352554321,UNCHECKED,4174829,
ZXC10,Use of laser,3512,,Laser,0.5024129748344421,APPROVED,4219551,
ZXC10,Use of laser,3512,,Laser,0.5024129748344421,APPROVED,4046730,
R2130,Counselling and guidance which enhance independent living,16310,,Itsen�ist� selviytymist� edist�v� neuvonta ja ohjaus,0.5130078792572021,APPROVED,4021196,
R2130,Counselling and guidance which enhance independent living,16310,,Itsen�ist� selviytymist� edist�v� neuvonta ja ohjaus,0.5130078792572021,APPROVED,4258497,
GAG10,Transthoracic excision or destruction of lesion of diaphragm,0,,Pallean kasvaimen poisto rintaontelon kautta,0.7618443369865417,UNCHECKED,4197901,
R2140,NA,0,,Fyysisen tasapainon yll�pitoon ja tasapainoharjoituksiin liittyv� ohjaus,0.40957364439964294,UNCHECKED,4163958,
CHA10,Biopsy of iris,0,,Koepalan otto v�rikalvosta,1.0,APPROVED,4099700,
R2150,NA,0,,Karsastuskuntoutus ja -ohjaus,0.40957364439964294,UNCHECKED,4163958,
NBK02,"Excision of fragment of bone of shoulder or upper arm, clavicle",103,,Solisluun aukaisu tai poisto,0.6054381728172302,UNCHECKED,4301431,
DM_2,Endoscopy of paranasal sinuses,0,,Nen�n sivuonteloiden t�hystys,0.7315231561660767,UNCHECKED,4010253,
ZXC11,Use of intense pulsed light,0,,Valoimpulssihoito (IPL),0.7697241306304932,UNCHECKED,37206738,
CHA20,Biopsy of ciliary body,0,,Koepalan otto s�dekeh�st�,0.690902590751648,UNCHECKED,4105476,
NCF30,Fixation of loose body from elbow joint,41,,Kyyn�rnivelen irrallisen luu-rustokappaleen kiinnitys,0.7544146180152893,UNCHECKED,4117242,
NGU00,"Removal of partial prosthesis from knee joint, other or unspecified",88,,Polven tekonivelen poisto,0.5200808048248291,UNCHECKED,4210602,
UDM02,Sinoscopy,2541,,Nen�n sivuonteloiden t�hystys,0.8695361018180847,APPROVED,4010253,
ZXC12,Pulse colorlaser,930,,Pulssiv�rilaser,0.6183830499649048,APPROVED,4042161,
ZXC12,Pulse colorlaser,930,,Pulssiv�rilaser,0.6183830499649048,APPROVED,45768779,
R22,Guidance to educational rehabilitation,0,,Kasvatukselliseen kuntoukseen ohjaus,0.7651186585426331,UNCHECKED,4083030,
GAG11,Thoracoscopic excision or destruction of lesion of diaphragm,0,,Pallean kasvaimen poisto rintaontelon t�hystyksess�,0.7601701617240906,UNCHECKED,4197901,
DM_3,Procedures of maxillary antrum,0,,Poskionteloiden kirurgiset toimenpiteet,0.779393196105957,UNCHECKED,4050631,
ZXC13,Other non-ablative laser,0,,Muu ei-ablatiivinen laser,0.6419642567634583,UNCHECKED,4072511,
CHB,Operations on anterior chamber and anterior chamber angle,0,,Kammiokulman ja etukammion leikkaukset,0.8119134306907654,UNCHECKED,4174829,
NBK03,"Excision of fragment of bone of shoulder or upper arm, scapula",0,,Lapaluun aukaisu tai osapoisto,0.598256528377533,UNCHECKED,4301431,
R2210,Guidance to educational rehabilitation,248,,Kasvatukselliseen kuntoutukseen ohjaus,0.7651186585426331,UNCHECKED,4083030,
NCF40,Repair of catilage defect of elbow joint with transplant,0,,Kyyn�rnivelen rustopuutoksen korjaus siirteell�,0.6062251925468445,UNCHECKED,4126956,
NCF99,NA,0,,Muu kyyn�rnivelen nivelkalvo- tai nivelrustoleikkaus,0.40957364439964294,UNCHECKED,4163958,
CHB00,Laser synechiolysis,0,,Etukiinnikkeiden katkaisu laserilla,0.7230445742607117,UNCHECKED,4179211,
NGU10,Removal of external fixation device from knee or lower leg,140,,Polven tai s��ren ulkoisen kiinnityslaitteen poisto,0.7389902472496033,UNCHECKED,40486623,
DMA00,Biopsy of maxillary antrum,132,,Koepalan otto poskiontelosta,0.9199013113975525,UNCHECKED,4069480,
ZXC14,Other special laser technic,124,,Muu erikoislaser,0.6307662129402161,UNCHECKED,4289455,
GAG20,Transthoracic removal of foreign body from diaphragm,0,,Pallean vierasesineen poisto rintaontelon kautta,0.7001224756240845,UNCHECKED,4329458,
R23,Guidance to occupation and working life,0,,Ammattiin ja ty�el�m��n ohjaus,0.5038676261901855,UNCHECKED,4051397,
ZXC15,Use of photodynamic technique,4608,,Fotodynaamisen menetelm�n k�ytt� (PDT),0.6837879419326782,APPROVED,4117979,
NCG,"Excision, reconstruction and fusion of elbow joint",0,,Kyyn�rnivelen muovausleikkaukset ja luudutukset,0.7287877798080444,UNCHECKED,4306542,
DMA10,Exploration of maxillary antrum,101,,Poskiontelon tutkimusleikkaus,0.7393358945846558,UNCHECKED,4050631,
NBK10,"Partial or total excision of bone of shoulder or upper arm, humerus",15,,Olkaluun aukaisu tai osapoisto,0.6205229759216309,UNCHECKED,4276187,
R2310,Vocational guidance,0,,Ammatinvalinnanohjaus,0.7957547307014465,UNCHECKED,4010006,
ZXC20,Use of chemical agents,3560,,Kemiallinen aine,0.6451967358589172,APPROVED,4222985,
GAG21,Thoracoscopic removal of foreign body from diaphragm,0,,Pallean vierasesineen poisto rintaontelon t�hystyksess�,0.7580253481864929,UNCHECKED,4073132,
CHB05,Puncture of anterior chamber of eye to lower intraocular pressure,0,,Etukammiopisto paineen alentamiseksi,0.6337961554527283,UNCHECKED,4158968,
R2320,Counselling concerning working,0,,Ty�voimaneuvonta,0.568506121635437,UNCHECKED,4177698,
NCG00,Excision arthroplasty of elbow joint,16,,Kyyn�rnivelen muovausleikkaus,1.0,APPROVED,4083675,
NGU20,Removal of internal fixation device from knee or lower leg,1452,,Polven tai s��ren sis�isen kiinnityslaitteen poisto,0.7891257405281067,APPROVED,4218109,
NBK20,"Epiphysiodesis of shoulder or upper arm, humerus",0,,"Olkaluun kasvulinjan sulkeminen, epifyseodeesi",0.5952738523483276,UNCHECKED,4073951,
ZXC30,Use of microwaves,0,,Mikroaaltolaite,0.8348711729049683,UNCHECKED,4272613,
DMB00,Endonasal trephine of maxillary antrum,569,,"Poskiontelon ja nen�n v�lisen sein�m�n poisto, alak�yt�v�antrostomia",0.7083352208137512,UNCHECKED,4050631,
GAG30,Transthoracic repair of diaphragm for rupture,16,,Pallean korjausleikkaus rintaontelon kautta,0.7046173810958862,UNCHECKED,4073512,
ZXC35,Use of radio waves,66,,Radioaaltolaite,0.8433960676193237,UNCHECKED,4199447,
R3,Training that supports rehabilitation,0,,Kuntoutumista tukeva valmennus,0.624091625213623,UNCHECKED,4214572,
CHB10,Puncture of anterior chamber of eye with irrigation,260,,Etukammiopisto ja -huuhtelu,0.7829427719116211,UNCHECKED,4174057,
NCG30,Fusion of elbow joint with internal fixation,0,,"Kyyn�rnivelen luudutusleikkaus, sis�inen kiinnitys",0.674523115158081,UNCHECKED,761072,
DMB10,Radical maxillary antrotomy,387,,Poskionteloleikkaus huulen alta,1.0,APPROVED,4232331,
ZXC40,Use of ultrasound,348,,Ultra��nilaite,0.804006814956665,UNCHECKED,4037672,
R31,Adaptation training,0,,Sopeutumisvalmennus,0.7732514142990112,UNCHECKED,4195446,
ZXC50,Cryotherapy,11845,,"J��dytys, kryokoagulaatio",1.0,APPROVED,4097985,
GAG31,Thoracoscopic repair of diaphragm for rupture,0,,Pallean korjausleikkaus rintaontelon t�hystyksess�,0.706116795539856,UNCHECKED,4073512,
