concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,tmp_name_fi,tmp_name_en_source
3691,MORBUS TAKAYASU,Condition,ICD9fi,5-char ICD9fi,NA,4467A,1970-01-01,2099-12-31,NA,MORBUS TAKAYASU,Latin
3692,ALII MORBI ARTERIAE ET ARTERIOLAE,Condition,ICD9fi,3-char ICD9fi,NA,447,1970-01-01,2099-12-31,NA,ALII MORBI ARTERIAE ET ARTERIOLAE,Latin
3693,FISTULA ARTERIOVENOSA ACQUISATA,Condition,ICD9fi,5-char ICD9fi,NA,4470A,1970-01-01,2099-12-31,NA,FISTULA ARTERIOVENOSA ACQUISATA,Latin
3694,STRICTURA ARTERIAE (NON ARTERIOSCLEROTICA),Condition,ICD9fi,5-char ICD9fi,NA,4471A,1970-01-01,2099-12-31,NA,STRICTURA ARTERIAE (NON ARTERIOSCLEROTICA),Latin
3695,RUPTURA ARTERIAE,Condition,ICD9fi,5-char ICD9fi,NA,4472A,1970-01-01,2099-12-31,NA,RUPTURA ARTERIAE,Latin
3696,HYPERPLASIA ARTERIAE RENALIS FIBROMUSCULARIS,Condition,ICD9fi,5-char ICD9fi,NA,4473A,1970-01-01,2099-12-31,NA,HYPERPLASIA ARTERIAE RENALIS FIBROMUSCULARIS,Latin
3697,SYNDROMA COMPRESSIONIS ARTERIAE COELIACAE,Condition,ICD9fi,5-char ICD9fi,NA,4474A,1970-01-01,2099-12-31,NA,SYNDROMA COMPRESSIONIS ARTERIAE COELIACAE,Latin
3698,NECROSIS ARTERIAE,Condition,ICD9fi,5-char ICD9fi,NA,4475A,1970-01-01,2099-12-31,NA,NECROSIS ARTERIAE,Latin
3699,"VASCULITIS, ARTERITIS SEU ENDARTERITIS NUD",Condition,ICD9fi,5-char ICD9fi,NA,4476A,1970-01-01,2099-12-31,NA,"VASCULITIS, ARTERITIS SEU ENDARTERITIS NUD",Latin
3700,MORBI ARTERIAE ET ARTERIOLAE ALIA DEFINITA,Condition,ICD9fi,5-char ICD9fi,NA,4478X,1970-01-01,2099-12-31,NA,MORBI ARTERIAE ET ARTERIOLAE ALIA DEFINITA,Latin
3701,MORBI ARTERIAE ET ARTERIOLAE NUD,Condition,ICD9fi,5-char ICD9fi,NA,4479X,1970-01-01,2099-12-31,NA,MORBI ARTERIAE ET ARTERIOLAE NUD,Latin
3702,MORBI CAPILLORUM,Condition,ICD9fi,3-char ICD9fi,NA,448,1970-01-01,2099-12-31,NA,MORBI CAPILLORUM,Latin
3703,TELEANGIECTASIA HAEMORRHAGICA HEREDITARIA,Condition,ICD9fi,5-char ICD9fi,NA,4480A,1970-01-01,2099-12-31,NA,TELEANGIECTASIA HAEMORRHAGICA HEREDITARIA,Latin
3704,TELEANGIECTASIA ALIA,Condition,ICD9fi,5-char ICD9fi,NA,4480X,1970-01-01,2099-12-31,NA,TELEANGIECTASIA ALIA,Latin
3705,NAEVUS NONNEOPLASTICUS,Condition,ICD9fi,5-char ICD9fi,NA,4481A,1970-01-01,2099-12-31,NA,NAEVUS NONNEOPLASTICUS,Latin
3706,ANGIODYSPLASIA,Condition,ICD9fi,5-char ICD9fi,NA,4489A,1970-01-01,2099-12-31,NA,ANGIODYSPLASIA,Latin
3707,MORBI CAPILLORUM ALIA DEFINITA SEU NUD,Condition,ICD9fi,5-char ICD9fi,NA,4489X,1970-01-01,2099-12-31,NA,MORBI CAPILLORUM ALIA DEFINITA SEU NUD,Latin
3708,"PHLEBITIS, THROMBOPHLEBITIS ET TROMBOSIS PHLEBARUM",Condition,ICD9fi,3-char ICD9fi,NA,451,1970-01-01,2099-12-31,NA,"PHLEBITIS, THROMBOPHLEBITIS ET TROMBOSIS PHLEBARUM",Latin
3709,PHLEBITIS/THROMBOPHLEB. SUPERFICIALIS EXTREM. INFER,Condition,ICD9fi,5-char ICD9fi,NA,4510A,1970-01-01,2099-12-31,NA,PHLEBITIS/THROMBOPHLEB. SUPERFICIALIS EXTREM. INFER,Latin
3710,PHLEBITIS/THROMBOPHLEB. PROFUNDA EXTREM. INFERIORUM,Condition,ICD9fi,5-char ICD9fi,NA,4511A,1970-01-01,2099-12-31,NA,PHLEBITIS/THROMBOPHLEB. PROFUNDA EXTREM. INFERIORUM,Latin
3711,PHLEBITIS/THROMBOPHLEBITIS NUD EXTREM. INFERIORUM,Condition,ICD9fi,5-char ICD9fi,NA,4512A,1970-01-01,2099-12-31,NA,PHLEBITIS/THROMBOPHLEBITIS NUD EXTREM. INFERIORUM,Latin
3712,PHLEBITIS/THROMBOPHLEBITIS/TROMBOSIS PHLEBARUM ALIA,Condition,ICD9fi,5-char ICD9fi,NA,4518X,1970-01-01,2099-12-31,NA,PHLEBITIS/THROMBOPHLEBITIS/TROMBOSIS PHLEBARUM ALIA,Latin
3713,PHLEBITIS/THROMBOPHLEBITIS/TROMBOSIS PHLEBARUM NUD,Condition,ICD9fi,5-char ICD9fi,NA,4519X,1970-01-01,2099-12-31,NA,PHLEBITIS/THROMBOPHLEBITIS/TROMBOSIS PHLEBARUM NUD,Latin
3714,THROMBOSIS VENAE PORTAE,Condition,ICD9fi,3-char ICD9fi,NA,452,1970-01-01,2099-12-31,NA,THROMBOSIS VENAE PORTAE,Latin
3715,THROMBOSIS VENAE PORTAE,Condition,ICD9fi,5-char ICD9fi,NA,4520A,1970-01-01,2099-12-31,NA,THROMBOSIS VENAE PORTAE,Latin
3716,ALIA EMBOLIA ET THROMBOSIS VENARUM,Condition,ICD9fi,3-char ICD9fi,NA,453,1970-01-01,2099-12-31,NA,ALIA EMBOLIA ET THROMBOSIS VENARUM,Latin
3717,THROMBOSIS VENAE HEPATICAE (SYNDROMA BUDD-CHIARI),Condition,ICD9fi,5-char ICD9fi,NA,4530A,1970-01-01,2099-12-31,NA,THROMBOSIS VENAE HEPATICAE (SYNDROMA BUDD-CHIARI),Latin
3718,THROMBOPHLEBITIS MIGRANS,Condition,ICD9fi,5-char ICD9fi,NA,4531A,1970-01-01,2099-12-31,NA,THROMBOPHLEBITIS MIGRANS,Latin
3719,THROMBOSIS VENAE CAVAE,Condition,ICD9fi,5-char ICD9fi,NA,4532A,1970-01-01,2099-12-31,NA,THROMBOSIS VENAE CAVAE,Latin
3720,THROMBOSIS VENAE RENALIS,Condition,ICD9fi,5-char ICD9fi,NA,4533A,1970-01-01,2099-12-31,NA,THROMBOSIS VENAE RENALIS,Latin
3721,EMBOLIA ET THROMBOSIS VENARUM ALIA DEFINITA,Condition,ICD9fi,5-char ICD9fi,NA,4538X,1970-01-01,2099-12-31,NA,EMBOLIA ET THROMBOSIS VENARUM ALIA DEFINITA,Latin
3722,EMBOLIA ET THROMBOSIS VENARUM NUD,Condition,ICD9fi,5-char ICD9fi,NA,4539X,1970-01-01,2099-12-31,NA,EMBOLIA ET THROMBOSIS VENARUM NUD,Latin
3723,VARICES VENARUM EXTREMITATUM INFERIORUM,Condition,ICD9fi,3-char ICD9fi,NA,454,1970-01-01,2099-12-31,NA,VARICES VENARUM EXTREMITATUM INFERIORUM,Latin
3724,ULCUS VARICOSUM CRURIS,Condition,ICD9fi,5-char ICD9fi,NA,4540A,1970-01-01,2099-12-31,NA,ULCUS VARICOSUM CRURIS,Latin
3725,VARICES VENARUM EXTREMITATUM INFERIORES NONULCERAM,Condition,ICD9fi,5-char ICD9fi,NA,4549X,1970-01-01,2099-12-31,NA,VARICES VENARUM EXTREMITATUM INFERIORES NONULCERAM,Latin
3726,HAEMORRHOIDES,Condition,ICD9fi,3-char ICD9fi,NA,455,1970-01-01,2099-12-31,NA,HAEMORRHOIDES,Latin
3727,HAEMORRHOIDES INTERNI NON COMPLICATAE,Condition,ICD9fi,5-char ICD9fi,NA,4550A,1970-01-01,2099-12-31,NA,HAEMORRHOIDES INTERNI NON COMPLICATAE,Latin
3728,HAEMORRHOIDES INTERNI COMPLICATAE,Condition,ICD9fi,5-char ICD9fi,NA,4552A,1970-01-01,2099-12-31,NA,HAEMORRHOIDES INTERNI COMPLICATAE,Latin
3729,HAEMORRHOIDES EXTERNI NON COMPLICATAE,Condition,ICD9fi,5-char ICD9fi,NA,4553A,1970-01-01,2099-12-31,NA,HAEMORRHOIDES EXTERNI NON COMPLICATAE,Latin
3730,HAEMORRHOIDES EXTERNI COMPLICATAE,Condition,ICD9fi,5-char ICD9fi,NA,4555A,1970-01-01,2099-12-31,NA,HAEMORRHOIDES EXTERNI COMPLICATAE,Latin
3731,HAEMORRHOIDES INTERNI ET EXTERNI NON COMPLICATAE,Condition,ICD9fi,5-char ICD9fi,NA,4556A,1970-01-01,2099-12-31,NA,HAEMORRHOIDES INTERNI ET EXTERNI NON COMPLICATAE,Latin
3732,HAEMORRHOIDES INTERNI ET EXTERNI COMPLICATAE,Condition,ICD9fi,5-char ICD9fi,NA,4557A,1970-01-01,2099-12-31,NA,HAEMORRHOIDES INTERNI ET EXTERNI COMPLICATAE,Latin
3733,HAEMORRHOIDES ALIA DEFINITA,Condition,ICD9fi,5-char ICD9fi,NA,4558X,1970-01-01,2099-12-31,NA,HAEMORRHOIDES ALIA DEFINITA,Latin
3734,HAEMORRHOIDES NUD,Condition,ICD9fi,5-char ICD9fi,NA,4559X,1970-01-01,2099-12-31,NA,HAEMORRHOIDES NUD,Latin
3735,VARICES VENARUM ALIO LOCO,Condition,ICD9fi,3-char ICD9fi,NA,456,1970-01-01,2099-12-31,NA,VARICES VENARUM ALIO LOCO,Latin
3736,VARICES OESOPHAGI HAEMORRHAGICAE,Condition,ICD9fi,5-char ICD9fi,NA,4560A,1970-01-01,2099-12-31,NA,VARICES OESOPHAGI HAEMORRHAGICAE,Latin
3737,VARICES OESOPHAGI NON HAEMORRHAGICAE,Condition,ICD9fi,5-char ICD9fi,NA,4561A,1970-01-01,2099-12-31,NA,VARICES OESOPHAGI NON HAEMORRHAGICAE,Latin
3738,VARICES VENORUM SUBLINGUALIS,Condition,ICD9fi,5-char ICD9fi,NA,4563A,1970-01-01,2099-12-31,NA,VARICES VENORUM SUBLINGUALIS,Latin
3739,VARICES VENARUM SCROTALIS,Condition,ICD9fi,5-char ICD9fi,NA,4564A,1970-01-01,2099-12-31,NA,VARICES VENARUM SCROTALIS,Latin
3740,VARICES VENARUM PELVIS,Condition,ICD9fi,5-char ICD9fi,NA,4565A,1970-01-01,2099-12-31,NA,VARICES VENARUM PELVIS,Latin
3741,VARICES VENARUM VULVAE,Condition,ICD9fi,5-char ICD9fi,NA,4566A,1970-01-01,2099-12-31,NA,VARICES VENARUM VULVAE,Latin
3742,VARICES ALIAE LOCO DEFINITO,Condition,ICD9fi,5-char ICD9fi,NA,4568X,1970-01-01,2099-12-31,NA,VARICES ALIAE LOCO DEFINITO,Latin
3743,MORBI VASORUM LYMPHATICORUM NON INFECTIOSI,Condition,ICD9fi,3-char ICD9fi,NA,457,1970-01-01,2099-12-31,NA,MORBI VASORUM LYMPHATICORUM NON INFECTIOSI,Latin
3744,LYMPHOEDEMA POST MASTECTOMIAM,Condition,ICD9fi,5-char ICD9fi,NA,4570A,1970-01-01,2099-12-31,NA,LYMPHOEDEMA POST MASTECTOMIAM,Latin
3745,LYMPHOEDEMA ALIA,Condition,ICD9fi,5-char ICD9fi,NA,4571A,1970-01-01,2099-12-31,NA,LYMPHOEDEMA ALIA,Latin
3746,LYMPHANGITIS,Condition,ICD9fi,5-char ICD9fi,NA,4572A,1970-01-01,2099-12-31,NA,LYMPHANGITIS,Latin
3747,MORBI VASORUM LYMPHATICORUM NON INFECTIOSI ALIA DEF,Condition,ICD9fi,5-char ICD9fi,NA,4578X,1970-01-01,2099-12-31,NA,MORBI VASORUM LYMPHATICORUM NON INFECTIOSI ALIA DEF,Latin
3748,MORBI VASORUM LYMPHATICORUM NON INFECTIOSI NUD,Condition,ICD9fi,5-char ICD9fi,NA,4579X,1970-01-01,2099-12-31,NA,MORBI VASORUM LYMPHATICORUM NON INFECTIOSI NUD,Latin
3749,HYPOTONIA,Condition,ICD9fi,3-char ICD9fi,NA,458,1970-01-01,2099-12-31,NA,HYPOTONIA,Latin
3750,HYPOTONIA ORTHOSTATICA,Condition,ICD9fi,5-char ICD9fi,NA,4580A,1970-01-01,2099-12-31,NA,HYPOTONIA ORTHOSTATICA,Latin
3751,HYPOTONIA POSTURALIS,Condition,ICD9fi,5-char ICD9fi,NA,4580B,1970-01-01,2099-12-31,NA,HYPOTONIA POSTURALIS,Latin
3752,HYPOTONIA CHRONICA,Condition,ICD9fi,5-char ICD9fi,NA,4581A,1970-01-01,2099-12-31,NA,HYPOTONIA CHRONICA,Latin
3753,HYPOTONIA NUD,Condition,ICD9fi,5-char ICD9fi,NA,4589X,1970-01-01,2099-12-31,NA,HYPOTONIA NUD,Latin
3754,ALII MORBI SYSTEMATIS CIRCULATIONIS,Condition,ICD9fi,3-char ICD9fi,NA,459,1970-01-01,2099-12-31,NA,ALII MORBI SYSTEMATIS CIRCULATIONIS,Latin
3755,HAEMORRHAGIA NUD,Condition,ICD9fi,5-char ICD9fi,NA,4590A,1970-01-01,2099-12-31,NA,HAEMORRHAGIA NUD,Latin
3756,SYNDROMA POSTPHLEBITICUM,Condition,ICD9fi,5-char ICD9fi,NA,4591A,1970-01-01,2099-12-31,NA,SYNDROMA POSTPHLEBITICUM,Latin
3757,COMPRESSIO VENAE CAVAE SUPERIORIS,Condition,ICD9fi,5-char ICD9fi,NA,4592A,1970-01-01,2099-12-31,NA,COMPRESSIO VENAE CAVAE SUPERIORIS,Latin
3758,COMPRESSIO VENAE ALIAE,Condition,ICD9fi,5-char ICD9fi,NA,4592X,1970-01-01,2099-12-31,NA,COMPRESSIO VENAE ALIAE,Latin
3759,MORBI SYSTEMATIS CIRCULATIONIS ALIA DEFINITA,Condition,ICD9fi,5-char ICD9fi,NA,4598X,1970-01-01,2099-12-31,NA,MORBI SYSTEMATIS CIRCULATIONIS ALIA DEFINITA,Latin
3760,MORBI SYSTEMATIS CIRCULATIONIS NUD,Condition,ICD9fi,5-char ICD9fi,NA,4599X,1970-01-01,2099-12-31,NA,MORBI SYSTEMATIS CIRCULATIONIS NUD,Latin
3761,NASOPHARYNGITIS ACUTA,Condition,ICD9fi,3-char ICD9fi,NA,460,1970-01-01,2099-12-31,NA,NASOPHARYNGITIS ACUTA,Latin
3762,NASOPHARYNGITIS ACUTA,Condition,ICD9fi,5-char ICD9fi,NA,4600A,1970-01-01,2099-12-31,NA,NASOPHARYNGITIS ACUTA,Latin
3763,SINUITIS ACUTA,Condition,ICD9fi,3-char ICD9fi,NA,461,1970-01-01,2099-12-31,NA,SINUITIS ACUTA,Latin
3764,SINUITIS MAXILLARIS ACUTA,Condition,ICD9fi,5-char ICD9fi,NA,4610A,1970-01-01,2099-12-31,NA,SINUITIS MAXILLARIS ACUTA,Latin
3765,SINUITIS FRONTALIS ACUTA,Condition,ICD9fi,5-char ICD9fi,NA,4611A,1970-01-01,2099-12-31,NA,SINUITIS FRONTALIS ACUTA,Latin
3766,SINUITIS ETHMOIDALIS ACUTA,Condition,ICD9fi,5-char ICD9fi,NA,4612A,1970-01-01,2099-12-31,NA,SINUITIS ETHMOIDALIS ACUTA,Latin
3767,SINUITIS SPHENOIDALIS ACUTA,Condition,ICD9fi,5-char ICD9fi,NA,4613A,1970-01-01,2099-12-31,NA,SINUITIS SPHENOIDALIS ACUTA,Latin
3768,PANSINUITIS ACUTA,Condition,ICD9fi,5-char ICD9fi,NA,4618A,1970-01-01,2099-12-31,NA,PANSINUITIS ACUTA,Latin
3769,SINUITIS ACUTA NUD,Condition,ICD9fi,5-char ICD9fi,NA,4619X,1970-01-01,2099-12-31,NA,SINUITIS ACUTA NUD,Latin
3770,PHARYNGITIS ACUTA,Condition,ICD9fi,3-char ICD9fi,NA,462,1970-01-01,2099-12-31,NA,PHARYNGITIS ACUTA,Latin
3771,PHARYNGITIS ACUTA,Condition,ICD9fi,5-char ICD9fi,NA,4620A,1970-01-01,2099-12-31,NA,PHARYNGITIS ACUTA,Latin
3772,TONSILLITIS ACUTA,Condition,ICD9fi,3-char ICD9fi,NA,463,1970-01-01,2099-12-31,NA,TONSILLITIS ACUTA,Latin
3773,TONSILLITIS ACUTA,Condition,ICD9fi,5-char ICD9fi,NA,4630A,1970-01-01,2099-12-31,NA,TONSILLITIS ACUTA,Latin
3774,LARYNGITIS ET TRACHEITIS ACUTA,Condition,ICD9fi,3-char ICD9fi,NA,464,1970-01-01,2099-12-31,NA,LARYNGITIS ET TRACHEITIS ACUTA,Latin
3775,LARYNGITIS ACUTA,Condition,ICD9fi,5-char ICD9fi,NA,4640A,1970-01-01,2099-12-31,NA,LARYNGITIS ACUTA,Latin
3776,TRACHEITIS ACUTA,Condition,ICD9fi,5-char ICD9fi,NA,4641A,1970-01-01,2099-12-31,NA,TRACHEITIS ACUTA,Latin
3777,LARYNGOTRACHEITIS ACUTA,Condition,ICD9fi,5-char ICD9fi,NA,4642A,1970-01-01,2099-12-31,NA,LARYNGOTRACHEITIS ACUTA,Latin
3778,EPIGLOTTITIS ACUTA,Condition,ICD9fi,5-char ICD9fi,NA,4643A,1970-01-01,2099-12-31,NA,EPIGLOTTITIS ACUTA,Latin
3779,LARYNGITIS PSEUDOCRUPOSA ACUTA,Condition,ICD9fi,5-char ICD9fi,NA,4644A,1970-01-01,2099-12-31,NA,LARYNGITIS PSEUDOCRUPOSA ACUTA,Latin
3780,INFECTIO RESPIRATORIA SUPERIORIS ACUTA ALIA,Condition,ICD9fi,3-char ICD9fi,NA,465,1970-01-01,2099-12-31,NA,INFECTIO RESPIRATORIA SUPERIORIS ACUTA ALIA,Latin
3781,LARYNGOPHARYNGITIS ACUTA,Condition,ICD9fi,5-char ICD9fi,NA,4650A,1970-01-01,2099-12-31,NA,LARYNGOPHARYNGITIS ACUTA,Latin
3782,INFECTIO RESPIRATORIA SUPERIORIS ACUTA ALIA DEF,Condition,ICD9fi,5-char ICD9fi,NA,4658X,1970-01-01,2099-12-31,NA,INFECTIO RESPIRATORIA SUPERIORIS ACUTA ALIA DEF,Latin
3783,INFECTIO RESPIRATORIA SUPERIORIS ACUTA NUD,Condition,ICD9fi,5-char ICD9fi,NA,4659X,1970-01-01,2099-12-31,NA,INFECTIO RESPIRATORIA SUPERIORIS ACUTA NUD,Latin
3784,BRONCHITIS ET BRONCHIOLITIS ACUTA,Condition,ICD9fi,3-char ICD9fi,NA,466,1970-01-01,2099-12-31,NA,BRONCHITIS ET BRONCHIOLITIS ACUTA,Latin
3785,BRONCHITIS ACUTA,Condition,ICD9fi,5-char ICD9fi,NA,4660A,1970-01-01,2099-12-31,NA,BRONCHITIS ACUTA,Latin
3786,BRONCHIOLITIS ACUTA,Condition,ICD9fi,5-char ICD9fi,NA,4661A,1970-01-01,2099-12-31,NA,BRONCHIOLITIS ACUTA,Latin
3787,DEFORMATIO SEPTI NASI,Condition,ICD9fi,3-char ICD9fi,NA,470,1970-01-01,2099-12-31,NA,DEFORMATIO SEPTI NASI,Latin
3788,DEFORMATIO SEPTI NASI,Condition,ICD9fi,5-char ICD9fi,NA,4700A,1970-01-01,2099-12-31,NA,DEFORMATIO SEPTI NASI,Latin
3789,POLYPUS NASALIS,Condition,ICD9fi,3-char ICD9fi,NA,471,1970-01-01,2099-12-31,NA,POLYPUS NASALIS,Latin
3790,POLYPUS CHOANAE,Condition,ICD9fi,5-char ICD9fi,NA,4710A,1970-01-01,2099-12-31,NA,POLYPUS CHOANAE,Latin
3791,POLYPUS ETHMOIDALIS,Condition,ICD9fi,5-char ICD9fi,NA,4711A,1970-01-01,2099-12-31,NA,POLYPUS ETHMOIDALIS,Latin
3792,POLYPUS NASALIS ALIA DEFINITA,Condition,ICD9fi,5-char ICD9fi,NA,4718X,1970-01-01,2099-12-31,NA,POLYPUS NASALIS ALIA DEFINITA,Latin
3793,POLYPUS NASALIS NUD,Condition,ICD9fi,5-char ICD9fi,NA,4719X,1970-01-01,2099-12-31,NA,POLYPUS NASALIS NUD,Latin
3794,NASOPHARYNGITIS ET PHARYNGITIS CHRONICA,Condition,ICD9fi,3-char ICD9fi,NA,472,1970-01-01,2099-12-31,NA,NASOPHARYNGITIS ET PHARYNGITIS CHRONICA,Latin
3795,RHINITIS CHRONICA HYPERTROPHICA,Condition,ICD9fi,5-char ICD9fi,NA,4720A,1970-01-01,2099-12-31,NA,RHINITIS CHRONICA HYPERTROPHICA,Latin
3796,RHINITIS CHRONICA ATROPHICANS (OZAENA),Condition,ICD9fi,5-char ICD9fi,NA,4720B,1970-01-01,2099-12-31,NA,RHINITIS CHRONICA ATROPHICANS (OZAENA),Latin
3797,RHINITIS VASOMOTORICA,Condition,ICD9fi,5-char ICD9fi,NA,4720C,1970-01-01,2099-12-31,NA,RHINITIS VASOMOTORICA,Latin
3798,PHARYNGITIS CHRONICA,Condition,ICD9fi,5-char ICD9fi,NA,4721A,1970-01-01,2099-12-31,NA,PHARYNGITIS CHRONICA,Latin
3799,SINUITIS CHRONICA,Condition,ICD9fi,3-char ICD9fi,NA,473,1970-01-01,2099-12-31,NA,SINUITIS CHRONICA,Latin
3800,SINUITIS MAXILLARIS CHRONICA,Condition,ICD9fi,5-char ICD9fi,NA,4730A,1970-01-01,2099-12-31,NA,SINUITIS MAXILLARIS CHRONICA,Latin
3801,SINUITIS FRONTALIS CHRONICA,Condition,ICD9fi,5-char ICD9fi,NA,4731A,1970-01-01,2099-12-31,NA,SINUITIS FRONTALIS CHRONICA,Latin
3802,SINUITIS ETHMOIDALIS CHRONICA,Condition,ICD9fi,5-char ICD9fi,NA,4732A,1970-01-01,2099-12-31,NA,SINUITIS ETHMOIDALIS CHRONICA,Latin
3803,SINUITIS SPHENOIDALIS CHRONICA,Condition,ICD9fi,5-char ICD9fi,NA,4733A,1970-01-01,2099-12-31,NA,SINUITIS SPHENOIDALIS CHRONICA,Latin
3804,SINUITIS CHRONICA ALIA DEFINITA,Condition,ICD9fi,5-char ICD9fi,NA,4738X,1970-01-01,2099-12-31,NA,SINUITIS CHRONICA ALIA DEFINITA,Latin
3805,SINUITIS CHRONICA NUD,Condition,ICD9fi,5-char ICD9fi,NA,4739X,1970-01-01,2099-12-31,NA,SINUITIS CHRONICA NUD,Latin
3806,MORBI CHRONICI TONSILLAE,Condition,ICD9fi,3-char ICD9fi,NA,474,1970-01-01,2099-12-31,NA,MORBI CHRONICI TONSILLAE,Latin
3807,TONSILLITIS PALATINAE CHRONICA SEU RECIDIVANS,Condition,ICD9fi,5-char ICD9fi,NA,4740A,1970-01-01,2099-12-31,NA,TONSILLITIS PALATINAE CHRONICA SEU RECIDIVANS,Latin
3808,HYPERTROPHIA TONSILLAE PALATINAE,Condition,ICD9fi,5-char ICD9fi,NA,4741A,1970-01-01,2099-12-31,NA,HYPERTROPHIA TONSILLAE PALATINAE,Latin
3809,HYPERTROPHIA TONSILLAE PHARYNGICAE,Condition,ICD9fi,5-char ICD9fi,NA,4741B,1970-01-01,2099-12-31,NA,HYPERTROPHIA TONSILLAE PHARYNGICAE,Latin
3810,HYPERTROPHIA TONSILLAE LINGUALIS,Condition,ICD9fi,5-char ICD9fi,NA,4741C,1970-01-01,2099-12-31,NA,HYPERTROPHIA TONSILLAE LINGUALIS,Latin
3811,HYPERTROPHIA TONSILLAE PALATINAE ET PHARYNGICAE,Condition,ICD9fi,5-char ICD9fi,NA,4741D,1970-01-01,2099-12-31,NA,HYPERTROPHIA TONSILLAE PALATINAE ET PHARYNGICAE,Latin
3812,TONSILLITIS PHARYNGICA CHRONICA,Condition,ICD9fi,5-char ICD9fi,NA,4742A,1970-01-01,2099-12-31,NA,TONSILLITIS PHARYNGICA CHRONICA,Latin
3813,MORBI CHRONICI TONSILLAE ALIA DEFINITA,Condition,ICD9fi,5-char ICD9fi,NA,4748X,1970-01-01,2099-12-31,NA,MORBI CHRONICI TONSILLAE ALIA DEFINITA,Latin
3814,MORBI CHRONICI TONSILLAE NUD,Condition,ICD9fi,5-char ICD9fi,NA,4749X,1970-01-01,2099-12-31,NA,MORBI CHRONICI TONSILLAE NUD,Latin
3815,PERITONSILLITIS,Condition,ICD9fi,3-char ICD9fi,NA,475,1970-01-01,2099-12-31,NA,PERITONSILLITIS,Latin
3816,PERITONSILLITIS DIFFUSA,Condition,ICD9fi,5-char ICD9fi,NA,4750A,1970-01-01,2099-12-31,NA,PERITONSILLITIS DIFFUSA,Latin
3817,PERITONSILLITIS ABSCEDENS,Condition,ICD9fi,5-char ICD9fi,NA,4750B,1970-01-01,2099-12-31,NA,PERITONSILLITIS ABSCEDENS,Latin
3818,LARYNGITIS ET LARYNGOTRACHEITIS CHRONICA,Condition,ICD9fi,3-char ICD9fi,NA,476,1970-01-01,2099-12-31,NA,LARYNGITIS ET LARYNGOTRACHEITIS CHRONICA,Latin
3819,LARYNGITIS CHRONICA,Condition,ICD9fi,5-char ICD9fi,NA,4760A,1970-01-01,2099-12-31,NA,LARYNGITIS CHRONICA,Latin
3820,LARYNGOTRACHEITIS CHRONICA,Condition,ICD9fi,5-char ICD9fi,NA,4761A,1970-01-01,2099-12-31,NA,LARYNGOTRACHEITIS CHRONICA,Latin
3821,RHINITIS ALLERGICA,Condition,ICD9fi,3-char ICD9fi,NA,477,1970-01-01,2099-12-31,NA,RHINITIS ALLERGICA,Latin
3822,RHINITIS ALLERGICA,Condition,ICD9fi,5-char ICD9fi,NA,4779A,1970-01-01,2099-12-31,NA,RHINITIS ALLERGICA,Latin
3823,ALII MORBI TRACTUS RESPIRATIONIS SUPERIORIS,Condition,ICD9fi,3-char ICD9fi,NA,478,1970-01-01,2099-12-31,NA,ALII MORBI TRACTUS RESPIRATIONIS SUPERIORIS,Latin
3824,MORBUS CAVI NASI ET SINUS ALIA DEFINITA,Condition,ICD9fi,5-char ICD9fi,NA,4781A,1970-01-01,2099-12-31,NA,MORBUS CAVI NASI ET SINUS ALIA DEFINITA,Latin
3825,RHINOLITHIASIS,Condition,ICD9fi,5-char ICD9fi,NA,4781B,1970-01-01,2099-12-31,NA,RHINOLITHIASIS,Latin
3826,CYSTA SINUS MAXILLARIS,Condition,ICD9fi,5-char ICD9fi,NA,4781C,1970-01-01,2099-12-31,NA,CYSTA SINUS MAXILLARIS,Latin
3827,ABSCESSUS PARAPHARYNGEALIS,Condition,ICD9fi,5-char ICD9fi,NA,4782A,1970-01-01,2099-12-31,NA,ABSCESSUS PARAPHARYNGEALIS,Latin
3828,ABSCESSUS RETROPHARYNGEALIS,Condition,ICD9fi,5-char ICD9fi,NA,4782B,1970-01-01,2099-12-31,NA,ABSCESSUS RETROPHARYNGEALIS,Latin
3829,ALII MORBI PHARYNGIS ET NASOPHARYNGIS DEFINITI,Condition,ICD9fi,5-char ICD9fi,NA,4782X,1970-01-01,2099-12-31,NA,ALII MORBI PHARYNGIS ET NASOPHARYNGIS DEFINITI,Latin
3830,PARALYSIS PLICAE VOCALIS UNILATERALIS,Condition,ICD9fi,5-char ICD9fi,NA,4783A,1970-01-01,2099-12-31,NA,PARALYSIS PLICAE VOCALIS UNILATERALIS,Latin
3831,PARALYSIS PLICAE VOCALIS BILATERALIS,Condition,ICD9fi,5-char ICD9fi,NA,4783B,1970-01-01,2099-12-31,NA,PARALYSIS PLICAE VOCALIS BILATERALIS,Latin
3832,PARALYSIS LARYNGIS ALIA DEFINITA,Condition,ICD9fi,5-char ICD9fi,NA,4783X,1970-01-01,2099-12-31,NA,PARALYSIS LARYNGIS ALIA DEFINITA,Latin
3833,POLYPUS PLICAE VOCALIS,Condition,ICD9fi,5-char ICD9fi,NA,4784A,1970-01-01,2099-12-31,NA,POLYPUS PLICAE VOCALIS,Latin
