concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,tmp_name_fi,tmp_name_en_source
4132,Psychiatric/psychological evaluation in primary care,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,IHZ02,2018-01-01,2030-12-31,NA,Psykiatrinen/psykologinen tutkimus perustasolla,Translator
4133,"Psychiatric observation referral, i.e. compiling an M1 referral for involuntary observation",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,IHZ03,2018-01-01,2030-12-31,NA,Psykiatrinen tarkkailulähete eli M1-lähetteen laatiminen,Translator
4134,Psychosocial counselling and guidance,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,IHZ04,2018-01-01,2030-12-31,NA,Psykososiaalinen ohjaus ja neuvonta,Translator
4135,Therapeutic conversation,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,IHZ05,2018-01-01,2030-12-31,NA,Terapeuttinen keskustelu,Translator
4136,Functional therapy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,IHZ06,2018-01-01,2030-12-31,NA,Toiminnallinen terapia,Translator
4137,Support of social functioning capacity,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,IHZ07,2018-01-01,2030-12-31,NA,Sosiaalisen toimintakyvyn tukeminen,Translator
4138,Provision of support and information for patient’s relatives,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,IHZ08,2018-01-01,2030-12-31,NA,Potilaan läheisten tukeminen ja informointi,Translator
4139,Other assessment concerning mental health and addiction,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,IHZ80,2019-10-01,2030-12-31,NA,Muu mielenterveys- ja päihdetyön tutkimus,Translator
4140,Other family contact concerning mental health and addiction,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,IHZ97,2019-10-01,2030-12-31,NA,Muu mielenterveys- ja päihdetyön perhekontakti,Translator
4141,Other network contact concerning mental health and addiction,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,IHZ98,2019-10-01,2030-12-31,NA,Muu mielenterveys- ja päihdetyön verkostokontakti,Translator
4142,Other treatment contact concerning mental health and addiction,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,IHZ99,2019-10-01,2030-12-31,NA,Muu mielenterveys- ja päihdetyön hoitokontakti,Translator
4143,Digestive system and spleen,Procedure,NOMESCOfi,NOMESCOfi Level 0,NA,J,1900-01-01,2030-12-31,NA,Ruuansulatuskanava ja sen oheiselimet,THL
4144,"Abdominall wall, mesentry, peritoneum and greater omentum",Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,JA,1900-01-01,2030-12-31,NA,"Vatsanpeitteet, vatsakalvo ja vatsapaita",THL
4145,"Diagnostic radiology of abdominall wall, mesenetry, peritoneum and greater omentum",Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,JA_,1900-01-01,2030-12-31,NA,Vatsanpeitteiden diagnostinen radiologia,THL
4146,Ultrasound examination of groin and abdominal wall,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JA1AE,2003-01-01,2030-12-31,NA,Nivusten ja/tai vatsapeitteiden ultraäänitutkimus,THL
4147,Herniography,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JA1CB,1999-01-01,2030-12-31,NA,Tyrän varjoainetutkimus (herniografia),THL
4148,Intraoperative abdominal ultrasonography,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,XJA00,1900-01-01,2030-12-31,NA,Vatsaontelon ultraäänitutkimus leikkauksen aikana,THL
4149,Laparoscopic ultrasonography,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,XJA01,1900-01-01,2030-12-31,NA,Vatsaontelon ultraäänitutkimus vatsaontelon tähystyksessä,THL
4150,Local operations on abdominal wall,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,JAA,1900-01-01,2030-12-31,NA,Vatsanpeitteiden paikallisten muutosten leikkaukset,THL
4151,Incision of abdominal wall,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAA00,1900-01-01,2030-12-31,NA,Vatsanpeitteiden paikallinen avaus,THL
4152,Excision of lesion of abdominal wall,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAA10,1900-01-01,2030-12-31,NA,Vatsanpeitteiden paikallisen muutoksen poisto,THL
4153,Laparoscopic biopsy or excision of lesion of abdominal wall,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAA11,1900-01-01,2030-12-31,NA,Muutoksen poisto tai koepalan otto vatsan seinämästä vatsaontelon tähystyksessä,THL
4154,Wide excision of extensive necrotising conditions of abdominal wall,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAA13,2007-01-01,2030-12-31,NA,Vatsanpeitteiden laajan nekroottisen muutoksen poisto,THL
4155,Exploratory operation of inguinal region for neural pain,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAA20,2011-01-01,2030-12-31,NA,Nivustaipeen tutkimusleikkaus hermokivun takia,THL
4156,Endoscopic exploratory operation of inguinal region for neural pain,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAA41,2011-01-01,2030-12-31,NA,Nivustaipeen tutkimusleikkaus hermokivun takia tähystyksessä,THL
4157,Other local operation on abdominal wall,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAA96,1900-01-01,2030-12-31,NA,Muu vatsan seinämän muutoksen poisto tai koepala,THL
4158,Other laparoscopic local operation on abdominal wall,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAA97,1900-01-01,2030-12-31,NA,Muu vatsan seinämän muutoksen poisto vatsaontelon tähystyksessä,THL
4159,Repair of inguinal hernia,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,JAB,1900-01-01,2030-12-31,NA,Nivustyrän leikkaukset,THL
4160,Division and ligature of inguinal hernia sac,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAB00,1900-01-01,2030-12-31,NA,Nivustyräpussin katkaisu ja sitominen,THL
4161,Repair of inguinal hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAB10,1900-01-01,2030-12-31,NA,Nivustyrän korjaus,THL
4162,Laparoscopic repair of inguinal hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAB11,1900-01-01,2030-12-31,NA,Nivustyrän korjaus vatsaontelon tähystyksessä,THL
4163,"Laparoscopic repair of inguinal hernia, TEP",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAB12,2011-01-01,2030-12-31,NA,"Nivustyrän korjaus tähystyksessä, TEP",THL
4164,Repair of inguinal hernia using using graft,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAB20,1900-01-01,2030-12-31,NA,Nivustyrän korjaus faskiasiirteellä,THL
4165,Repair of inguinal hernia using prosthetic material,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAB30,1900-01-01,2030-12-31,NA,Nivustyrän korjaus keinoaineella,THL
4166,Repair of inguinal hernia by laparotomy and reconstruction of abdominal wall,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAB40,1900-01-01,2030-12-31,NA,Nivustyrän korjaus vatsaontelon kautta,THL
4167,"Repair of recurrent inguinal hernia, suture",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAB90,2011-01-01,2030-12-31,NA,"Nivustyrän korjaus uusiutuneen tyrän takia, ommelkorjaus",THL
4168,"Repair of recurrent inguinal hernia, endoscopy",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAB91,2011-01-01,2030-12-31,NA,"Nivustyrän korjaus uusiutuneen tyrän takia, korjaus tähystystekniikalla",THL
4169,"Repair of recurrent inguinal hernia, fascial transplant",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAB92,2011-01-01,2030-12-31,NA,Nivustyrän korjaus uusiutuneen tyrän takia faskiasiirteellä,THL
4170,"Repair of recurrent inguinal hernia, implantation",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAB93,2011-01-01,2030-12-31,NA,Nivustyrän korjaus uusiutuneen tyrän takia keinoaineella,THL
4171,"Repair of recurrent inguinal hernia, other techniques",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAB94,2011-01-01,2030-12-31,NA,"Nivustyrän korjaus uusiutuneen tyrän takia, muu tekniikka",THL
4172,"Operation of inguinal hernia, removal of mesh due to complication",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAB95,2011-01-01,2030-12-31,NA,Nivustaipeen tutkimusleikkaus ja verkon poisto komplikaation takia,THL
4173,Other repair of inguinal hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAB96,1900-01-01,2030-12-31,NA,Muu nivustyrän leikkaus,THL
4174,Other laparoscopic repair of inguinal hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAB97,1900-01-01,2030-12-31,NA,Muu nivustyrän leikkaus vatsaontelon tähystyksessä,THL
4175,Repair of femoral hernia,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,JAC,1900-01-01,2030-12-31,NA,Reisityrän leikkaukset,THL
4176,Repair of femoral hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAC10,1900-01-01,2030-12-31,NA,Reisityrän korjaus,THL
4177,Laparoscopic repair of femoral hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAC11,1900-01-01,2030-12-31,NA,Reisityrän korjaus vatsaontelon tähystyksessä,THL
4178,"Laparoscopic repair of femoral hernia, TEP",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAC12,2011-01-01,2030-12-31,NA,"Reisityrän korjaus tähystyksessä, TEP",THL
4179,Repair of femoral hernia using prosthetic material,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAC30,1998-01-01,2030-12-31,NA,Reisityrän korjaus keinoaineella,THL
4180,Repair of femoral hernia by laparotomy and reconstruction of abdominal wall,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAC40,1900-01-01,2030-12-31,NA,Reisityrän avaus ja vatsanseinämän korjaus,THL
4181,"Repair of recurrent femoral hernia, suture",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAC90,2011-01-01,2030-12-31,NA,"Reisityrän korjaus uusiutuneen tyrän takia, ommelkorjaus",THL
4182,"Repair of recurrent femoral hernia, endoscopy",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAC91,2011-01-01,2030-12-31,NA,"Reisityrän korjaus uusiutuneen tyrän takia, korjaus tähystystekniikalla",THL
4183,"Repair of recurrent femoral hernia, fascial transplant",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAC92,2011-01-01,2030-12-31,NA,Reisityrän korjaus uusiutuneen tyrän takia faskiasiirteellä,THL
4184,"Repair of recurrent femoral hernia, implantation",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAC93,2011-01-01,2030-12-31,NA,Reisityrän korjaus uusiutuneen tyrän takia keinoaineella,THL
4185,"Repair of recurrent femoral hernia, other techniques",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAC94,2011-01-01,2030-12-31,NA,"Reisityrän korjaus uusiutuneen tyrän takia, muu tekniikka",THL
4186,"Operation of femoral hernia, removal of mesh due to complication",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAC95,2011-01-01,2030-12-31,NA,Reisitaipeen tutkimusleikkaus ja verkon poisto komplikaation takia,THL
4187,Other repair of femoral hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAC96,1900-01-01,2030-12-31,NA,Muu reisityrän leikkaus,THL
4188,Other laparoscopic repair of femoral hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAC97,1900-01-01,2030-12-31,NA,Muu reisityrän leikkaus vatsaontelon tähystyksessä,THL
4189,Repair of incisional hernia,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,JAD,1900-01-01,2030-12-31,NA,Arpityrän leikkaukset,THL
4190,Repair of incisional hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAD10,1900-01-01,2030-12-31,NA,Arpityrän korjaus,THL
4191,Laparoscopic repair of incisional hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAD11,2002-01-01,2030-12-31,NA,Arpityrän korjaus tähystysteitse,THL
4192,Repair of incisional hernia using using graft,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAD20,1900-01-01,2030-12-31,NA,Arpityrän korjaus faskiasiirteellä,THL
4193,Repair of incisional hernia using prosthetic material,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAD30,1900-01-01,2030-12-31,NA,Arpityrän korjaus keinoaineella,THL
4194,"Repair of recurrent scar hernia, suture",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAD90,2011-01-01,2030-12-31,NA,"Arpityrän korjaus uusiutuneen tyrän takia, ommelkorjaus",THL
4195,"Repair of recurrent scar hernia, endoscopy",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAD91,2011-01-01,2030-12-31,NA,"Arpityrän korjaus uusiutuneen tyrän takia, korjaus tähystystekniikalla",THL
4196,"Repair of recurrent scar hernia, fascial transplant",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAD92,2011-01-01,2030-12-31,NA,Arpityrän korjaus uusiutuneen tyrän takia faskiasiirteellä,THL
4197,"Repair of recurrent scar hernia, implantation",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAD93,2011-01-01,2030-12-31,NA,Arpityrän korjaus uusiutuneen tyrän takia keinoaineella,THL
4198,"Repair of recurrent scar hernia, other techniques",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAD94,2011-01-01,2030-12-31,NA,"Arpityrän korjaus uusiutuneen tyrän takia, muu tekniikka",THL
4199,"Operation of scar hernia, removal of mesh due to complication",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAD95,2011-01-01,2030-12-31,NA,Arpityrän tutkimusleikkaus ja verkon poisto komplikaation takia,THL
4200,Other repair of incisional hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAD96,1900-01-01,2030-12-31,NA,Muu arpityrän leikkaus,THL
4201,Other laparoscopic repair of incisional hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAD97,1900-01-01,2030-12-31,NA,Muu arpityrän leikkaus vatsaontelon tähystyksessä,THL
4202,Repair of epigastric hernia,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,JAE,1900-01-01,2030-12-31,NA,Sydänalatyrän leikkaukset,THL
4203,Repair of epigastric hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAE10,1900-01-01,2030-12-31,NA,Sydänalatyrän korjausleikkaus,THL
4204,Laparoscopic repair of epigastric hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAE11,2011-01-01,2030-12-31,NA,Sydänalatyrän korjausleikkaus tähystystekniikalla,THL
4205,Repair of epigastric hernia with mesh,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAE30,2011-01-01,2030-12-31,NA,Sydänalan tyrän korjaus verkolla,THL
4206,"Repair of recurrent epigastric hernia, suture",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAE90,2011-01-01,2030-12-31,NA,"Sydänalatyrän korjaus uusiutuneen tyrän takia, ommelkorjaus",THL
4207,"Repair of recurrent epigastric hernia, endoscopy",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAE91,2011-01-01,2030-12-31,NA,"Sydänalatyrän korjaus uusiutuneen tyrän takia, korjaus tähystystekniikalla",THL
4208,"Repair of recurrent epigastric hernia, fascial transplant",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAE92,2011-01-01,2030-12-31,NA,Sydänalatyrän korjaus uusiutuneen tyrän takia faskiasiirteellä,THL
4209,"Repair of recurrent epigastric hernia, implantation",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAE93,2011-01-01,2030-12-31,NA,Sydänalatyrän korjaus uusiutuneen tyrän takia keinoaineella,THL
4210,"Repair of recurrent epigastric hernia, other techniques",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAE94,2011-01-01,2030-12-31,NA,"Sydänalatyrän korjaus uusiutuneen tyrän takia, muu tekniikka",THL
4211,"Operation of epigastric hernia, removal of mesh due to complication",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAE95,2011-01-01,2030-12-31,NA,Sydänalatyrän tutkimusleikkaus ja verkon poisto komplikaation takia,THL
4212,Repair of umbilical hernia,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,JAF,1900-01-01,2030-12-31,NA,Napatyrän leikkaukset,THL
4213,Repair of umbilical hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAF10,1900-01-01,2030-12-31,NA,Napatyrän korjaus,THL
4214,Laparoscopic repair of umbilical hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAF11,2002-01-01,2030-12-31,NA,Napatyrän korjaus tähystysteitse,THL
4215,Repair of umbilical hernia using graft,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAF20,1900-01-01,2030-12-31,NA,Napatyrän korjaus faskiasiirteellä,THL
4216,Repair of umbilical hernia using prosthetic material,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAF30,1900-01-01,2030-12-31,NA,Napatyrän korjaus keinoaineella,THL
4217,"Repair of recurrent umbilical hernia, suture",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAF90,2011-01-01,2030-12-31,NA,"Napatyrän korjaus uusiutuneen tyrän takia, ommelkorjaus",THL
4218,"Repair of recurrent umbilical hernia, endoscopy",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAF91,2011-01-01,2030-12-31,NA,"Napatyrän korjaus uusiutuneen tyrän takia, korjaus tähystystekniikalla",THL
4219,"Repair of recurrent umbilical hernia, fascial transplant",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAF92,2011-01-01,2030-12-31,NA,Napatyrän korjaus uusiutuneen tyrän takia faskiasiirteellä,THL
4220,"Repair of recurrent umbilical hernia, implantation",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAF93,2011-01-01,2030-12-31,NA,Napatyrän korjaus uusiutuneen tyrän takia keinoaineella,THL
4221,"Repair of recurrent umbilical hernia, other techniques",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAF94,2011-01-01,2030-12-31,NA,"Napatyrän korjaus uusiutuneen tyrän takia, muu tekniikka",THL
4222,"Operation of umbilical hernia, removal of mesh due to complication",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAF95,2011-01-01,2030-12-31,NA,Napatyrän tutkimusleikkaus ja verkon poisto komplikaation takia,THL
4223,Other repair of umbilical hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAF96,1900-01-01,2030-12-31,NA,Muu napatyrän leikkaus,THL
4224,Other laparoscopic repair of umbilical hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAF97,1900-01-01,2030-12-31,NA,Muu napatyrän leikkaus vatsaontelon tähystyksessä,THL
4225,Repair of other hernias and defects of abdominal wall,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,JAG,1900-01-01,2030-12-31,NA,Harvinaisten vatsatyrien ja vatsanpeitteiden puutoksien leikkaukset,THL
4226,Repair of other hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG00,1900-01-01,2030-12-31,NA,Harvinaisen tyrän korjaus,THL
4227,Laparoscopic repair of other hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG01,1900-01-01,2030-12-31,NA,Harvinaisen tyrän korjaus vatsaontelon tähystyksessä,THL
4228,Repair of gastroschisis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG10,1900-01-01,2030-12-31,NA,"Vatsahalkion, gastroskiisin, korjaus",THL
4229,Repair of omphalocele,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG20,1900-01-01,2030-12-31,NA,"Napanuoratyrän, omfaloseelen, korjaus",THL
4230,Reconstruction of abdominal wall using flap,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG30,1900-01-01,2030-12-31,NA,Vatsanpeitteiden korjaus kielekesiirteellä,THL
4231,Repair of stomal hernia with suture,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG40,2011-01-01,2030-12-31,NA,Avannetyrän korjaus ompelein,THL
4232,"Repair of stomal hernia, laparoscopic",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG41,2011-01-01,2030-12-31,NA,"Avannetyrän korjaus, vatsaontelon tähystyksessä",THL
4233,Repair of stomal hernia with fascial transplantation,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG42,2011-01-01,2030-12-31,NA,"Avannetyrän korjaus, faskiasiirre",THL
4234,Repair of stomal hernia with mesh,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG43,2011-01-01,2030-12-31,NA,Avannetyrän korjaus verkolla,THL
4235,Repair of recurrent stomal hernia with suture,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG45,2011-01-01,2030-12-31,NA,Avannetyrän korjaus uusiutuneen tyrän takia ompelein,THL
4236,"Repair of recurrent stomal hernia, laparoscopic",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG46,2011-01-01,2030-12-31,NA,"Avannetyrän korjaus uusiutuneen tyrän takia, vatsaontelon tähystyksessä",THL
4237,Repair of recurrent stomal hernia with mesh,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG47,2011-01-01,2030-12-31,NA,Avannetyrän korjaus uusiutuneen tyrän takia verkolla,THL
4238,"Repair of stomal hernia, other technique",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG48,2011-01-01,2030-12-31,NA,Muu avannetyrän korjaus,THL
4239,"Repair of recurrent stomal hernia, other technique",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG49,2011-01-01,2030-12-31,NA,Muu avannetyrän korjaus uusiutuneen tyrän takia,THL
4240,Repair of internal hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG50,2012-01-01,2030-12-31,NA,Sisäisen tyrän korjaus,THL
4241,Laparoscopic repair of internal hernia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG51,2012-01-01,2030-12-31,NA,Sisäisen tyrän korjaus tähystyksessä,THL
4242,Reconstruction of abdominal wall using prosthetic material,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG60,1900-01-01,2030-12-31,NA,Vatsanpeitteiden korjaus keinoaineella,THL
4243,Other reconstruction of abdominal wall,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG96,1900-01-01,2030-12-31,NA,Muu harvinaisen tyrän leikkaus tai vatsanpeitteiden korjaus,THL
4244,Other laparoscopic reconstruction of abdominal wall,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAG97,1900-01-01,2030-12-31,NA,Muu harvinaisen tyrän leikkaus vatsaontelon tähystyksessä,THL
4245,Opening of peritoneal cavity,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,JAH,1900-01-01,2030-12-31,NA,Vatsaontelon tutkimusleikkaukset ja aukaisut,THL
4246,Laparotomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAH00,1900-01-01,2030-12-31,NA,Vatsaontelon tutkimusleikkaus,THL
4247,Laparoscopy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAH01,1900-01-01,2030-12-31,NA,Vatsaontelon tähystys tutkimustarkoituksessa,THL
4248,Staging laparotomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAH20,1900-01-01,2030-12-31,NA,"Vatsaontelon imukudostutkimus, staging laparotomia, imusolmukesyövän vuoksi",THL
4249,Staging laparoscopy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAH21,1900-01-01,2030-12-31,NA,"Vatsaontelon imukudostutkimus, staging laparoskopia, imusolmukesyövän vuoksi tähystyksessä",THL
4250,Laparostomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAH30,1900-01-01,2030-12-31,NA,Vatsaontelon aukaisu ja auki jättö,THL
4251,Opening of laparostomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAH33,1900-01-01,2030-12-31,NA,Auki jätetyn vatsanontelon puhdistusleikkaus,THL
4252,Thoracolaparotomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAH40,1900-01-01,2030-12-31,NA,Vatsaontelon ja rintaontelon tutkimusleikkaus,THL
4253,Other opening of peritoneal cavity,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAH96,1900-01-01,2030-12-31,NA,Muu vatsaontelon aukaisu- tai tutkimusleikkaus,THL
4254,Rectal drainage of pelvic abscess,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,JAJ,1900-01-01,2030-12-31,NA,Lantion märkäkertymän kanavoinnit,THL
4255,Rectal incision and drainage of pelvic abscess,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAJ00,1900-01-01,2030-12-31,NA,Lantion märkäkertymän kanavointi peräsuolen kautta,THL
4256,Peritoneal drainage and irrigation,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,JAK,1900-01-01,2030-12-31,NA,Vatsaontelon kanavoinnit ja huuhtelut,THL
4257,Laparotomy and drainage of peritoneal cavity,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAK00,1900-01-01,2030-12-31,NA,Vatsaontelon avaus ja kanavointi,THL
4258,Laparoscopic drainage of peritoneal cavity,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAK01,1900-01-01,2030-12-31,NA,Vatsaontelon kanavointi vatsaontelon tähystyksessä,THL
4259,Laparotomy and peritoneal irrigation,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAK03,1900-01-01,2030-12-31,NA,Vatsaontelon avaus ja huuhtelu,THL
4260,Laparoscopy and peritoneal irrigation,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAK04,1900-01-01,2030-12-31,NA,Vatsaontelon huuhtelu vatsaontelon tähystyksessä,THL
4261,Laparotomy and insertion of peritoneal dialysis catheter,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAK10,2001-01-01,2030-12-31,NA,Peritoneaali dialyysikatetrin asentaminen,THL
4262,Measurement of intra-abdominal pressure,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAK11,2010-01-01,2030-12-31,NA,Vatsaontelopaineen mittaus,Translator
4263,Excision of lesion of peritoneum,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,JAL,1900-01-01,2030-12-31,NA,"Vatsakalvon, vatsaontelon vierasesineiden ja vatsapaidan poistot",THL
4264,Biopsy of peritoneum,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAL00,1900-01-01,2030-12-31,NA,"Koepalan otto vatsakalvosta, suoliliepeestä tai imusolmukkeista",THL
4265,Laparoscopic biopsy of peritoneum,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAL01,1900-01-01,2030-12-31,NA,"Koepalan otto vatsakalvosta, suoliliepeestä tai imusolmukkeista vatsaontelon tähystyksessä",THL
4266,Laparotomy and removal of foreign body,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAL10,1900-01-01,2030-12-31,NA,Vierasesineen poisto vatsaontelosta,THL
4267,Laparoscopy and removal of foreign body,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAL11,1900-01-01,2030-12-31,NA,Vierasesineen poisto vatsaontelosta vatsaontelon tähystyksessä,THL
4268,Excision or destruction of lesion of peritoneum,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,JAL20,1900-01-01,2030-12-31,NA,Vatsakalvon paikallisen muutoksen poisto tai poltto,THL
