concept_id,concept_synonym_name,language_concept_id
1610,Lateral rinotomi,4175777
1611,Avlägsnande av främmande kropp från sinus maxillaris,4175777
1612,Anläggande av dränage i sinus maxillaris,4175777
1613,Annan operation på sinus maxillaris och överkäken,4175777
1614,KIrurgiska åtgärder på sinus ethmoidalis och os ethmoidale,4175777
1615,Biopsi ur sinus ethmoidalis,4175777
1616,Yttre ethmoidektomi,4175777
1617,Endonasal ethmoidektomi,4175777
1618,"Endoskopisk ethmoidektomi, FESS",4175777
1619,Exstirpation av lokal förändring i sinus ethmoidalis,4175777
1620,Sublabial rinotomi,4175777
1621,Avlägsnande av främmande kropp från sinus ethmoidalis,4175777
1622,Annan operation på sinus ethmoidalis och os ethmoidale,4175777
1623,KIrurgiska åtgärder på sinus frontalis,4175777
1624,Biopsi ur sinus frontalis,4175777
1625,Trepanation av sinus frontalis,4175777
1626,Öppning av frontalsinus till näshålan,4175777
1627,Endoskopisk exstirpation av förändring eller tumör från sinus frontalis,4175777
1628,Exstirpation av bakväggen i sinus frontalis,4175777
1629,Obliteration av frontalsinus,4175777
1630,Inläggande av frontonasalt dränage,4175777
1631,Kirurgiska åtgärder på sphenoidalsinus,4175777
1632,Biopsi ur sinus sphenoidalis,4175777
1633,Sphenotomi,4175777
1634,Exstirpation av förändring eller tumör i sinus sphenoidalis,4175777
1635,Delresektion av sinus ethmoidalis,4175777
1636,Dränage av sinus sphenoidalis,4175777
1637,Åtgärder på odefinierade paranasala sinusar,4175777
1638,Avlägsnande av främmande kropp från frontal- och sphenoidalsinus,4175777
1639,Exstirpation av omfattande förändring eller tumör beläget i regionen för flera bihålor genom öppen kirurgi,4175777
1640,Endoskopisk exstirpation av omfattande förändring eller tumör beläget i regionen för flera bihålor,4175777
1641,Annan operation på frontal- och sphenoidalsinus,4175777
1642,Andra åtgärder på paranasala sinusar,4175777
1643,Videoendoskopi av näshålan,4175777
1644,Videofilmning av näshålan,4175777
1645,Punktionsbiopsi av käkhåla,4175777
1646,Punktion av sinus maxillaris,4175777
1647,Punktionsbiopsi av sinus ethmoidalis eller os ethmoidale,4175777
1648,Punktionsbiopsi av sinus frontalis,4175777
1649,Punktion av sinus frontalis,4175777
1650,Punktionsbiopsi av sinus sphenoidalis,4175777
1651,Larynx,4175777
1652,Laryngoskopi,4175777
1653,Direkt laryngoskopi,4175777
1654,Rinoskopi med laryngoskopi,4175777
1655,Laryngomikroskopi,4175777
1656,Belastningslaryngoskopi,4175777
1657,Endoskopiundersökning av sväljning,4175777
1658,Strålbehandling av struphuvudet,4175777
1659,Preoperativ strålbehandling av primärtumör i struphuvudet,4175777
1660,Radikal strålbehandling av primärtumör i struphuvudet,4175777
1661,Adjuvant strålbehandling av primärtumör i struphuvudet,4175777
1662,Palliativ strålbehandling av primärtumör i struphuvudet,4175777
1663,Strålbehandling av lokal recidivtumör i struphuvudet,4175777
1664,Strålbehandling av metastas i struphuvudet,4175777
1665,Profylaktisk strålbehandling av struphuvudet,4175777
1666,Annan strålbehandling av struphuvudet,4175777
1667,Larynxkirurgi,4175777
1668,Incision av larynx,4175777
1669,Endoskopi och biopsi av larynx,4175777
1670,Explorativ laryngofissur,4175777
1671,"Exstirpation eller resektion av larynxtumör, indirekt",4175777
1672,Endoskopisk exstirpation av lokal förändring i larynx,4175777
1673,Delesektion av larynx,4175777
1674,Total laryngektomi,4175777
1675,Supraglottisk laryngektomi,4175777
1676,Hemilaryngektomi,4175777
1677,Arytenoidektomi,4175777
1678,Exstirpation av stämband,4175777
1679,Operation för stämbandsstriktur,4175777
1680,Avlägsnande av främmande kropp ur struphuvudet,4175777
1681,Endoskopiskt avlägsnande av främmande kropp ur struphuvudet,4175777
1682,Laterofixation av stämband,4175777
1683,Rekonstruktion av larynx efter trauma,4175777
1684,Rekonstruktion av larynx med fritt slemhinnetransplantat,4175777
1685,Rekonstruktion av larynx med mikrovaskulär transplantat,4175777
1686,Rekonstruktion av larynx med stjälkad lambå,4175777
1687,Plastik av stämbandsmukosan för röstförbättring,4175777
1688,Åtgärd mot spasmodisk dysfoni,4175777
1689,Laryngoplastik,4175777
1690,Annan röstförbättrande operation på broskvävnad,4175777
1691,Inläggande av stent i larynx,4175777
1692,Inläggande av larynxprotes (talprotes),4175777
1693,Insättning av fyllnadsmaterial i stämband,4175777
1694,Implantation av främmande material i stämband,4175777
1695,Annan operation på larynx,4175777
1696,Andra åtgärder på larynx,4175777
1697,Videolaryngoskopi,4175777
1698,Videofilmning av struphuvudet,4175777
1699,Punktionsbiopsi av larynx,4175777
1700,"Reoperationer för sårkomplikationer av ögon-, näs- och halskirurgi",4175777
1701,Revision p.g.a. komplikation i ÖNH-operationssår,4175777
1702,Revision av ÖNH-operationssår p.g.a djup infektion,4175777
1703,Revision av ÖNH-operationssår p.g.a. blödning,4175777
1704,Revision av ÖNH-operationssår p.g.a. andra komplikationer,4175777
1705,"Andra åtgärder på öron, näsa och hals",4175777
1706,"Annat mindre ingrepp på öron, näsa, svalg och larynx",4175777
1707,"Tänder, käkar, munhåla och svalg",4175777
1708,Åtgärder i läppar,4175777
1709,Andra åtgärder på läppar,4175777
1710,"Incision, Resektion, excision av läpp",4175777
1711,Incision av läpp,4175777
1712,Exstirpation av lokal förändring av läpp,4175777
1713,Resektion av överläpp,4175777
1714,Exstirpation av överläpp,4175777
1715,Resektion av underläpp,4175777
1716,Exstirpation av underläpp,4175777
1717,Annan resektion eller excision av läpp,4175777
1718,Rekonstruktiva ingrepp på läpparna,4175777
1719,Suturering av läpp,4175777
1720,Operation av läppfrenulum,4175777
1721,Läpprekonstruktion eller -plastik,4175777
1722,Läpprekonstruktion eller -plastik på grund av läppspalt,4175777
1723,Annan rekonstruktion av läpp,4175777
1724,Andra åtgärder på läpparna,4175777
1725,Annan operation av läppar,4175777
1726,Biopsi av läpp,4175777
1727,Punktionsbiopsi av läpp,4175777
1728,Åtgärder på tänder,4175777
1729,Diangostisk radiologi av tänder,4175777
1730,Tandröntgen,4175777
1731,"Tanduppsättning och käk, DT",4175777
1732,"Tanduppsättning och käk, cone-beam DT",4175777
1733,Tandröntgen omfattande flera bilder eller annan intraoral röntgenundersökning,4175777
1734,"Tanduppsättning och käk DT, omfattande",4175777
1735,"Tanduppsättning och käk, volymtomografi, 1 - 2 käkshalvor",4175777
1736,"Tandröntgen, tilläggsbildet",4175777
1737,"Tanduppsättning och käk DT, mycket omfattande",4175777
1738,"Tanduppsättning och käk, volymtomografi, 3 - 4 käkshalvor",4175777
1739,Volymtomografi av en eller flera tänder,4175777
1740,Ortopantomo- eller annan enkel spaltröntgen av käkar och tänder,4175777
1741,Dubbel ortopantomografi eller annan krävande spaltröntgen av käkar och tänder,4175777
1742,Partiell ortopantomografi av käkar och tänder (begränsat område),4175777
1743,Röntgenkefalometri,4175777
1744,Tandrtg i samband med klinisk undersökning,4175777
1745,"Tandröntgen, Bite-Wing-bild på sidsidan av tänderna",4175777
1746,Fotografering av tänderna,4175777
1747,3-dimensionella modeller av tänderna,4175777
1748,Post mortem-ortopantomografi eller annan enkel spaltröntgen av käkar och tänder,4175777
1749,Extraktion av tand eller del av tand,4175777
1750,Tandextraktion,4175777
1751,Krävand icke operativ extraktion av tand,4175777
1752,Operativ extraktion av tand,4175777
1753,Krävande operativ extraktion av tand,4175777
1754,Sanering av tänderna,4175777
1755,"Avlägsnande av del av tand, hemisektion",4175777
1756,Rotextraktion,4175777
1757,Rotspetsresektion,4175777
1758,Rotspetsresektion av tand med flera rötter,4175777
1759,Annan operativ tandextraktion,4175777
1760,Kirurgisk rekonstruktion eller ersättande av tänder,4175777
1761,Behandling av tandluxation,4175777
1762,Behandling av tandfraktur,4175777
1763,Insättning av tandimplantat,4175777
1764,Insättning av följande tandimplantat vid samma besök,4175777
1765,Friläggande av implantatdistans,4175777
1766,Transplantation av tand,4175777
1767,Kirurgisk reparation av rotkanalsperforation och/eller resorption på rotens yttre yta,4175777
1768,"Kirurgisk reparation av rotkanalsperforation och/eller resorption på rotens yttre yta, krävande",4175777
1769,Annan operativrekonstruktion av tand,4175777
1770,Avlägsnande av apparat från tänderna,4175777
1771,Avlägsnande av fixationsapparat från tänderna,4175777
1772,Andra åtgärder på tänderna,4175777
1773,Annan tandoperation,4175777
1774,Applikationav tandkrona,4175777
1775,Tandfyllning med plastiskt material,4175777
1776,Tandfyllning med fast material,4175777
1777,Rotbehandling av tand,4175777
1778,Dränage av odontogen abscess,4175777
1779,Åtgärderna på gingiva och alveolarutskott,4175777
1780,Annan åtgärd på gingiva och alveolarutskott,4175777
1781,Punktionsbiopsi av gingiva,4175777
1782,"Incision, biopsi och excision av gingiva och alveolarutskott",4175777
1783,Friläggning av tand,4175777
1784,Incision av gingival abscess,4175777
1785,Biopsi av gingiva,4175777
1786,Excision av gingivaförändring,4175777
1787,Krävande excision av gingivaförändring,4175777
1788,Behandling av gingival eller parodontal abscess,4175777
1789,Parodontal flap-operation,4175777
1790,Krävande parodontal flap-operation,4175777
1791,Exstirpation av främmande föremål i gingiva eller alveolarutskott,4175777
1792,Regenerativkirurgisk flap-operation eller med tandkött-transplantat,4175777
1793,"Annan incision, biopsi eller excision av gingiva och alveolarutskott",4175777
1794,Rekonstruktiva ingrepp på gingiva och alveolarutskott,4175777
1795,Suturering av gingivan (inkl. ev. revision),4175777
1796,Slemhinneplastik,4175777
1797,Rekonstruktion av gingiva,4175777
1798,Plastikoperation av oronasal eller oroantral gingivafistel,4175777
1799,Korrigering av gingivaspalt,4175777
1800,Plastik av alveolarutskott,4175777
1801,Distraktion av alveolärutskott,4175777
1802,Plastik av alveolarutskott med hud- eller slemhinnetransplantat (sulcusplastik),4175777
1803,Plastik av alveolarutskott med bentransplantat eller alloplastiskt material,4175777
1804,Kirurgisk behandling av fraktur på alveolarutskotts,4175777
1805,Rekonstruktion av alveolarutskottet,4175777
1806,Avbrytning och distraktion av alveolarutskottet,4175777
1807,Annan rekonstruktion av gingiva och alveolarutskott,4175777
1808,Uttagning av material eller apparat från alveolarutskott,4175777
1809,Uttagning av implantat eller fixations apparat från alveolarutskott,4175777
1810,"Borttagning av mini-tandimplantat eller -skruv, begränsad",4175777
1811,Borttagning av mini-tandimplantat eller -skruv,4175777
1812,Andra operationer på gingiva och alveolarutskott,4175777
1813,"Insättning av mini-tandimplantat eller -skruv, begränsad",4175777
1814,Insättning av mini-tandimplantat eller -skruv,4175777
1815,Annan operation på gingiva och alveolarutskott,4175777
1816,Åtgärder på underkäken,4175777
1817,Diagnostisk radiologi av underkäke,4175777
1818,"Underkäken, röntgen",4175777
1819,"Incision, biopsi av underkäke",4175777
1820,Incision av underkäkben,4175777
1821,Biopsi av underkäkben,4175777
1822,"Delresektion, totalexstirpation av underkäke",4175777
1823,Resektion av underkäkben,4175777
1824,Exstirpation av underkäke (mandibulektomi),4175777
1825,Hemimandibulektomi,4175777
1826,Koronoidektomi,4175777
1827,Annan resektion av underkäkben,4175777
1828,Rekonstruktiva ingrepp på underkäken,4175777
1829,Kondylotomi på underkäken,4175777
1830,Segmentell osteotomi i mandibula,4175777
1831,Sagittal ramusosteotomi på underkäkens övre del,4175777
1832,Horisontal distraktion av underkäkben,4175777
1833,Vertikal ramusosteotomi på underkäkens övre del,4175777
1834,Vertikal distraktion av underkäkben,4175777
1835,Annan ramusosteotomi på underkäken,4175777
1836,Corpusosteotomi eller -ektomi på underkäken,4175777
1837,Genioplastik,4175777
1838,Box-operation av underkäkben,4175777
1839,Sluten reposition och immobilisation av fraktur i processus condylaris,4175777
1840,Sluten reposition och immobilisation av fraktur i corpus mandibularis,4175777
1841,Sluten reposition och immobilisation av underkäksfraktur,4175777
1842,Öppen reposition och osteosyntes av kondylfraktur,4175777
1843,Öppen reposition och immobilisation av fraktur i corpus mandibularis,4175777
1844,Öppen reposition och osteosyntes av underkäksfraktur,4175777
1845,Rekonstruktion av underkäke med implantat,4175777
1846,Rekonstruktion av underkäken med bentransplantat,4175777
1847,Avbrytning och horisontal distraktion av underkäkben,4175777
1848,Avbrytning och vertikal distraktion av underkäkben,4175777
1849,Annat rekonstruktivt ingrepp på underkäkben,4175777
1850,Avlägsnande av implantat eller externt fixationsmaterial från underkäke,4175777
1851,Uttagning av implant eller fixations apparat från mandibula,4175777
1852,Andra operationer på underkäken,4175777
1853,Annan operation på underkäkben,4175777
1854,Andra åtgärder på underkäke,4175777
1855,Uttagning av implant eller fixations apparat från maxilla,4175777
1856,Punktionsbiopsi av underkäken,4175777
1857,Åtgärder på överkäke,4175777
1858,Diagnostisk radiologi av överkäke,4175777
1859,"Överkäken eller gommen, röntgen",4175777
1860,Tomografi av käkarna eller implantatröntgen (en käkshalva),4175777
1861,"Tomografi eller implantatröntgen av käken, omfattande (två käkshalvor)",4175777
1862,"Tomografi eller implantatröntgen av käken, omfattande (3-4 käkshalvor)",4175777
1863,Öppnande av övre käken eller biopsitagande,4175777
1864,Incision i överkäkben,4175777
1865,Biopsi av överkäkben,4175777
1866,"Resektion, exstirpation av överkäken",4175777
1867,Delresektion av överkäkben,4175777
1868,Hemimaxillektomi,4175777
1869,Total exstirpation av överkäken,4175777
1870,Annan resektion av överkäkben,4175777
1871,Rekonstruktiva ingrepp på överkäken,4175777
1872,Segmentosteotomi på överkäken,4175777
1873,Distraktion av överkäkben,4175777
1874,"Kirugisk distraktion av överkäkben, rapid expansion",4175777
1875,Le Fort I-osteotomi,4175777
1876,Le Fort II-osteotomi,4175777
1877,Le Fort III-osteotomi,4175777
1878,Annan distraktion av ansikte och skalle,4175777
1879,Sluten reposition och osteosyntes av överkäksfraktur,4175777
1880,Öppen reposition och osteosyntes av överkäksfraktur,4175777
1881,Reposition av kindbensfraktur,4175777
1882,Öppenreposition och osteosyntes av kindbenfraktur,4175777
1883,Anläggande av suspension eller extern fixation av överkäkben,4175777
1884,Rekonstruktion av överkäken med implantat,4175777
1885,Rekonstruktion av överkäken med bentransplantat,4175777
1886,Avbrytning och distratkion av överkäken,4175777
1887,Annat rekonstruktivt ingrepp på överkäkben,4175777
1888,Andra operationer på överkäken,4175777
1889,Annan operation på överkäken,4175777
1890,Andra åtgärder på maxilla,4175777
1891,Punktionsbiopsi av överkäken,4175777
1892,Övriga åtgärder i käkarna,4175777
1893,"Resektion, exstirpation av lesioner i käkarna",4175777
1894,Exstirpation av tumör i käke,4175777
1895,Dekortikation av käke,4175777
1896,Fenestration av käkcysta,4175777
1897,Exstirpation av käkcysta,4175777
1898,Annan resektion av käke,4175777
1899,Rekonstruktiva ingrepp på käkarna,4175777
1900,Benplastik på käke,4175777
1901,Öppen reposition och immobilisering av multipla ansiktsfrakturer,4175777
1902,Extern fixation vid behandling av ansiktsfraktur,4175777
1903,Exstirpation av osteosyntes- eller fixationsmaterial,4175777
1904,Uttagning av distraktionsaparat från käken,4175777
1905,Ortodontisk åtgärd i samband med ortognatisk kirurgi,4175777
1906,Plastik av käkben/ansiktsben med hjälp av bentransplantat eller alloplastik,4175777
1907,Annan rekonstruktion av käke,4175777
1908,Avlägsnande av implantater och extern fisationsmaterial från käken,4175777
1909,Avlägsnande av implantat eller externt fixationsmaterial från käkar,4175777
1910,Andra operationer på käkarna,4175777
1911,Annan operation på käke,4175777
1912,Åtgärder pä käkleder,4175777
1913,Diagnostisk radiologi på käkled,4175777
1914,"Käkleder, röntgen",4175777
1915,"Käkled, DT",4175777
1916,"Käkleder, ultraljud",4175777
1917,"Käkled, omfattande DT",4175777
1918,"Käkledernas MR-undersökning (under 1,5T)",4175777
1919,"Käkleder, MR",4175777
1920,"Käkledernas MR-undersökning (över 1,5T)",4175777
1921,Käkledsartrografi,4175777
1922,"Käkled, mycket omfattande DT",4175777
1923,"Käkledernas MR-undersökning (under 1,5T), omfattande",4175777
1924,"Käkleder, omfattande MR",4175777
1925,"Käkledernas MR-undersökning (över 1,5T), omfattande",4175777
1926,"Käkledernas MR-undersökning (under 1,5T), mycket omfattande",4175777
1927,"Käkleder, mycket omfattande MR",4175777
1928,"Käkledernas MR-undersökning (över 1,5T), mycket omfattande",4175777
1929,Åtgärder vid käkledsskopi,4175777
1930,Käkledsartroskopi,4175777
1931,Spolning av käkled,4175777
1932,Incision av käkled,4175777
1933,Biopsi av käkled,4175777
1934,Resektion av käkled,4175777
1935,Kondylektomi på käkled,4175777
1936,Diskektomi eller -plastik,4175777
1937,Synovektomi av käkled,4175777
1938,Annan resektion av käkled,4175777
1939,Rekonstruktiva ingrepp på käkled,4175777
1940,Öppen reposition av käkledsluxation,4175777
1941,Plastikoperation på käkled,4175777
1942,Plastikoperation på käkled med ben- eller annat transplantat,4175777
1943,Protesoperation på käkled,4175777
1944,Annan rekonstruktion av käkled,4175777
1945,Avlägsnande av material eller apparat från käkleden,4175777
1946,Uttagning av implant eller fixations apparat från mandibular led,4175777
1947,Andra operationer på käklederna,4175777
1948,Annan operation på käkled,4175777
1949,Andra åtgärder på käkled,4175777
1950,Reposition av luxerad underkäke,4175777
1951,Injektion i käkleden,4175777
1952,Injektion av diagnostisk eller terapeutisk substans i käkled,4175777
1953,Gommen,4175777
1954,Diagnostisk radiologia av gummen,4175777
1955,Funktionsundersökning av gommen,4175777
1956,Naso-faryngografi,4175777
1957,Videoendoskopi av näs-svalgrummet,4175777
1958,Incision eller biopsi av gommen,4175777
1959,Incision i gommen,4175777
1960,Biopsi i gommen,4175777
1961,Resektioner i gommen,4175777
1962,Excision av lokal tumör eller vävnadsförändring i gommen,4175777
1963,Exstirpation av omfattande tumör i gommen,4175777
1964,Annan resektion av gommen,4175777
1965,Rekonstruktiva ingrepp på gommen,4175777
1966,Suturering av sår i gommen,4175777
1967,Förslutning av oronasal eller oroantral fistel i gommen,4175777
1968,Ärrevision i gommen,4175777
1969,Rekonstruktion av gommen,4175777
1970,Främre partiell rekonstruktion av gom,4175777
1971,Bakre partiell rekonstruktion av gom,4175777
1972,Korrektion av submukös kluven gom,4175777
1973,Rekonstruktion av gomspalt med farynxlambå,4175777
1974,Rekonstruktion av kombinerad läpp-gomspalt,4175777
1975,Annan rekonstruktion av gommen,4175777
1976,Opertaioner för uttagning av implant eller fixations apparat från gommen,4175777
1977,Uttagning av implant eller fixations apparat från gommen,4175777
1978,Andra operationer på gommen,4175777
1979,Annan operation på gommen,4175777
1980,Annan åtgärd på gummen,4175777
1981,Punktionsbiopsi av gommen,4175777
1982,Åtgärder på tunga och munbotten,4175777
1983,Annan åtgärd på tungan eller munbottnen,4175777
1984,Fotografering av tungan,4175777
1985,Fotografering av munnens slemhinnor,4175777
1986,Videoendoskopi av munhålan,4175777
1987,Videofilmning av munhålan,4175777
1988,Punktionsbiopsi av munbotten,4175777
1989,"Incision, biopsi av tunga och munbotten",4175777
1990,Incision av förändring i tunga eller munbotten,4175777
1991,Biopsi av tunga eller munbotten,4175777
1992,Avlägsnande av främmande föremål från tunga eller munbotten,4175777
1993,"Resektion, extirpation av tunga och munbotten",4175777
1994,Exstirpation av ranula,4175777
1995,Exstirpation av tumör eller annan förändring i tungans främre eller centrala del,4175777
1996,Exstirpation av tumör eller annan förändring i tungbas,4175777
1997,Exstirpation av tumör eller annan förändring i munbotten,4175777
1998,Hemiglossektomi,4175777
1999,Total glossektomi,4175777
2000,Omfattande exstirpation av tumör eller annan förändring i munbotten,4175777
2001,Omfattande resektion av tunga och munbotten,4175777
2002,Annan resektion av tumör eller förändring i tunga och munbotten,4175777
2003,Rekonstruktiva ingrepp på tunga och munbotten,4175777
2004,Suturering av sår i tunga eller munbotten,4175777
2005,Frenulumoperation,4175777
2006,Korrigerings- och plastikoperation av tunga,4175777
2007,Glossopexi,4175777
2008,Reducerande glossoplastik,4175777
2009,Annan korrigeringsoperation av tunga eller munbotten,4175777
2010,Andra operationer på tunga och munbotten,4175777
2011,Annan operation av tunga och munbotten,4175777
2012,Åtgärder på kind,4175777
2013,"Incision, biopsi av kind",4175777
2014,Incision av förändring i kind,4175777
2015,Biopsi av kind,4175777
2016,Resektion av kind,4175777
2017,Exstirpation av lokal tumör eller annan förändring i kind,4175777
2018,Exstirpation av omfattande tumör eller vävnadsförändring i kind,4175777
2019,Annan resektion av kind,4175777
2020,Rekonstruktiva ingrepp på kind,4175777
2021,Suturering av kind,4175777
2022,Avlägsnande av främmande föremål från kind,4175777
2023,Korrigerings- eller plastikoperation av kind,4175777
2024,Krävande rekonstruktion av kind,4175777
2025,Annat rekonstruktivt ingrepp av kind,4175777
2026,Andra operationer på kind,4175777
2027,Annan operation på kind,4175777
2028,Åtgärder på spottkörtlar,4175777
2029,Diagnostisk radiologi va spottkörtlar,4175777
2030,"MR-sialografi, begränsad",4175777
2031,MR-sialografi,4175777
2032,"Sialografi, gl. Parotis",4175777
2033,"MR-sialografi, omfattande",4175777
2034,"Sialografi , gl. Submandibularis",4175777
2035,"Översikt av salivkörtel, röntgen",4175777
2036,"Spottkörtlar, UL",4175777
2037,Spottkörtel isotopundersökning,4175777
2038,Ultraljudsundersökning av spottkörtlar,4175777
2039,Biopsi eller incision av stor spottkörtel,4175777
2040,Incision av förändring i spottkörtel,4175777
2041,Sialodochotomi,4175777
2042,Sialolithotomi,4175777
2043,Sialolitotomi genom huden,4175777
2044,Biopsi av stor spottkörtel,4175777
2045,Inläggande av stent i salivgången,4175777
2046,Operation för undersökning eller avlägsning av salivkörtel,4175777
2047,Operation för undersökning eller avlägsning av salivkörteltumör,4175777
2048,Exstirpation av glandulae salivariae minores,4175777
2049,Exstirpation av glandula sublingualis,4175777
2050,Exstirpation av glandula submandibularis,4175777
2051,Delresektion av glandula parotis,4175777
2052,Total exstirpation av glandula parotis,4175777
2053,Radikal exstirpation av glandula parotis med offrande av ansiktsnerven,4175777
2054,Exstirpation av tumörförändring eller annan förändring som växer in i parafangyeala utrymmet,4175777
2055,Annan resektion eller excision av spottkörtel,4175777
2056,Rekonstruktiva ingrepp på spottkörtlar,4175777
2057,Suturering av salivkörtel,4175777
2058,Ligatur av salivkörtelgång,4175777
2059,Rekonstruktion av salivkörtelgång,4175777
2060,Translokation av salivkörtelgång,4175777
2061,Occlusion av fistel på salivkörtel,4175777
2062,Annan rekonstruktion av salivkörtel,4175777
2063,Andra operationer på spottkörtlar,4175777
2064,Annan operation på salivkörtel,4175777
2065,Andra åtgärderpå spottkörtlar,4175777
2066,"Spottkörtel, UL-styrd vävnadsbiopsi",4175777
2067,Spottkörtelgång dilation,4175777
2068,Spottkörtelgång dilation med stent,4175777
2069,"Spottkörtel, UL-styrd finnålsbiopsi",4175777
2070,"Spottkörtelgång dilation, omfattande",4175777
2071,Punktionsbiopsi av spottkörtel,4175777
2072,Sondering av spottkörtelgång,4175777
2073,Endoskopi av spottkörtelgångar,4175777
2074,Sialoskopi,4175777
2075,Tonsiller och adenoider,4175777
2076,Diagnostisk radiologi av tonsiller och adenoid,4175777
2077,"Epifarynx (adenoid), röntgen",4175777
2078,"Biopsi, incision av tonsill och adenoid",4175777
2079,Incision av tonsill,4175777
2080,Biopsi av tonsill,4175777
2081,Incision av adenoid,4175777
2082,Biopsi av svalgtonsill eller nasofarynx,4175777
2083,"Resektion, exstirpation av tonsill/adenoid",4175777
2084,Exstirpation av tumör i tonsill eller adenoid,4175777
2085,Tonsillektomi,4175777
2086,Partiell tonsillektiomi,4175777
2087,Adenotonsillektomi,4175777
2088,Adenoidektomi,4175777
2089,Annan resektion/excision av tonsill eller adenoid,4175777
2090,Rekonstruktiva ingrepp på tonsiller och adenoid,4175777
2091,Suturering av tonsill eller adenoid,4175777
2092,Avlägsnande av främmande föremål från tonsill eller adenoid,4175777
2093,Annat rekonstruktivt ingrepp på tonsiller och adenoid,4175777
2094,Andra operationer på tonsiller och adenoider,4175777
2095,Annan operation på tonsill ehler adenoid,4175777
2096,Andra åtgärder på tonsiller och adenoid,4175777
2097,Punktionsbiopsi av tonsiller och adenoid,4175777
2098,Farynx och halsens mjukdelar,4175777
2099,Diagnostisk radiologi av farynx och närliggande mjukdelar,4175777
2100,"Munhåla och hals, DT",4175777
2101,"Munhåla och hals, omfattande DT",4175777
2102,"Munhåla och hals, mycket omfattande DT",4175777
2103,DT av munhåla och hals (annan),4175777
2104,"Hals, UL",4175777
2105,"Halsens mjukdelar, MR (under 1,5T)",4175777
2106,"Halsens mjukdelar, MR",4175777
2107,"Halsens mjukdelar, MR (över 1,5T)",4175777
2108,"Halsens mjukdelar, omfattande MR (under 1,5T)",4175777
2109,"Halsens mjukdelar, omfattande MR",4175777
2110,"Halsens mjukdelar, omfattande MR (över 1,5T)",4175777
2111,"Halsens mjukdelar, mycket omfattande MR (under 1,5T)",4175777
2112,"Halsens mjukdelar, mycket omfattande MR",4175777
2113,"Halsens mjukdelar, mycket omfattande MR (över 1,5T)",4175777
2114,Hals metabolisk PET,4175777
2115,Hals metabolisk PET med DT,4175777
2116,"Halsregionens metabolism, PET-MRI",4175777
2117,Hals omfattande metabolisk PET med DT,4175777
2118,"Halsregionens, mycket omfattande PET-MRI",4175777
2119,Halsens genomlysning,4175777
2120,"Halsens värmekoagulation, radiologiskt styrd",4175777
2121,"Biopsi, incision av farynx och närliggande mjukdelar",4175777
2122,Incision av farynx eller närliggande mjukdelar,4175777
2123,Biopsi av farynx eller närliggande mjukdelar,4175777
2124,Faryngotomi,4175777
2125,Faryngostomi,4175777
2126,Incision av djup faryngeal infektion,4175777
2127,Resektion av farynx och närliggande mjukdelar,4175777
2128,Excision eller exploration av lokal förändring i farynx,4175777
2129,Transcervikal operation av hypofarynxdivertikel,4175777
2130,Exstirpation av stor tumör eller annan förändring i svalget,4175777
2131,Laryngofaryngektomi,4175777
2132,Exstirpation av lateral halscysta eller -fistel,4175777
2133,Exstirpation av ductus thyreoglossus,4175777
2134,Resektion eller exstirpation av processus styloideus,4175777
2135,Annan resektion av farynx och närliggande mjukdelar,4175777
2136,Rekonstruktiva åtgärder i svalgen och dess omgivning,4175777
2137,Suturering av sår i farynx eller närliggande mjukdelar,4175777
2138,Avlägsnande av främmande föremål från farynx eller närliggande mjukdelar,4175777
2139,Endoskopisk myotomi av m. cricopharyngeus,4175777
2140,Plastikoperation av farynx,4175777
2141,Uvulo-palato-faryngoplastik,4175777
2142,Reducerande palato-faryngoplastik med användning av elektromagnetisk eller akustisk energi,4175777
2143,Slutning av farynxfistel,4175777
2144,Adherenslösning i farynx,4175777
2145,"Operation på svalget för öppen rinolali, rhinolalia aperta",4175777
2146,"Operation på mjuka gommen för öppen rinolali, rhinolalia aperta",4175777
2147,Annan rekonstruktion av farynx eller närliggande mjukdelar,4175777
2148,Andra operationer på farynx och närliggande mjukdelar,4175777
2149,Annan operation på farynx eller närliggande mjukdelar,4175777
2150,Andra ågärder på faynx och närliggande mjukdelar,4175777
2151,Videoendoskopi av hypofarynx,4175777
2152,Videofilmning av hypofarynx,4175777
2153,Punktion av mjukdelar på halsen med UL-styrning,4175777
2154,"Halsens mjukdelar, UL-styrd finnålsbiopsi",4175777
2155,"Halsens mjukdelar, UL-styrd vävnadsbiopsi",4175777
2156,Punktionsbiopsi av farynx,4175777
2157,Hypofaryngoskopi,4175777
2158,"Reoperationer föranledda av sårkomplikationer som följd av läpp-, tand-, käk-, mun- eller svalgoperation",4175777
2159,"Granskning av sårruptur eller sårinfektion efter operation på hals, struphuvud, käke, mun eller svalg",4175777
2160,"Reoperation på grund av djup infektion i operationssår i käke, mun eller svalg",4175777
2161,"Revision av blödning efter käk-, mun- eller svalgoperation",4175777
2162,"Reoperation på grund av blödning i operationssår i käke, mun eller svalg",4175777
2163,"Reoperation på grund av sårruptur i käke, mun eller svalg",4175777
2164,"Reoperation på grund av fistel efter operation av öra, näsa, hals eller struphuvud",4175777
2165,"Annan reoperation på grund av komplikation i operationssår i käke, mun eller svalg",4175777
2166,Mun och svalg ospecificerad område,4175777
2167,Andra åtgärder på mun och svalg,4175777
